 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.94896752	0.04243716042	0.0062190410867	0.00237493418997	1.2825978251e-06	3.22545e-08	2.316235146e-09
c	0.982675106667	0.0144589784933	0.00207305319657	0.000791724975169	4.716083351e-07	6.03008446667e-07	5.80121538127e-08
h	0.736998348889	0.259986959571	0.00241727404205	0.000596199043586	3.16685038367e-07	8.17435128889e-07	9.49630669376e-08
a	0.322525797196	0.67418935319	0.00275317428068	0.000531149983115	2.21385909989e-07	2.97435437097e-07	5.00450480446e-08
n	0.152312453299	0.841916451063	0.00540141516023	0.000369128729625	3.02947383863e-07	1.54357329833e-07	1.3349044608e-07
a	0.0985651677663	0.894804630354	0.00631380352008	0.000315841960642	3.47901887954e-07	1.06794229711e-07	1.61309954454e-07
a	0.172704519255	0.823270370118	0.00373434987336	0.000275275370981	1.51810299893e-05	3.38222426337e-07	5.3964555512e-08
g	0.194866477985	0.482064523373	0.0384306425245	0.28083581349	0.000425556827996	0.000841446400809	0.0025355743115
o	0.0685611579617	0.476393194458	0.0751948841748	0.37458212903	0.000734419092665	0.00115156890027	0.00338267070963
r	0.0713134030539	0.687489954819	0.0567988917249	0.166939760877	0.0114753830142	0.00432079090009	0.00166184740901
à	0.0727367726846	0.47522958494	0.243422167575	0.179754933626	0.0222928546714	0.00545594708003	0.00110778605967
s	0.0292526392282	0.18495684798	0.347384732525	0.416722274542	0.0152907288905	0.00232891104001	0.00406389590989
o	0.0123160389427	0.0777636689933	0.448620740842	0.442583393181	0.0124393026302	0.00119115605334	0.00508567685663
o	0.0143137035142	0.0377004705978	0.473790638614	0.34118163606	0.130605630877	0.000654577981113	0.00175335024944
s	0.0145827722381	0.0138220457073	0.201948723538	0.60175341202	0.166034822126	0.000819200083704	0.00103906766038
s	0.0052678764927	0.00623539314377	0.148571113513	0.77549264734	0.062048417542	0.00138189596123	0.00100269315346
o	0.00214694944423	0.00396459018126	0.131908690171	0.52953782378	0.328950917514	0.00233441245374	0.00115665931782
m	0.00134688568141	0.00226328326042	0.0592267143903	0.417249165927	0.449122059171	0.0670928516179	0.00369909260594
ì	0.00099626022047	0.00166125655347	0.0399117401301	0.487831628642	0.337303523057	0.116245543873	0.016050069202
k	0.00196527870016	0.00295091925116	0.0416975023767	0.412525156214	0.298189611019	0.220466301291	0.0222052749007
a	0.00241861846672	0.00362485305039	0.0334766044589	0.263139034905	0.336572557006	0.310045213764	0.0507231451336
m	0.00103447780757	0.0017163545758	0.0142114758363	0.096754140135	0.332752938335	0.494824937921	0.0587056360445
è	0.000550033487857	0.000813501450933	0.0062286450621	0.0419617097117	0.195276625445	0.70003681264	0.0551326480148
r	0.00164117812929	0.00200955305031	0.0144851851207	0.0372699012372	0.137466134815	0.717662204213	0.0894658440049
i	0.00298896130976	0.00397921058344	0.0173127430402	0.0316984470124	0.058523790605	0.507433824738	0.378063029335
</S>	0.00326509795488	0.00469786679172	0.0107916335201	0.0161352874062	0.0415348643025	0.270280147369	0.653295114668
