 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
z	0.806563865	0.184234816	0.00783206555	0.00112112545	0.00013358529	4.047592735e-05	7.178764876e-05	4.7011457325e-08	1.35701866688e-06	9.292814491e-07
ì	0.769290898333	0.219732085333	0.00952571331667	0.00123993920333	9.78745933333e-05	3.94293626667e-05	7.1755223359e-05	4.69588659705e-08	1.35692724634e-06	9.29187139069e-07
s	0.572279794111	0.404120045111	0.0228035655722	0.000714839340777	4.35854644444e-05	1.34544815056e-05	2.39488353336e-05	1.5701292189e-08	4.52315937908e-07	3.24840816392e-07
o	0.292114626037	0.66205909837	0.0372629038574	0.00852692879993	2.34084218148e-05	4.74948610103e-06	8.01334349668e-06	5.28184044133e-09	1.50778811119e-07	1.23391987272e-07
n	0.188042524012	0.698256066123	0.101714984619	0.0117970460333	0.000182587344272	3.98615356618e-06	2.69772551938e-06	1.88910868878e-09	5.02622648855e-08	4.9117218232e-08
t	0.123199000004	0.682997288708	0.187500728206	0.00586293994443	0.000435047691424	4.02969358873e-06	9.2590452566e-07	7.7220101626e-10	1.67567503603e-08	2.4363425971e-08
a	0.0894792753347	0.489737312903	0.307979156069	0.112379666481	0.000422566447141	1.70490541291e-06	3.08828713937e-07	4.31950458753e-10	5.58559666853e-09	8.12578726147e-09
e	0.0383812160449	0.215993916634	0.34531811869	0.398076168827	0.00215389368905	7.6455558621e-05	2.28798577496e-07	1.30498428625e-09	1.86244501711e-09	2.72647730129e-09
k	0.0152257603816	0.0877702492113	0.46101992623	0.397259598609	0.036964995563	0.00174420926954	3.38133093583e-06	3.00471231395e-07	1.286842539e-09	1.15749415273e-05
i	0.00714124349387	0.0421551548371	0.454642574077	0.446264695203	0.0475466333877	0.00222943950185	4.34198291861e-06	4.71015200465e-07	1.18818089967e-09	1.54336379843e-05
a	0.00348229726462	0.0176569097124	0.200950853359	0.732167165068	0.0408984559959	0.00481626357928	2.22173935795e-05	6.68034910155e-07	6.0371062989e-10	5.1462522694e-06
t	0.00429524158821	0.0160414352375	0.180914727786	0.580610155023	0.186767018665	0.0306063418598	0.000578382241193	4.49133060339e-06	3.08722448663e-09	0.000182175614556
è	0.00428612838607	0.0152833942458	0.177696579262	0.316759478341	0.329768022888	0.154229127287	0.00171833351373	1.71567678678e-05	4.14677249554e-09	0.000241738497019
r	0.00566237198536	0.0143451829153	0.129481776421	0.22621997278	0.430835887629	0.191704725762	0.00160987680458	3.88292882893e-05	2.00671199851e-09	0.000101307053506
a	0.00636180882845	0.0136722343718	0.0906381864737	0.14144346626	0.639826115876	0.106796775254	0.00100937450153	0.000197242716096	1.08422371166e-07	5.4601238502e-05
m	0.00564348277615	0.00991432885727	0.0484565388246	0.07501122142	0.729026671959	0.130143815085	0.00116621336718	0.000572657505365	1.67751485055e-07	6.48532311673e-05
u	0.00525383514205	0.00850986721909	0.0342030651082	0.0571540228067	0.73285453732	0.157954525028	0.00275828752239	0.00121352606846	1.07268275897e-05	8.75883817224e-05
i	0.00251301949735	0.00355602017303	0.0132139100027	0.0400716251356	0.628379939107	0.296507505009	0.0141474618408	0.00154704435615	1.42468438232e-05	4.92177334108e-05
n	0.00164231613245	0.00198293899101	0.00612973146757	0.0157404673119	0.359588601702	0.550384528336	0.0623720379469	0.00169083801872	4.88782244107e-06	0.000463639605974
ì	0.000911874778083	0.0011208620564	0.00325037746286	0.00565977322063	0.156539762567	0.657065159445	0.173045172649	0.00180040293957	1.81848569369e-06	0.000604786138658
c	0.000423414173294	0.0004750323382	0.00126686572795	0.00198460277688	0.0635737558557	0.737123199815	0.19135268755	0.00303260357986	1.4734740379e-06	0.000766366182886
h	0.0743993639711	0.0713544314727	0.0824427445093	0.00957124657896	0.0756690769519	0.555401770938	0.100394409517	0.02924134286	0.000361387606146	0.0011642287943
a	0.10564603499	0.0989366918242	0.11156201467	0.0175355748597	0.093940648984	0.217055151313	0.110371733506	0.22320404962	0.0138698074687	0.00787831606477
p	0.0499008869967	0.0463339296081	0.05788003339	0.0158790046199	0.111635662995	0.179171907104	0.118674439502	0.389904319873	0.0181419749096	0.0124778560216
à	0.0246373606456	0.0247710986594	0.0378004053267	0.00986676400663	0.0971909994317	0.189082309035	0.301001338167	0.298707776624	0.0077254205232	0.00921653067387
r	0.0125921461952	0.0132882050098	0.0210294443056	0.00590904130221	0.0698273349106	0.135532286345	0.352019421056	0.371421118875	0.0043966456544	0.0139843718913
o	0.00883439771173	0.00962492306993	0.0155024822419	0.00501543343407	0.0607861433035	0.081777082115	0.128804004685	0.553669279625	0.0843398065648	0.0516464636304
n	0.00335781828391	0.00353355143664	0.00545408755397	0.00226469161136	0.0294034454345	0.067687320705	0.078453662895	0.639985249875	0.110831988622	0.0590282142101
t	0.00222020672797	0.00231067829221	0.00324365451799	0.00200559273712	0.0237815724782	0.0875146735683	0.0763690396317	0.730914383292	0.040448449474	0.0311917897367
a	0.00179584988266	0.00183331774074	0.00238279726933	0.00196176262571	0.0162667512594	0.0581533619561	0.0557415015439	0.700321494431	0.119543483325	0.0419996569122
s	0.00079919937422	0.000806342580247	0.00100870998644	0.000843261901903	0.0132920761865	0.0277924780854	0.0326879121813	0.676210818144	0.142604522365	0.103954582304
t	0.00040989961974	0.000433622366749	0.00056213563548	0.000418567493968	0.0134226102622	0.0252635320285	0.0188540214938	0.669377626048	0.0690959287117	0.202161970768
i	0.000185009978247	0.000192753675583	0.00025255896116	0.000267314987989	0.00683005015407	0.0186579673428	0.0112692359313	0.559492442016	0.182862632904	0.219989990256
n	8.4911630749e-05	8.3067877361e-05	9.97520153867e-05	0.00013165630533	0.00342096511802	0.0264973831143	0.0358398513104	0.570399914005	0.200103546968	0.163338891419
a	3.62984414163e-05	3.47788109537e-05	4.08068894622e-05	5.029147511e-05	0.00207368124934	0.0316493843714	0.108215378437	0.575239791335	0.126163661656	0.15649589514
g	0.000534376756972	0.000556330106651	0.00111175372849	0.000426062499037	0.00438733475978	0.0282025881238	0.114201272812	0.616667940445	0.111289577219	0.122622778713
