 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.98646887	0.007633306	0.00455856735	0.00128539621	1.2276085e-05	2.83114651679e-06	3.87425717869e-05
a	0.891054203333	0.102437999667	0.00517822461667	0.00125414171	3.38727e-05	2.83112879706e-06	3.87425208487e-05
n	0.548594756778	0.390234993222	0.0318881073722	0.0289928616767	0.00014501306	9.8198356048e-07	0.000143300943869
o	0.208552963593	0.711126347741	0.0417290636241	0.0382217009122	0.00019148259	3.65506078562e-07	0.00017815367736
n	0.083840509531	0.77341843258	0.054973860708	0.0863995439907	0.00095806761	1.35929731256e-07	0.00040953651519
ò	0.0352022685103	0.78498751086	0.074956617236	0.10317238733	0.00119453260733	5.93905055505e-08	0.000486664512905
n	0.0197764401701	0.749453186953	0.180069447745	0.05008046111	0.00044447356311	1.98183652536e-08	0.00017600711981
t	0.01561973639	0.568301712318	0.374343425915	0.0408216740367	0.000839797911037	7.06475158953e-09	7.36873786033e-05
a	0.01657750113	0.408633184106	0.542203125305	0.0310892676789	0.00147059310368	2.89516477651e-09	2.63652182678e-05
t	0.01375003621	0.229438219035	0.613448741768	0.14188352456	0.00142304623456	5.0137436055e-09	5.64410938226e-05
e	0.00557771753667	0.105288074678	0.497230370589	0.379866774853	0.0119707939115	2.13030738685e-08	6.62318572075e-05
s	0.00243081067889	0.0487800737927	0.307363330196	0.623700381618	0.0174774039705	2.2729563129e-07	0.000247735461669
m	0.0083845074263	0.0350457021642	0.304804246732	0.630494407206	0.0207887886568	2.77531851043e-06	0.000479525597223
à	0.0107553616088	0.0381457757214	0.377385868911	0.521446672402	0.0476702195523	0.00307940914984	0.00151666313241
n	0.00866898300293	0.0379690202405	0.335000589637	0.554414537467	0.0575726598508	0.00413070482661	0.00224350417747
t	0.0112783286676	0.0391964344135	0.262950483212	0.602512145822	0.0522905216169	0.00499135088554	0.0267807439592
e	0.0101387167225	0.0272078181378	0.149177812071	0.470069481941	0.301490498872	0.00531040022851	0.0366052719864
a	0.00597342556417	0.0125940139626	0.0553460523903	0.25682549398	0.652811466291	0.0020407420595	0.0144088241651
n	0.00350874841139	0.00977935623753	0.0318630328301	0.37835531466	0.567404128764	0.0010013942765	0.00808805589137
o	0.00261618420513	0.00858565778584	0.02362198217	0.387653824887	0.569467132921	0.00165011079883	0.00640512683046
ò	0.000992153203043	0.00331331563528	0.00829098085	0.180437438296	0.795836860974	0.00826933126628	0.00285993631015
k	0.00193714703435	0.00560833921176	0.01258029785	0.200276146099	0.659005146991	0.0801842737554	0.0404086562701
a	0.00221636854812	0.00604195580392	0.0137857682633	0.1709270538	0.405267275664	0.313807987918	0.0879535954234
v	0.000906147232707	0.00259540623464	0.0058658564011	0.0880605777	0.301481958555	0.520377742639	0.0807123134745
r	0.000448331070902	0.00143900781821	0.00328371031037	0.0591498245667	0.192557502185	0.693914547546	0.0492070964915
è	0.000317991783634	0.000741128529403	0.00143913144012	0.0206730776722	0.0697357658283	0.882520969182	0.0245719715972
c	0.00167152004121	0.00765850059313	0.0259401289734	0.0960889013741	0.191030371043	0.664045146394	0.0135654456324
h	0.00218246694707	0.0101974221644	0.0352686859911	0.124181215791	0.253603592348	0.328404465465	0.246162164544
i	0.00227867468236	0.0051247855548	0.0141435516637	0.045595151097	0.123307819449	0.231737571822	0.577812478181
</S>	0.00320556799118	0.0045401940774	0.00868993583185	0.0243328862985	0.0860552397245	0.197941170911	0.67523503909
