 	che	impara	una	cosa	che	studia	una	cosa	</S>
n	0.99318248	0.0061282168	9.0118509e-05	0.000556328774	4.2793722015e-05	6.14946486e-08	7.993987765e-10	8.151583289e-10	7.82676945e-11
a	0.87202508	0.126797314133	0.000919510835667	0.000237611830667	2.02794463483e-05	2.002221886e-07	8.67252409833e-10	8.032538289e-10	2.95526601e-11
m	0.502986588333	0.490074901378	0.00564698017856	0.000832263166889	0.000171144958449	4.49237862953e-06	4.7285087327e-07	0.000257293465345	2.58653752329e-05
à	0.254807344444	0.733451683793	0.00999651972619	0.0011207258223	0.000239775222816	5.77923498984e-06	6.31444911423e-07	0.000343057168045	3.44871650424e-05
t	0.191752681481	0.794958627931	0.0109428499087	0.00208455360743	0.000133019684272	1.97344196095e-06	2.12539358541e-07	0.000114376013148	1.17244906122e-05
i	0.124472442494	0.76798638931	0.104901170303	0.00251229176914	8.41168480907e-05	1.24717493798e-06	7.18104749137e-08	3.81489729966e-05	4.13692400112e-06
è	0.080597841498	0.645041876437	0.272215946768	0.00201129348971	0.00011769643603	1.19897631266e-06	3.33832843046e-08	1.27177076638e-05	1.37904561964e-06
n	0.0453527634993	0.536228865479	0.404237922256	0.0133440201632	0.000830420438677	1.19605607089e-06	2.25388832682e-08	4.27362450393e-06	4.73882028753e-07
a	0.0324960548331	0.314931628493	0.628824964085	0.0214627923877	0.00220437051289	7.8078231757e-05	4.31167677923e-07	1.46916198031e-06	1.72252108851e-07
p	0.012981450711	0.127643806164	0.791455021362	0.0390710597959	0.028597031971	0.000187616437252	2.53322385931e-06	3.86967394441e-05	2.27882861022e-05
r	0.007359787337	0.077707565388	0.818666440454	0.047694712932	0.044811916657	0.00238951035575	0.000535589956186	0.000801873041148	3.25839493674e-05
à	0.00899403911233	0.0576158134627	0.824138133485	0.049251390644	0.0544522715523	0.00369329305192	0.000811495258729	0.00102593195272	1.75704807891e-05
m	0.0710734523708	0.144949612821	0.649441011162	0.059343293548	0.0722097058508	0.00207962458397	0.000374394873576	0.000465932766573	6.29092839297e-05
a	0.0899536827903	0.162205379607	0.386561777054	0.123214444516	0.174410547284	0.062767701828	0.000510949605192	0.000284245815524	9.12064799766e-05
n	0.0342953314968	0.0599833862023	0.216988642351	0.170526038172	0.421170372428	0.0954768429427	0.0012227973684	0.000234904228508	0.000101648938659
a	0.0131618449656	0.0243128114674	0.112966839117	0.126997734391	0.475788690809	0.240227826648	0.0062467591228	0.000209736218503	8.77289888097e-05
s	0.00710015722187	0.0159482878891	0.0541959093723	0.154615109797	0.46329280027	0.295551835549	0.00777837087427	0.000962569408501	0.000554915305527
t	0.00497916724062	0.0136468234964	0.0456966827908	0.183967613266	0.538650253423	0.203834905183	0.00522475045809	0.00317136473617	0.000828413601842
u	0.00207112901021	0.00543526484213	0.0323971260969	0.111756120089	0.381965914474	0.403881025061	0.0589576881527	0.00312357331206	0.000412178568614
d	0.0010157142334	0.00282549992404	0.0150186503656	0.057069742363	0.294616181491	0.478801621687	0.0978642460509	0.0487353610374	0.0040530395242
i	0.0006459951178	0.00196144196801	0.00946850408853	0.0393363374543	0.277970440497	0.482727237229	0.117210948684	0.0646807449125	0.00599839950807
è	0.000512101465933	0.00114122774934	0.00789179949618	0.0274895731514	0.253264513499	0.492785755743	0.191541652895	0.0225905079842	0.00278288263602
t	0.00373507434198	0.00647844418311	0.0110994291654	0.0595968750505	0.262609787833	0.394151995248	0.181633512298	0.0693456577747	0.0113492483453
s	0.00460472676066	0.0079050220577	0.00867019425513	0.0630985246835	0.162089615944	0.376276625083	0.122593885433	0.142483482592	0.112277952782
i	0.00170902424355	0.00276751825923	0.00355195591838	0.0245216464278	0.077590665848	0.377027585028	0.249332961811	0.110430635531	0.153068026927
è	0.000701414017983	0.000984575494743	0.00137298931946	0.00900087928927	0.029475279816	0.280666048343	0.54146776727	0.0634919898437	0.072839076309
n	0.00135315349946	0.00182472566325	0.00205789771982	0.00922136004309	0.0177784909387	0.149616701114	0.55051586909	0.214223499948	0.0534083267697
a	0.00161169112982	0.00212788521442	0.00232468596661	0.00920975881436	0.0133266023796	0.112209317038	0.416364389697	0.269861188649	0.172964512257
p	0.00088032693994	0.00116522003147	0.00137623134887	0.00450307273812	0.00823194585987	0.078331679346	0.359536333232	0.310958318216	0.235016867419
r	0.000611728604313	0.000843102963823	0.00105145204296	0.00289553889604	0.00659981498662	0.0524938031153	0.317744124411	0.433131129405	0.184629262473
à	0.000252887790438	0.000341024824608	0.00045237107432	0.00117684723535	0.00310425349554	0.0310843888051	0.243714476137	0.302611749802	0.417261957491
m	0.0263973307281	0.0514155454582	0.0263918526914	0.0330369480318	0.0375576649652	0.0378533893684	0.161744350046	0.187909423267	0.43769348233
a	0.0359967683094	0.0688631619861	0.0354828473971	0.0440423808439	0.0494512570217	0.0445911057895	0.137730071682	0.180737507756	0.40310489061
</S>	0.0193704332547	0.035115036243	0.0184825584485	0.0227012776719	0.0256429390609	0.0303779268947	0.092853068341	0.171288568878	0.584168160305
