 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
e	0.941940865	0.0495790575	0.0036974992	0.004767815	1.447813405e-05	2.34206675e-07	2.73785417e-08	6.4236513e-10	2.65262913e-10
n	0.641724990767	0.322536560833	0.0301455724	0.00547392846667	0.000118436446017	1.05100421667e-07	5.84761267e-08	2.00370982967e-08	3.4697657828e-07
e	0.300185722689	0.642813486944	0.0519346941333	0.00491516348889	0.000150327143672	5.42478961223e-08	6.84597937667e-08	2.64532866766e-08	4.62536219423e-07
s	0.18450408303	0.468035826648	0.342155011378	0.00515744416296	0.000147025756224	1.81277084274e-07	2.64655868556e-08	1.34749788032e-08	3.82740333138e-07
p	0.0871516331433	0.269787039883	0.602235303793	0.0406813220543	0.000142359941408	1.96620476142e-06	5.01998913519e-08	9.8164930344e-09	3.56256363406e-07
ì	0.0625157103811	0.260827973294	0.623754634598	0.0528265686848	6.5123358136e-05	9.12030902047e-06	5.82674008784e-07	2.17894445778e-07	1.25192777829e-07
c	0.042170586127	0.273554217765	0.656011358199	0.0279303568949	0.000293586504379	3.16784540068e-05	1.02914733626e-06	9.86282848593e-07	6.21106846361e-06
c	0.048608206709	0.408658872588	0.5143807994	0.027695379965	0.000531058268126	0.000109753670002	5.71739254542e-06	1.90021374953e-06	8.27540632787e-06
e	0.060537856903	0.398263687529	0.284268777467	0.255862881655	0.000909910772709	0.000133626860001	1.88158061818e-05	1.57958428318e-06	2.80592779696e-06
t	0.0491597249677	0.22788339251	0.295489336822	0.411243563885	0.0159625176909	0.000239973333334	1.85382424606e-05	6.93473187727e-07	2.19233244665e-06
s	0.0245096654892	0.125649498503	0.304038783607	0.519900731295	0.024376637897	0.00150134711111	2.04084252202e-05	8.77236289242e-07	1.99723769222e-06
a	0.0184484923297	0.0531469470677	0.127981977202	0.775782433765	0.017892998299	0.00612573937037	0.00061167631674	8.86100992975e-06	8.6959699074e-07
o	0.0147062639199	0.0203000635726	0.0467486132673	0.590354844588	0.318286554766	0.00860849765679	0.000982786872247	1.19137206433e-05	4.81910131913e-07
s	0.00517123073663	0.0075283893742	0.0260687562891	0.226176088196	0.724167628255	0.0103517047523	0.000526743735082	6.6862537811e-06	2.78997062897e-06
ò	0.00181854497388	0.00306118150007	0.0180531337097	0.083057106332	0.873584919418	0.0200514482508	0.000335496789361	3.41831381604e-05	4.01817644299e-06
z	0.00140469619963	0.00245963177536	0.0101074755166	0.0319326143773	0.874321073139	0.0785911227503	0.000782050896454	0.000371587206053	2.97575260477e-05
o	0.00159503999988	0.00242925401512	0.00740345123887	0.0246958377924	0.58053806438	0.225292047583	0.153225280565	0.00310521333535	0.00171579106868
s	0.00125828229996	0.00151800576171	0.00444361414629	0.0200672612641	0.38778476146	0.371135529194	0.207196766188	0.00433463681178	0.00226113547289
p	0.00119999783332	0.0016620100539	0.00417723694876	0.0113254397547	0.32247534382	0.493396746398	0.112443654729	0.0511185088039	0.0022010542743
i	0.000897065927773	0.00127393697797	0.00246230953959	0.0080284125849	0.135836258273	0.447081218799	0.31147568491	0.0842112929346	0.00873377442477
c	0.00165984202592	0.00445611758599	0.0130315748365	0.010450565195	0.112622136424	0.4035632596	0.356495291637	0.0874709009782	0.0102502592749
c	0.00223570454197	0.00648664509533	0.0173683079122	0.011850697865	0.107169735141	0.3811895732	0.180591360546	0.282133553659	0.010974418225
è	0.00134427303399	0.00349510293178	0.00698530190407	0.00590853078833	0.0435113903803	0.285522397733	0.159843823515	0.411734117886	0.081655070075
t	0.013371979998	0.0326297253106	0.073638164268	0.0238676869628	0.0378816457934	0.315581959244	0.129151016505	0.273589249295	0.100288555825
s	0.0174981819327	0.0424577555035	0.0960928617227	0.0304918865543	0.0380519595978	0.370607283081	0.119790000835	0.172294869765	0.112715194408
i	0.0065685055109	0.0146707120812	0.0326048356942	0.0118153586848	0.0175057591459	0.266921083694	0.368315123612	0.120515013922	0.161083598136
t	0.00275922176363	0.00518829607373	0.0117312901847	0.00443772987827	0.082932294662	0.221921280565	0.436401954537	0.129937508641	0.104690402712
s	0.00107512048321	0.00194922849124	0.00482370856823	0.00175644280942	0.106903035887	0.318320616855	0.246729001512	0.22830889288	0.0901339442373
e	0.000462141829737	0.000717721835413	0.00174707179941	0.00086954128314	0.037925812499	0.222994873285	0.386075470504	0.22438612096	0.124821231412
g	0.000331967709912	0.000472791163471	0.000978562203137	0.000645439341047	0.0146574030363	0.0931210907617	0.408399546835	0.389569806987	0.091823383804
r	0.000228754869971	0.000391611707824	0.000715519687712	0.000520112420349	0.00713802614543	0.0546928455872	0.203488742278	0.670961245662	0.0618631346013
à	0.000111903406657	0.000184888811275	0.000301781492571	0.00024840921345	0.00272650822181	0.0275756177291	0.108316453426	0.636798148554	0.223736261534
t	0.00846789861889	0.0184218933391	0.0452273575075	0.0124386978711	0.0228703864473	0.0827436917764	0.074559282142	0.476260862851	0.259009909845
s	0.011270921363	0.024524943673	0.0602369527525	0.0165627934704	0.0297327968691	0.106483702592	0.072739773714	0.357295694284	0.321152412615
i	0.004156009411	0.00832464371767	0.0202009358642	0.00582785400347	0.010136309783	0.0426422314973	0.0957054959047	0.210174845095	0.602831667538
</S>	0.0026133289055	0.00430686325883	0.0101735549771	0.00324146650174	0.0051045540515	0.0217344986987	0.129055077952	0.120695003047	0.703075648769
