 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.99359354	0.0033736975	0.0002987245925	0.00271023878	2.35443001e-05	2.295147e-07	1.180416385e-09	1.109586085e-09	4.60818095e-10
t	0.868244476667	0.1303230895	0.000180856709167	0.00119878095	5.18914384333e-05	2.76618873333e-07	5.68268125167e-09	4.08367835752e-07	2.07624187495e-07
t	0.789708995556	0.207015865167	0.00187431256639	0.00133910065333	6.06919485211e-05	2.52230454211e-07	7.10530533779e-09	5.43860217474e-07	2.76621596582e-07
è	0.572608622852	0.423147640389	0.0029690647888	0.00125264733111	2.17314728837e-05	8.78136825037e-08	2.37052093856e-09	1.81286760943e-07	9.22073720954e-08
d	0.256285015284	0.727416796796	0.0140868875296	0.00202954039037	0.000180371618628	8.18667728835e-07	2.54837908492e-09	6.18262332095e-08	5.49296829849e-07
e	0.145183945761	0.560031962265	0.292099759177	0.00244961060679	0.000232932249343	1.07896960761e-06	2.92745779497e-09	2.20064144742e-08	7.01660149907e-07
c	0.063649301587	0.240041591088	0.680051453059	0.0149334163456	0.00131050040625	1.23013247339e-05	1.32920428317e-08	9.09973322913e-09	1.44671418993e-06
i	0.0292679887957	0.102948581363	0.846501717686	0.0195913922152	0.00167252727408	1.61244409513e-05	2.01609066106e-08	4.81354742404e-09	1.69509670005e-06
d	0.0154128601986	0.0690977127877	0.763793852562	0.0671064828384	0.08356920163	0.00069737014169	1.58275801454e-06	6.61194263822e-07	0.000320307763603
è	0.00928228003287	0.0554603102626	0.737666630854	0.0849561766128	0.11127862691	0.00092647075623	2.11382251151e-06	8.79974283716e-07	0.000426512115369
t	0.012583603311	0.0353780045875	0.722887776951	0.179998047871	0.0483234130033	0.000680841727743	9.59852610503e-07	2.93735032947e-07	0.000147029486624
s	0.013911160737	0.0138271491625	0.709005292317	0.234729052624	0.0276689555011	0.000793685409248	1.03905299702e-05	1.05856794916e-07	5.4170112208e-05
a	0.007077165879	0.0074363868875	0.573332425439	0.394277440875	0.0172354223337	0.000591598976416	3.10135633234e-05	8.58391696387e-08	1.8475047236e-05
m	0.00869044395967	0.0050890827625	0.27847441648	0.627193890292	0.0764166511112	0.00407929163214	4.37159241078e-05	1.0186346988e-07	1.24517482453e-05
o	0.00782703735322	0.00417288742083	0.183285577493	0.691486463431	0.107573814704	0.00551133124405	0.000129078876036	1.55966890663e-06	1.22899818818e-05
k	0.00358751548441	0.00294602140694	0.103684886831	0.54257272281	0.331955699235	0.0144430831147	0.000209870342012	4.44592416888e-06	0.000595763407761
