 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.980000975	0.0142650115	0.00569792335	3.57634675e-05	2.8297215345e-07	1.612444123e-08	3.97396885e-10
o	0.664266160667	0.0185143245	0.31719939745	1.97717721667e-05	3.27442986783e-07	8.63540523e-09	1.65256589e-10
n	0.230950026476	0.0292378888333	0.739790452483	2.09781400556e-05	5.48804828928e-07	5.13467107433e-08	9.0114663567e-08
à	0.0789634014787	0.132890415611	0.788070797494	7.46498613519e-05	5.89717976309e-07	6.25179918644e-08	1.20135696742e-07
b	0.0364922125596	0.41513191187	0.548221785831	0.000151358430451	2.0866028921e-06	3.68279708905e-07	2.83485891134e-07
b	0.131121760853	0.602816553957	0.259915602944	0.00607738043015	6.78019007974e-05	5.53489986302e-07	3.45147788378e-07
e	0.176956132284	0.483908184652	0.330400435315	0.00864609764338	8.86192173325e-05	3.52008885434e-07	1.27256442793e-07
t	0.0889204220947	0.498875641551	0.399470911772	0.0124477270478	0.000148494306177	0.000113429589035	2.33032989696e-05
o	0.0371579732316	0.429755758517	0.502171390591	0.0305285570159	0.000203492426726	0.000151775923878	3.10329967349e-05
a	0.0126803477205	0.146963775772	0.705143616864	0.133259171339	0.00188923754358	5.34954425593e-05	1.03831468466e-05
t	0.00945863135017	0.105790920191	0.531853462288	0.322013870446	0.0232224549812	0.00726389441125	0.000396764558139
s	0.0102827994501	0.10252793673	0.281760427429	0.536511756815	0.0424779929937	0.0257053684704	0.000733664586046
è	0.00561590607003	0.04707965801	0.156520382476	0.718586135605	0.0457887443312	0.0254878867235	0.000921283995349
k	0.00991127661001	0.04719910177	0.107181180825	0.708619095202	0.0760994114437	0.0484595328078	0.00253042606512
o	0.0147081452033	0.0493306852567	0.099714180275	0.620813298401	0.139007483815	0.0576197872693	0.0188064410217
r	0.0118994987344	0.0324646977522	0.097155175425	0.6054851328	0.207888294605	0.0224355643564	0.0226716306072
à	0.0082956863448	0.0250506795174	0.0642800018083	0.464805764267	0.389477698202	0.0196897927188	0.0284003028024
s	0.0148311282149	0.0177993847725	0.0482629829361	0.231242331422	0.521652552734	0.134571569906	0.0316400091341
i	0.0170742127383	0.0138971071242	0.0429613226454	0.105362384474	0.406496194245	0.194914839969	0.219293941245
t	0.00669961881343	0.00512840495473	0.0213199573151	0.049951154958	0.376029854748	0.25688306999	0.283987947748
è	0.00224856601621	0.00172415401491	0.00737855752503	0.0179723646527	0.491230718249	0.342431136663	0.137014543249
l	0.000893163073137	0.000774408971637	0.00332900739501	0.00918138041757	0.436896156083	0.434156412221	0.114769494416
i	0.00160461808105	0.00114124897388	0.00407220269834	0.00683607947252	0.227214289694	0.368857603074	0.390273931472
à	0.00186683938368	0.00142575582463	0.00510381156611	0.00583400235751	0.141927667565	0.191801120025	0.652040780491
s	0.00113955548456	0.00107987867488	0.0045746771887	0.00443395251917	0.151828699188	0.350670393342	0.486272833497
p	0.000794454484853	0.00066577657496	0.0029310061629	0.00212683759639	0.0954859260627	0.347568999114	0.550426961166
r	0.000352983583284	0.00030766289832	0.00109953196763	0.000916124168797	0.0357365473876	0.139310469038	0.822276663722
o	0.00345605145943	0.00201350122277	0.00422753080254	0.00202247923627	0.0153199653959	0.0601889016127	0.912771597907
</S>	0.00670110972972	0.00383692311139	0.00786223040127	0.00351019926813	0.0111732485479	0.0310794667063	0.935836848954
