 	avete	cucinato	le	verdure	</S>
e	0.63800278	0.361520299	0.000182999805	0.00029386035	8.6836582e-08
m	0.397685803333	0.587763566333	0.003033163345	0.00020834793	0.0113091378568
a	0.231571365111	0.749113788778	0.00412199319833	0.000113735543333	0.0150791648724
r	0.109597485704	0.874510062926	0.00464023714944	0.00544443030111	0.00580784181093
è	0.099327828568	0.883957970975	0.00650172821648	0.00747853310037	0.00273394729198
s	0.341777552856	0.610938586992	0.0179647552388	0.00355066586679	0.0257684358523
s	0.448901324285	0.347172292331	0.16000696008	0.0048164114556	0.0391030066174
a	0.225819528095	0.25398557411	0.494545406693	0.00445545749987	0.0211940335391
t	0.146568376032	0.110601918037	0.696042682231	0.010980649848	0.035806394513
o	0.110922079857	0.046373758679	0.790676494077	0.0136419164493	0.0383857566377
t	0.0445636444657	0.0211389595597	0.895429548026	0.0170768906498	0.0217909666792
a	0.0222251073052	0.00960077178657	0.925635732675	0.0208251592166	0.0217132098931
l	0.00797415555173	0.00480807099552	0.750093544225	0.194370478739	0.0427537049644
à	0.00321872789058	0.00286154284517	0.397973416408	0.434244492913	0.161701791655
c	0.00248419203686	0.00228167939506	0.184611617136	0.632848017638	0.177774459218
h	0.00333940027895	0.00219932066502	0.188649182379	0.736154275879	0.069657812406
a	0.00598152069298	0.00192664088834	0.38132840746	0.575159385293	0.035604075802
n	0.031629825231	0.00695064416278	0.563196249153	0.374323271764	0.0239000436007
a	0.080895525077	0.0189719103876	0.440266117718	0.200769529721	0.259096908534
</S>	0.107060762538	0.0261856051938	0.264356810859	0.10178757356	0.500609204267
