 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.98646887	0.007633306	0.00455856735	0.00128539621	1.2276085e-05	2.83114651679e-06	3.87425717869e-05
a	0.891054203333	0.102437999667	0.00517822461667	0.00125414171	3.38727e-05	2.83112879706e-06	3.87425208487e-05
n	0.548594756778	0.390234993222	0.0318881073722	0.0289928616767	0.00014501306	9.8198356048e-07	0.000143300943869
o	0.208552963593	0.711126347741	0.0417290636241	0.0382217009122	0.00019148259	3.65506078562e-07	0.00017815367736
n	0.083840509531	0.77341843258	0.054973860708	0.0863995439907	0.00095806761	1.35929731256e-07	0.00040953651519
ò	0.0352022685103	0.78498751086	0.074956617236	0.10317238733	0.00119453260733	5.93905055505e-08	0.000486664512905
n	0.0197764401701	0.749453186953	0.180069447745	0.05008046111	0.00044447356311	1.98183652536e-08	0.00017600711981
t	0.01561973639	0.568301712318	0.374343425915	0.0408216740367	0.000839797911037	7.06475158953e-09	7.36873786033e-05
a	0.01657750113	0.408633184106	0.542203125305	0.0310892676789	0.00147059310368	2.89516477651e-09	2.63652182678e-05
t	0.01375003621	0.229438219035	0.613448741768	0.14188352456	0.00142304623456	5.0137436055e-09	5.64410938226e-05
a	0.00555993847	0.104864588678	0.494711130589	0.383151824853	0.0116462999115	2.06753122018e-08	6.61904443075e-05
s	0.00240869251	0.0481869825593	0.30352430353	0.628648378284	0.0169959483038	2.20946049067e-07	0.000235464801136
ì	0.000995243653333	0.0188824493198	0.158482947843	0.805913212761	0.0153977091013	4.73675341636e-06	0.000323655980379
n	0.00104134851444	0.0116128059066	0.0958744659477	0.86505157092	0.0259320457004	6.94207507212e-06	0.000480765806793
n	0.00186908477148	0.0112336573022	0.0816029153159	0.850729736973	0.0522618852335	1.62208979574e-05	0.0022864853356
e	0.00326294815716	0.0086908096674	0.0530138884386	0.596712402324	0.335490005078	4.88536259858e-05	0.0027810814452
f	0.0105190386191	0.0193062577891	0.0548466528129	0.482457244108	0.430917828359	0.000259278528662	0.00169367528173
a	0.0113995713064	0.0214417019297	0.055231606071	0.492715134703	0.398337269453	0.0170696769929	0.00380500906058
n	0.00519843133547	0.0110315756432	0.027149956157	0.483624978234	0.444618036484	0.022832141431	0.00554483472019
o	0.00291353048516	0.00706084422773	0.015846440709	0.400689957745	0.554411825495	0.0141753742437	0.0049020087734
ò	0.00111044753505	0.00274706772258	0.005674365093	0.174421477582	0.785464475165	0.0268374974146	0.00374465582447
k	0.00166641371168	0.00441144187419	0.009013831231	0.166236532527	0.645107481722	0.126246531472	0.0473177335082
a	0.00184974048389	0.00475257203473	0.00997522208367	0.131367585176	0.366666790574	0.377339520491	0.108048544503
v	0.00080618485463	0.00220861528824	0.00461237933456	0.0677449347253	0.249018120191	0.57721421683	0.0983955488343
r	0.000429687591543	0.00134887851941	0.00287902654485	0.0458707212418	0.16272469973	0.73392930561	0.0528176866114
è	0.000395105457181	0.000839772463137	0.00136927906495	0.0160856478639	0.0587687269433	0.898494835203	0.0240466100371
c	0.00197702095239	0.00797492388771	0.026329791105	0.0855507924046	0.192322326348	0.672497218401	0.013347904179
h	0.00253794713413	0.0105618529292	0.0360085757017	0.111722462468	0.259082335449	0.328993879467	0.251092917393
i	0.00226979096138	0.00513850960973	0.0144564391006	0.0413348865893	0.121583882816	0.216050176489	0.599166305798
</S>	0.00292321863069	0.00422493130486	0.0085202823503	0.0218250644446	0.079608607908	0.175031163244	0.707866752899
