 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.354729205	0.63544198	0.000209180245	0.009528067	3.67549372e-05	5.456769265e-05	2.03742849e-07	2.898725587e-08	1.96861425e-09	6.1795677e-10	1.31805415e-10
a	0.558007095	0.437089518333	0.000130881984333	0.00473949200333	1.392442821e-05	1.90063570333e-05	7.16189131533e-08	9.81564573167e-09	7.55858923333e-10	3.563649725e-10	7.12453512791e-11
p	0.528925386667	0.147909210811	0.299891514977	0.0219503606711	0.00128600170241	1.63663990611e-05	2.04942478187e-06	5.06901450772e-07	2.24036209981e-07	1.03127162565e-06	1.73527937502e-05
e	0.474255550556	0.056658268637	0.439168508326	0.0281327931237	0.0017271562548	2.9373510687e-05	2.84482282729e-06	6.82394958591e-07	3.02696674327e-07	1.37599118338e-06	2.31370353355e-05
d	0.446106424519	0.0258344680723	0.465527919442	0.0308711226079	0.0314146701723	0.000193676682229	1.57268197091e-05	2.17112019453e-06	2.29688205776e-07	5.52907912627e-07	3.30062191973e-05
ì	0.158746368506	0.0108100518841	0.745749703147	0.0426106962026	0.0417807271241	0.00024211928541	2.08021954364e-05	2.70737199151e-06	2.07456561259e-07	2.78292021076e-07	3.62959505476e-05
a	0.0699899298353	0.0062660308947	0.854267594382	0.0534614907342	0.015861706608	0.000131577983137	8.42316661213e-06	9.80356693837e-07	7.93130040863e-08	9.3796263872e-08	1.20986543993e-05
m	0.0336042078118	0.00268816372157	0.587468321127	0.245437866911	0.129994852703	0.000750794724379	4.4396532804e-05	6.37564053461e-06	1.25359919029e-07	4.23054612707e-08	4.91294486805e-06
i	0.0412106878039	0.00672847606386	0.428121253376	0.34664744897	0.175397362234	0.00180535570813	7.4151534268e-05	1.15588765115e-05	1.10253402301e-06	1.31218950424e-07	2.52068351135e-06
n	0.042571735268	0.00849430818795	0.655874574459	0.18349259199	0.106348208745	0.00286952643604	0.000320651118089	1.92993855038e-05	2.494266241e-06	1.60605635681e-06	4.99821605912e-06
c	0.0872989660893	0.045928369896	0.57544367482	0.12937960633	0.143687442915	0.0159844738787	0.0014652366727	0.000768799800835	3.15158025803e-05	5.83981611894e-06	6.07543836304e-06
i	0.103895340363	0.0588094788987	0.376937058273	0.19451105211	0.239852370972	0.0228383132929	0.00204025495757	0.00105328495361	5.01234778601e-05	1.04406237063e-05	2.31082419568e-06
à	0.0371465377877	0.0204926146262	0.307298786091	0.167049778703	0.452651233657	0.013282960631	0.00162328981919	0.00041417015287	2.96422262867e-05	1.01745575688e-05	8.09268837227e-07
è	0.0126040573292	0.0068756699884	0.169758053697	0.0763294425677	0.703220924552	0.023014231077	0.00770749147306	0.000428300942623	4.78836334289e-05	1.36793631896e-05	2.83178242076e-07
r	0.0051577531764	0.00253301830247	0.0595983007657	0.0753097625226	0.782458611517	0.050598721359	0.0206557848244	0.00354397425754	0.000125276339143	1.53229555299e-05	3.51897800303e-06
k	0.00446624392547	0.00209494098749	0.0236194207886	0.0974141375075	0.746686460506	0.0843429437863	0.0324522866081	0.00836651108585	0.000438152339714	8.992029231e-05	2.89850853343e-05
u	0.00350265138849	0.00181866087916	0.0114935453962	0.0621705498358	0.526215691502	0.284215711262	0.0862705678694	0.0222169723619	0.0018915179799	0.000164314254103	3.98066377781e-05
t	0.00416163167616	0.00179540117639	0.00483262293207	0.0569185139453	0.360065008501	0.389607217087	0.140716502623	0.0393570787873	0.00240265892663	0.000114530853034	2.88770705927e-05
t	0.00442816442539	0.00187083769213	0.00287290767736	0.0579905536484	0.352125482834	0.365263205696	0.154048794208	0.0582887255958	0.00258886157554	0.000423856219345	9.86355221976e-05
e	0.00175060422846	0.000842401424043	0.00147144822579	0.0253555532495	0.206831381611	0.441342415232	0.184592064736	0.111332531865	0.0231188541918	0.00324059017311	0.000122094837733
n	0.00066654396282	0.000318031504681	0.000601078798597	0.0102310129165	0.118709411204	0.353056291744	0.283192844912	0.185164110622	0.0413587020639	0.00654435539104	0.000157546606244
d	0.00118091285427	0.000663987804894	0.0010942652562	0.00832369077217	0.110477722068	0.263827190581	0.348198094971	0.220746746874	0.0361176020213	0.00882102913035	0.000548734588748
i	0.00135182678476	0.000797095998298	0.0013153733354	0.00648141335739	0.0678188450227	0.277006683527	0.351659001657	0.228554598958	0.0486859340071	0.0153879290435	0.000941325362916
m	0.00569086322825	0.0026561437961	0.0022672934618	0.0156163975525	0.0765088776742	0.269926347842	0.340670183886	0.223737842986	0.047750859169	0.0143397133478	0.000835519664305
è	0.00714809309608	0.0032768388387	0.00257989289727	0.0191579957175	0.0903721752247	0.262908975947	0.355049044629	0.213217344329	0.031777328223	0.00956884511593	0.00494348366477
n	0.00389799388536	0.00188818781957	0.00171867624242	0.0118863214392	0.0656395644082	0.225271471982	0.36490217821	0.266217074776	0.0401002610743	0.0106516342053	0.00782662422159
i	0.00286550339512	0.00147289663986	0.00138163027747	0.00887475952973	0.0422434265361	0.160446257327	0.259409294403	0.286690481592	0.178458134691	0.0508938122351	0.00726380807386
à	0.00107208721837	0.000566288469953	0.000665075255823	0.00340118912658	0.017688437912	0.0878607704423	0.194912863134	0.247699030531	0.335420374897	0.105169440745	0.00554446444462
t	0.00386508555946	0.000793179279984	0.000896122185274	0.0212987159422	0.0226122456373	0.0450345824808	0.170235847711	0.291969700177	0.345173591632	0.0893960412483	0.00872491523487
t	0.00487024080315	0.000925707709995	0.000877028105091	0.0274988710807	0.0234798335458	0.0432839131603	0.131790845904	0.373330356726	0.293908840544	0.0506379164161	0.0493964700783
o	0.00175457086772	0.000394636066665	0.000351505841697	0.00972465328357	0.0100555812986	0.0460528257201	0.0956071356347	0.302713665575	0.314764586848	0.154968330472	0.0636125240261
n	0.00062804312524	0.000157863612555	0.000134134685566	0.00336349244119	0.00376343778287	0.0284142682067	0.0493405888782	0.172606071858	0.420561998949	0.290423676824	0.0306064440087
c	0.00162522922775	0.000801047114518	0.000718412036855	0.0032715234704	0.00469314616096	0.0200765340356	0.0457541329594	0.147906457286	0.397859406316	0.324709502275	0.0525846266696
i	0.00195614538925	0.00102027193951	0.000917109165618	0.0031623089818	0.00477710457365	0.0184820686785	0.0404893043198	0.112968229762	0.267544908772	0.461828710758	0.0868538688899
ù	0.000661949688483	0.000346142051037	0.000345826641873	0.0010828765976	0.00189705336788	0.00849579582617	0.0238482911066	0.0578518939207	0.210006136257	0.633313403586	0.0621506392966
r	0.00147505820823	0.000576184486879	0.000619542947291	0.00362070777787	0.00507107611263	0.00771830354206	0.0279815933689	0.0721134113069	0.212927738752	0.533801467862	0.134094902766
i	0.00175119286441	0.000658110875626	0.000688232807764	0.00445756954429	0.00591130785088	0.00738159621402	0.0237416395563	0.069999009669	0.163923105251	0.506899689287	0.214588557589
c	0.0031061725498	0.000982882405209	0.00118354506125	0.00473476479976	0.00592593726363	0.00804899010467	0.0210286482854	0.0512716004563	0.117703854084	0.618026776429	0.167986859196
e	0.00358631821327	0.00110840935174	0.00137436282908	0.00484899806659	0.00596307944788	0.00840168326822	0.0203748014951	0.0450987111521	0.098823903028	0.598051682143	0.212368063065
à	0.00127126552442	0.000408892603913	0.000905434151693	0.0017190304522	0.00240378450929	0.00387589548941	0.0105742218984	0.020494919384	0.069356193676	0.689829637381	0.199160716355
t	0.00263341746481	0.000648012371304	0.00108627305056	0.0074978354474	0.00484269466976	0.00394862349647	0.0112594706328	0.0314459937947	0.072627693892	0.57617176246	0.287838234118
t	0.0030771953116	0.000730667722101	0.000754790474853	0.00939759656247	0.00537009373325	0.00370016909882	0.0092876332776	0.0342218758316	0.0590801996307	0.264710397487	0.609669398039
i	0.00120178205387	0.000382586129034	0.000322071466284	0.00323521060416	0.00192068841775	0.00240945059961	0.0042284075592	0.0151240429439	0.0383952288769	0.305139692496	0.62764083268
m	0.00142947964462	0.000606788999678	0.000538964072095	0.00210588923805	0.00151031733592	0.00309695499987	0.00407700425307	0.0119290570813	0.039638511959	0.464832750832	0.470234270893
à	0.00136013403454	0.000562599533793	0.000565062133165	0.00167505322068	0.00132509785464	0.00248923279662	0.00367178621769	0.00972384469377	0.0290972243197	0.395300753611	0.554229236964
n	0.00106543703118	0.000516240045164	0.000418742886855	0.00127106771489	0.000961073827547	0.00162282659554	0.00229786537256	0.00616810289792	0.0169592939399	0.222359814537	0.746359578988
a	0.00109847956039	0.000607456131721	0.000424722015618	0.0011922924983	0.000886851699182	0.00179783103185	0.00202336759085	0.00537456196597	0.0163724308133	0.183962174846	0.786259872996
</S>	0.000748190555195	0.000464706940861	0.000297028537809	0.00068339833915	0.000523825484591	0.00165498896592	0.00154150324542	0.00402236148298	0.0177208314066	0.224047722423	0.748295486498
