 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.72012287	0.2768143068	0.000121581713	0.0029286307	1.2632116e-05	2.20647775e-08	2.33129115e-09	4.69367053e-10
p	0.572489948	0.0935980919233	0.320396566543	0.0133046410333	0.000145394798333	1.14340156885e-05	1.62409894576e-05	3.77405205943e-05
e	0.508894160667	0.0377660790978	0.435180614181	0.0178817146778	0.000189975021978	1.55394550295e-05	2.16540339612e-05	5.0320614258e-05
t	0.490951881222	0.0205983833659	0.462881726727	0.0200671858926	0.00507466502986	5.88360060983e-06	8.58404612907e-06	0.000411736813813
à	0.192431663407	0.0136988927886	0.762134525576	0.0242471099642	0.00694884862662	2.52144811328e-06	4.22805388879e-06	0.000532210217092
c	0.124095423136	0.0120320517629	0.641291181859	0.184717120655	0.0325682568255	1.37372864776e-06	3.2249493087e-06	0.00529137585152
i	0.146156757712	0.016439216421	0.353464287286	0.436118753552	0.0409375117785	2.73919604925e-06	2.89669604557e-06	0.00687782787374
a	0.120299439571	0.0158793257603	0.211441515762	0.634580384517	0.0154981331962	7.49866584975e-06	9.74091617357e-07	0.00229267454673
k	0.047474001857	0.0056819387901	0.131052347921	0.592267574839	0.221373575499	3.80677511166e-05	2.79136253653e-05	0.00208454751449
è	0.0218567049523	0.0026060631467	0.328426225307	0.329602462946	0.315339310166	0.000102391043706	4.82513837884e-05	0.00201857490916
c	0.0183951899841	0.00220304068223	0.387952791769	0.180964345649	0.401150288389	0.000429732961235	0.000792302049929	0.00811231304072
c	0.025571674328	0.00264034749408	0.148938047923	0.167416671883	0.60786179613	0.00661162142041	0.02058511975	0.0203747306802
i	0.0196152624427	0.00250073686469	0.0597039893077	0.425634647294	0.43226005871	0.0166864531401	0.02646796259	0.0171308777601
a	0.0127309421476	0.00304931718823	0.0240308606692	0.685036029098	0.223678792903	0.03674736838	0.00888684574667	0.00583982806337
a	0.00974643538253	0.00279414185941	0.0133837847897	0.549805233033	0.287059094301	0.131977677793	0.00325725305889	0.00197637544379
n	0.00446284139418	0.00104652955647	0.0078595579299	0.282604801011	0.554835161434	0.144684757764	0.0019174282863	0.00258890909393
d	0.00995927773139	0.00632192579216	0.00573124897663	0.16673188367	0.670255033811	0.122533687755	0.0080880377621	0.0103789191646
ì	0.0113080365005	0.00807282737072	0.00569389465888	0.11059975289	0.691198297937	0.145256369252	0.0155662715874	0.0123046019882
n	0.0121923617568	0.00640644323024	0.00650658621963	0.0880422059633	0.731882985979	0.124694369751	0.0182062221958	0.0120688375961
n	0.0128393449856	0.00609736397675	0.00665655183988	0.0789637349878	0.555488411993	0.24546393325	0.0328082713986	0.0616823658654
u	0.00707968772853	0.00371064489225	0.00378081094663	0.0380442696626	0.281718494998	0.507808444417	0.0382824704662	0.119575138622
n	0.00584673954284	0.00287530167408	0.00240948054888	0.0374223702209	0.188419352666	0.585253208139	0.0823266521554	0.095446845874
e	0.00306644668428	0.00120440177803	0.00146528942963	0.0311907765736	0.160330510889	0.610525646046	0.146700394052	0.0455165072913
i	0.00116104053143	0.000415759114343	0.000821162856543	0.0142246290245	0.0710578596297	0.676578098682	0.212511574684	0.0232298945304
g	0.000532760910477	0.000152415492114	0.000608355282181	0.0080950222315	0.0411259245432	0.462972579561	0.471922938228	0.0145900639435
e	0.000240650610159	7.73620763713e-05	0.000283757410727	0.00302053211717	0.0195561941811	0.322769139854	0.623937132743	0.0301152719812
n	0.000332834820053	0.000109467542124	0.00238376959024	0.00165460778906	0.0352796953937	0.307196746618	0.622121910914	0.0309209601604
i	0.000869310816684	0.000422532127375	0.00487038053008	0.00176118332969	0.0405837472312	0.202963552206	0.647996050305	0.100533231553
t	0.00626097220556	0.00175371994246	0.00671670351003	0.0184367985766	0.0490664511771	0.131933647402	0.638888050102	0.146943677184
ò	0.00760395317519	0.00191579086082	0.00654037870334	0.0234237040055	0.0527175188924	0.0764691208007	0.663972600034	0.167356952395
r	0.00412314783173	0.00107769493361	0.00431953833445	0.0104742194818	0.0228197394641	0.0421006939336	0.733258840011	0.181826117465
i	0.00764224894391	0.0039809514112	0.00314523427815	0.0084944126606	0.0112506203747	0.0285376639779	0.533198022337	0.403750825822
</S>	0.010979552472	0.0068306172056	0.00248994103908	0.0080062910803	0.00574178401735	0.0250897179889	0.271480339668	0.669381732911
