 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.488014368525	0.0129713897	0.49896435385	4.93401435e-05	5.35893065e-07	2.3224814e-08	3.72834119e-10
à	0.163024038258	0.0196185447	0.817315554617	4.15409578333e-05	3.58982483e-07	1.26204411067e-08	1.88895042333e-10
b	0.055679670686	0.336023131567	0.608239090206	5.70472036111e-05	5.03495545667e-07	3.89227375809e-07	2.36545040937e-07
b	0.053430171762	0.715623253856	0.230677450069	0.000257391284537	9.53596678189e-06	1.82941132527e-06	4.11394750312e-07
i	0.118916297254	0.780589604619	0.100175592356	0.000303776934846	1.2289065624e-05	2.17514574176e-06	2.61350306771e-07
t	0.120446350751	0.81115940154	0.0656464151187	0.00264543148495	6.25918685713e-05	3.81645119806e-05	1.59244713559e-06
o	0.0571012025837	0.59207846718	0.345321508373	0.00536678806165	7.99371555238e-05	5.00311709602e-05	2.01456471453e-06
u	0.0227053537479	0.22291897906	0.725387502791	0.0288166264872	0.000153897534508	1.69445362767e-05	6.80185589777e-07
k	0.00850105113597	0.27160788302	0.569914774264	0.130873785496	0.00545487042817	0.0133144055377	0.000333207736679
o	0.00476440324532	0.295244038673	0.358635731421	0.315418295165	0.00769010260939	0.0177702946092	0.000477126774226
r	0.00520971744844	0.193222723891	0.282437001474	0.501196311722	0.0102281926698	0.0069491770664	0.000756910286742
a	0.00613324654948	0.15666513063	0.161094288158	0.654625483907	0.0169995735566	0.0034084884688	0.00107380951558
s	0.00761485408316	0.127870392877	0.136313994053	0.685544444636	0.0297668945189	0.0104386921696	0.00245072232519
ì	0.00637403409439	0.112671021892	0.0944398206843	0.698147618212	0.0702617268396	0.0147728287232	0.00333294074173
u	0.0023064487648	0.038583438764	0.0613311868948	0.557558992737	0.325479585613	0.0124235569077	0.00231675711391
t	0.0009519711216	0.013315981098	0.0347260076316	0.249944847579	0.642889808538	0.0562729216359	0.0018984167713
è	0.0004127325724	0.00467752986433	0.0139316522772	0.0979920618597	0.775679382846	0.101981488545	0.0053251016571
l	0.000213259402667	0.00167624884311	0.00618719162573	0.0430557802866	0.665362707615	0.266819120848	0.016685657219
i	0.000905404847556	0.00123523241437	0.00568491334191	0.0231838804289	0.362479489872	0.293713147616	0.312797921406
à	0.00110608966919	0.00109726291812	0.0054474439473	0.0148354768096	0.302289643957	0.211942436539	0.463281637135
s	0.00046916974973	0.000531125782707	0.00347665588243	0.00794630676987	0.333375617986	0.402794125513	0.251406960712
p	0.000501718546577	0.000491681014236	0.00218717446081	0.00372713812329	0.193721692662	0.378527195838	0.420843361904
r	0.000544416012192	0.000527170561412	0.00125773907694	0.0021170653011	0.0784485170873	0.166931299279	0.750173820635
o	0.0054491271774	0.00318483178714	0.00620121918231	0.0030958638937	0.0319737128958	0.0795967646263	0.870498526878
</S>	0.0104940705887	0.00596882389357	0.0116199210912	0.00490008829685	0.0208196229479	0.0411370096131	0.905060493439
