 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.94896752	0.04243716042	0.0062190410867	0.00237493418997	1.2825978251e-06	3.22545e-08	2.316235146e-09
c	0.982675106667	0.0144589784933	0.00207305319657	0.000791724975169	4.716083351e-07	6.03008446667e-07	5.80121538127e-08
h	0.736998348889	0.259986959571	0.00241727404205	0.000596199043586	3.16685038367e-07	8.17435128889e-07	9.49630669376e-08
a	0.322525797196	0.67418935319	0.00275317428068	0.000531149983115	2.21385909989e-07	2.97435437097e-07	5.00450480446e-08
n	0.152312453299	0.841916451063	0.00540141516023	0.000369128729625	3.02947383863e-07	1.54357329833e-07	1.3349044608e-07
a	0.0985651677663	0.894804630354	0.00631380352008	0.000315841960642	3.47901887954e-07	1.06794229711e-07	1.61309954454e-07
v	0.0387959022554	0.676937003451	0.0880491339734	0.194166230338	0.000108180658656	0.00020382961576	0.00173978144124
o	0.0170789039518	0.601996734484	0.119337727324	0.258827445959	0.000165047762885	0.000274378726587	0.00231974888989
r	0.0483524581839	0.790715578161	0.0472802787747	0.107442181166	0.00364951685096	0.00147119287686	0.00108872957277
à	0.0609040050613	0.57909084272	0.252917913258	0.0966107953887	0.00788782695032	0.00190407818562	0.000684475284923
s	0.0265568287871	0.254353009907	0.387107041086	0.32187839013	0.00592997719677	0.000838181855207	0.00333654865564
o	0.011502428629	0.106353254636	0.505244717029	0.369131796043	0.00309428921226	0.000448644847736	0.00422489769288
o	0.0185026304763	0.0511599835453	0.563067755676	0.315543644681	0.0500671163374	0.000240019405245	0.00141888676765
t	0.0206157774221	0.0199557015968	0.284047463225	0.608251994894	0.0660946789125	0.000310258715082	0.00072417701824
s	0.00727707500403	0.00961756394727	0.221359029075	0.735488694965	0.0249400389708	0.000720455258361	0.00059721330608
o	0.00296515064468	0.00671639768242	0.209523430358	0.494993579655	0.28382858219	0.00135193871945	0.00062097453536
m	0.00163788819156	0.00341742456081	0.096645793786	0.452062011218	0.39240549073	0.0506569959731	0.00317443867845
ì	0.00103576724719	0.00216957902027	0.064136524262	0.574424690406	0.26545307691	0.083198561991	0.00958182822615
k	0.00215301966573	0.00366724097342	0.066330604754	0.540130496802	0.226647390637	0.14803716733	0.0130340810754
u	0.00262496418858	0.00431877809114	0.048861098918	0.359468170601	0.360626611879	0.19355567711	0.0305447033585
à	0.00381052802953	0.00249376339705	0.0242255549727	0.1480497352	0.676698050626	0.11188728837	0.0328351118528
i	0.0371066820098	0.00162184411902	0.0115525095576	0.0732973437333	0.706696896875	0.156390897457	0.0133338481843
m	0.0455708703366	0.000911857359673	0.0048300158192	0.0312093269111	0.424638965625	0.480946695819	0.0118922895614
è	0.0153991006789	0.000463019769891	0.00248712643973	0.0164709673037	0.201092198542	0.722695838606	0.0413917645205
r	0.0055298283763	0.000572248373297	0.00289607024658	0.0106457214346	0.122059034847	0.756336949535	0.101960136174
i	0.00333332677543	0.00203364395777	0.00366162868219	0.00689271741153	0.0481455566157	0.535177379178	0.400755735391
</S>	0.00349338348771	0.00332032997889	0.00349087274109	0.00366543260576	0.0318822078078	0.287937808589	0.666209952695
