 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.540843795	0.406615594	0.03438823744	0.01634327635	0.00161641752	0.000192320137	1.76128048e-08	6.4377525e-08	2.58781743e-07	1.67667495e-10	3.80697455e-10
n	0.248575786333	0.685875484667	0.0472183558133	0.0166775411167	0.00158657444333	6.57929432167e-05	8.5499629e-09	7.3596165e-08	3.57757027667e-07	6.25840344167e-09	1.86440769183e-08
a	0.123420425444	0.838104471556	0.0314897946044	0.00642113430557	0.000541650056777	2.22302029016e-05	4.112007842e-09	6.56266016867e-08	2.20865624966e-07	8.20479460916e-09	2.4526573016e-08
s	0.0916190804813	0.791450847185	0.114029944201	0.00268044528519	0.000188219356376	3.11953449132e-05	5.1652797056e-08	1.02459407249e-07	8.4442975732e-08	4.91241323166e-09	3.60702673819e-08
t	0.132151993494	0.711663949062	0.154353350067	0.0015090483784	7.14128669087e-05	0.000249809673304	2.06919215685e-07	1.6785392575e-07	4.2903585244e-08	3.81622772712e-09	3.99187320778e-08
a	0.124397086831	0.689463429687	0.174584112022	0.0111054561595	0.00012753365197	0.000321952527768	2.43458688562e-07	1.61723298583e-07	5.1607861748e-08	1.30217981894e-09	1.33073536812e-08
s	0.128135401277	0.499418919896	0.351792517341	0.0170799363865	0.000148570505657	0.00332087793592	4.04083077795e-05	5.20497151829e-05	3.45557299225e-06	4.366747061e-07	7.44181396293e-06
ù	0.111134674259	0.299275146632	0.573199059114	0.0108035294622	8.41032485523e-05	0.00535758671197	5.40323878598e-05	7.5394919061e-05	5.99098883075e-06	5.82115991067e-07	9.91827796365e-06
n	0.057107493253	0.217942208877	0.686662026371	0.0259189444874	0.000313921574517	0.0119223556373	4.66813345533e-05	7.60382170203e-05	6.43813811025e-06	3.11355096056e-07	3.60688762056e-06
a	0.0383544558177	0.135422213959	0.486054544124	0.307538330829	0.0174342786782	0.0150677622124	4.70182995178e-05	7.37598496734e-05	5.91792497008e-06	2.22107638785e-07	1.50284516984e-06
n	0.0163596132392	0.0549480933197	0.302865063375	0.555219356943	0.0332270625594	0.0370501564041	5.48329328393e-05	0.000257951130558	1.70422079234e-05	1.46734646362e-07	6.4785269293e-07
k	0.0111428526464	0.0296653494399	0.228096677792	0.583241498981	0.0721810605198	0.0717092221347	0.00248533064595	0.00118246911019	0.000288866718641	6.08842935212e-06	5.4987070431e-07
ò	0.0076690952488	0.01715187548	0.136545319264	0.64685509966	0.0968677835066	0.0852084707116	0.00443524154865	0.00300613667006	0.000997473406214	0.00119770574745	6.57704223781e-05
r	0.0083047034496	0.01491574516	0.118657793088	0.59900792322	0.0894169211689	0.147215620237	0.0133156241829	0.00588345209002	0.00139802276874	0.00178399817248	0.000100168768459
a	0.00939211281653	0.0129987733867	0.0727636520293	0.376104294407	0.126838123723	0.369824330079	0.0197922313943	0.01034423703	0.00109106392291	0.00079366398116	5.74922018197e-05
a	0.00484644863884	0.00594437177557	0.0283357382431	0.159359464802	0.169556597908	0.589059826693	0.0141897964648	0.0271918993433	0.0012164451743	0.00026895496882	3.04268688216e-05
t	0.00482020874628	0.00472776880519	0.0154563506477	0.0694882742673	0.130052317303	0.645028172231	0.0383527734883	0.0897369564478	0.0020984857581	0.00015438885104	8.43030164889e-05
s	0.00479038724876	0.00424621661506	0.0108343580826	0.0536247774224	0.219325397101	0.528308390744	0.0725041064961	0.102835635483	0.0030013051527	0.00039455821368	0.00013486315083
ù	0.00179891549292	0.00168668342002	0.00462806506087	0.0463736374741	0.2642599357	0.463887483581	0.107076185499	0.104943761828	0.00453224391757	0.000673263347893	0.00013979521561
n	0.00079047282764	0.000740472691673	0.00237482908696	0.0195065736914	0.138254013567	0.47823634786	0.156413335166	0.187052187276	0.0151132835059	0.0011819083493	0.00033656188187
n	0.000519002182547	0.000500311540558	0.00176203481565	0.0140053054305	0.147676846189	0.446078995953	0.150120811722	0.215445189092	0.021820094502	0.00140286816643	0.00066852130729
i	0.000590742414182	0.000611489406853	0.00124677032522	0.0133672118102	0.16058471673	0.363272895318	0.093384922574	0.278254229697	0.085662749834	0.00229979353881	0.000724449855763
t	0.000971840638061	0.000872257068951	0.00142261100841	0.00843105607007	0.0946059752433	0.227946905106	0.116274076191	0.425348849899	0.120701925611	0.00293258204627	0.000491902681921
i	0.000779471685354	0.000633016191984	0.00113235629947	0.00369733812669	0.0411499510811	0.138833353702	0.117239204397	0.4889666833	0.203655737537	0.00320132954876	0.00071155867064
k	0.000490606101118	0.000400171899661	0.000698605563157	0.0017285015789	0.0200986597604	0.078448999234	0.102346510466	0.457614707767	0.222791902512	0.11239565185	0.00298572382355
a	0.000468994550373	0.000401199499887	0.000662211387719	0.0018354980263	0.0190055843201	0.071542239078	0.115735736822	0.465691449256	0.143227724171	0.16590963395	0.0155197576078
è	0.000314929250124	0.000349241453296	0.00068987202924	0.00176292930877	0.01923849744	0.121192229693	0.0832045566073	0.552484949752	0.126452244724	0.07663840965	0.0176721559026
c	0.000407480423375	0.000410655144432	0.00080398044308	0.00103461556959	0.00876164884667	0.111675449898	0.0651202715358	0.437319625251	0.0725239362413	0.290405678217	0.0115366593342
h	0.000535233014458	0.000419032668144	0.00064518133436	0.00079422426653	0.00422774471556	0.0440029132993	0.0611276655119	0.19769500375	0.0398718407471	0.612630592739	0.0380505524447
i	0.000636374854819	0.000478948969381	0.00056720369812	0.000840681432177	0.00301810883852	0.0204505397664	0.0455821043373	0.104127036917	0.0996928209157	0.57309439758	0.151511790815
o	0.00138420455161	0.00121861422313	0.00118589536604	0.00158407151073	0.00415807424617	0.0156751685888	0.0193489654458	0.098726044639	0.363455116972	0.325140519193	0.168123344272
l	0.00146272993387	0.00131685155104	0.00128853524868	0.00154840221024	0.00380923778539	0.0121088774963	0.00986180051527	0.0823364805463	0.374455156657	0.445020093064	0.0667918317573
ù	0.000648791794623	0.00055841239368	0.000586447852893	0.000594397976747	0.0013872548418	0.00524783959877	0.00707747170509	0.0398309315154	0.138996906552	0.676782714355	0.128288803586
s	0.00341004086487	0.00210660949789	0.00201905332763	0.00120389329225	0.0014364864906	0.00756058166626	0.023354238235	0.0369725635051	0.074365630184	0.686987321452	0.160583599529
t	0.00431862425496	0.00260698059596	0.00247206793721	0.00141906299075	0.00153151466353	0.00808601912209	0.030657293745	0.0347579095017	0.054281035728	0.594756047151	0.26511346151
r	0.00148610954065	0.000908579154987	0.000865601972737	0.000543920561917	0.000713468447843	0.00338851215403	0.015602524915	0.0185207818339	0.0351887502427	0.38569429905	0.537087440503
o	0.000642891529217	0.000430098724662	0.000375885269912	0.000430475878972	0.000936133775948	0.00170821696468	0.00675417705833	0.0120030066113	0.139258740748	0.21455247135	0.622907903501
a	0.000357945285239	0.000267372313721	0.000210919793971	0.000387219198324	0.00100893707332	0.00107623424156	0.00250325802278	0.0111352425371	0.312555023583	0.125293528783	0.545204311167
n	0.00035010923058	0.000285864663407	0.00037830702199	0.000282912058108	0.000635772605773	0.00208413163385	0.00336678625759	0.0283993728457	0.313650541194	0.266371632928	0.384194547056
a	0.000349398737527	0.000294221843469	0.000435421640663	0.000251195834036	0.000512322197258	0.00240325430462	0.0036236975492	0.0322495344486	0.239659343731	0.310182007643	0.410039585685
m	0.000270029776509	0.00018459408349	0.000236939273554	0.000161467776012	0.000284356361086	0.00109486662821	0.00224417821307	0.0133486560495	0.15262302491	0.463916099214	0.365635764895
m	0.000281412628836	0.000162177806497	0.000183845005851	0.000141239556671	0.000197901290362	0.000638579542737	0.00207078527102	0.00588204308317	0.05603904387	0.785459033071	0.148943904632
è	0.000189817026279	0.000110075037499	0.000119132408617	9.83575002237e-05	0.000131562070121	0.000415451634246	0.00142317889034	0.00303391576106	0.02295410319	0.79175948769	0.179764918211
n	0.00056130967876	0.000358128235833	0.000348101754872	0.000291280186741	0.00031847364004	0.000850743331415	0.00267130179678	0.00325870375369	0.0130701250633	0.785888285897	0.19238355607
o	0.00137961302625	0.00103945746528	0.000858965384957	0.000895072608914	0.000990106293347	0.00147779241047	0.00282432267893	0.00403941595123	0.0269987790211	0.569420220632	0.390076245357
</S>	0.00181152701313	0.00147315338264	0.00113905184248	0.00130661215446	0.00147543864667	0.00169518480523	0.00161834445946	0.00427166437562	0.0429530945106	0.296894998316	0.645360922678
