 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a	0.80135365	0.147539197	0.0144023013	0.036452518	0.00025084001	1.27892375e-06	8.8598356e-09	8.28192915e-09	1.4093421035e-07	6.98263935e-10
t	0.489712140633	0.462782362333	0.0152930204333	0.0320868275667	0.000123072108333	1.24316619e-06	1.80115055333e-08	3.00918393833e-08	1.23240242012e-06	1.0425112045e-08
e	0.163442445911	0.802030004111	0.0226499294778	0.0118293505889	4.61932454443e-05	4.74223908e-07	1.61987965548e-08	3.23223120924e-08	1.50243237629e-06	1.33276568479e-08
l	0.0546612376357	0.902375414704	0.0366369744926	0.00617493686297	0.000150412732815	3.12641724e-07	5.67060316193e-09	1.10773092055e-08	5.01150424443e-07	1.13852496449e-07
ì	0.0183209102372	0.928146851568	0.0494449348309	0.00387298628766	0.000213599804272	3.36664478e-07	3.03751692064e-09	4.08468455183e-09	1.6738401937e-07	1.47361104723e-07
s	0.00636290816573	0.931211050523	0.058745426277	0.00340242869589	0.000277312454757	5.50857646e-07	2.22295114021e-09	1.63022159061e-09	5.58351176457e-08	2.18979607481e-07
i	0.00247693396524	0.627657325174	0.364254973426	0.0053080928653	0.000301798871586	5.53780282e-07	1.2819258634e-09	8.16985190203e-10	1.86510196658e-08	2.42851722833e-07
n	0.00106345106841	0.360576300058	0.621833824475	0.0139111101551	0.00261051954386	4.63295692733e-06	1.08761648711e-08	7.29306759007e-09	7.0546812392e-09	1.19450681284e-07
a	0.00041902637947	0.271276901686	0.700632961492	0.0239171067184	0.00374719644795	6.70817717578e-06	2.44756616237e-08	1.33375518634e-08	3.28696001973e-09	7.83178765585e-08
z	0.000451029219823	0.192952952229	0.729794873831	0.0319969319061	0.0437552379493	0.00102040104493	1.29265178721e-06	4.17081230621e-07	2.94413593132e-08	2.6851771855e-05
ì	0.000533404206608	0.182695414076	0.72006062461	0.0325013456354	0.0626360886498	0.00152762848164	8.37708792907e-06	1.26282957687e-06	5.95992931044e-08	3.57853625363e-05
s	0.0019662988022	0.188594054692	0.631222588203	0.0619990918785	0.11356736555	0.00262216326055	1.16028648764e-05	1.38232721229e-06	4.40527370348e-08	1.53723420968e-05
i	0.00257455073407	0.171545064164	0.329274109401	0.292685237293	0.200764248517	0.00311822733352	2.78834998588e-05	2.0727755241e-06	2.16017533449e-08	8.5660292856e-06
n	0.00116359557469	0.0685477506547	0.155379663134	0.387050252431	0.366412899506	0.0212721835578	0.00014991458662	1.83747668414e-05	4.24093929448e-07	4.9430750152e-06
a	0.00049292394823	0.0342629580082	0.074939446378	0.34511795081	0.510523099835	0.0336552905193	0.000933784248873	6.97058236138e-05	1.10935100982e-06	3.7308199144e-06
m	0.00191414317608	0.0273725464594	0.046065449126	0.29229894027	0.508999413278	0.121094755173	0.00204035164962	0.000150723384538	3.41827710327e-06	6.02607805475e-05
i	0.00254678218203	0.0250727182731	0.0398235257087	0.20704289009	0.561401651093	0.155861634058	0.00766549944987	0.000486686908179	1.44301947011e-05	8.41910508492e-05
n	0.00140753868401	0.0266908408777	0.0417112175696	0.16849116603	0.531152157031	0.216936260353	0.01240883515	0.00099043913606	4.7457752567e-05	0.00016411663095
ì	0.000865302363003	0.0276411487926	0.0340870065899	0.07404739801	0.362044502344	0.415849480118	0.0830381847167	0.00217540284535	6.4495934189e-05	0.000187087323783
s	0.000675310356001	0.0222050467642	0.01452410793	0.0436780060033	0.250291687448	0.556965076706	0.108653181906	0.00257421548178	6.29239813963e-05	0.000370449408061
e	0.000857150098667	0.0198594796314	0.00849569097667	0.0598719820011	0.238714259149	0.442710105569	0.175114390969	0.0535413262273	0.000296923920465	0.000538732009354
l	0.000644234162889	0.00759338892047	0.00500358532556	0.054019585667	0.18707802305	0.412855441856	0.25737848699	0.0744023099091	0.000554093513488	0.000470909756451
i	0.000366746580963	0.00344455917682	0.00287866800852	0.023523357889	0.10711046435	0.407078953952	0.39335694233	0.0604312844697	0.0011482271545	0.00066083927215
p	0.000241004553654	0.00262275426227	0.00251211150284	0.0122910583963	0.0727692281167	0.426982547984	0.423618970777	0.0551579651566	0.0018845852515	0.00191981557738
a	0.000215070577885	0.00234858236742	0.00233923663428	0.0071997932321	0.0500304370389	0.418320522661	0.434841866926	0.0775133587189	0.00349593521717	0.00369525502579
r	0.000229915359295	0.00285948926914	0.00236169224476	0.00540898764403	0.038323720013	0.37155511422	0.479570765642	0.0885005649063	0.00778430833906	0.00340549024193
ò	0.000190681423098	0.00325955415638	0.00226378751492	0.00318032628134	0.0259348130043	0.363722428073	0.482466145214	0.102024336969	0.0126593787797	0.00429855748064
n	0.000265616404366	0.00443190158546	0.00205221427164	0.00394881716045	0.0284380606681	0.325381666024	0.482902568405	0.12909506099	0.0132337959266	0.0102502641602
g	0.00159082168479	0.00682240686182	0.00408910759055	0.00755308528682	0.039438664556	0.357353758675	0.437137129468	0.106537275663	0.0150953096422	0.0243824330534
h	0.00319867712826	0.00742321378727	0.00624804353018	0.00959198642894	0.0333236245187	0.230367179558	0.472368546489	0.119710338554	0.0455501855474	0.0722182110178
ì	0.00242816548942	0.00537416928576	0.00473625206006	0.00675078742298	0.0201112769062	0.128898471186	0.45421978883	0.163974456185	0.0593745818491	0.154132073673
z	0.0129593531431	0.0290836326186	0.01751013657	0.0245733637543	0.0421455823687	0.116323008395	0.370062692943	0.195665208728	0.0571890206164	0.134488030758
i	0.0165730722044	0.0369670503529	0.0218357546633	0.0306555768514	0.0488202724896	0.100565346665	0.200361079648	0.241081759576	0.106685026872	0.196455033119
n	0.00583256235813	0.013186276931	0.00786262669443	0.0119463898171	0.0190861976299	0.0393699840883	0.118562283216	0.380469113192	0.180613225624	0.223071307706
a	0.00244977535271	0.00538829346033	0.00343868563148	0.00608786087237	0.0092941248433	0.0189156883961	0.085276215072	0.412182037731	0.216922938541	0.240044365902
f	0.00304653521757	0.00812466330344	0.00504048761049	0.00665496845746	0.0118021874811	0.0201770551654	0.0517292383573	0.312752749244	0.329150002847	0.251522105301
à	0.00293809486986	0.00892753284115	0.00524721461683	0.00618876071915	0.0123815176804	0.0234668033885	0.0754029667858	0.254428296415	0.440492034282	0.1705267751
i	0.00122953971062	0.00354433785372	0.00223173768561	0.00319527057305	0.00516784781347	0.0111621342962	0.0730023962619	0.219904305472	0.506610324761	0.1739521217
a	0.00066968300354	0.00201784951791	0.0013071972352	0.00253806082435	0.00280488390449	0.0043423704454	0.0342010980873	0.182857718491	0.654265401587	0.1149957539
l	0.00028342928618	0.00130935416264	0.000740168185067	0.00141675994812	0.00177163203483	0.00294957412847	0.0169529417958	0.127375649497	0.764967760529	0.0822327146333
ì	0.000238115823727	0.00191245004421	0.000899930428356	0.000991816422707	0.00177309757828	0.00397243464282	0.0146691753653	0.0847008631657	0.805891800176	0.0849502982111
o	0.000199869458909	0.0018430490334	0.000799571146119	0.000782238627569	0.00129630018943	0.00313284068094	0.0128784247218	0.0558426150552	0.793479320059	0.129745749404
</S>	0.000111641125955	0.0009818164447	0.00043326227806	0.000504270343785	0.000720943489715	0.00161203884047	0.0071439052609	0.0412071635276	0.769446490029	0.177838434702
