 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.60163761	0.255677275	0.14234058285	7.2627017e-06	0.00028594444	4.70908935e-08	5.1150436935e-05	2.58817825e-09	1.3801318815e-07	5.64664125e-10
a	0.283430922667	0.568839905	0.147476247617	7.04014468e-06	0.000194552541233	3.82943163333e-08	5.1192047645e-05	2.53470372e-09	1.38294455383e-07	4.30996341667e-10
p	0.103533790322	0.840280768333	0.0560498299723	4.09156490067e-05	7.6300538311e-05	8.11579139444e-08	1.7611892935e-05	2.32100701e-09	5.34956251277e-08	6.53442263781e-07
e	0.046294636874	0.930102306111	0.0234721927574	6.16300363356e-05	5.97512227703e-05	1.11716039648e-07	8.47174669833e-06	5.61646447e-09	2.90482073759e-08	8.71086047915e-07
s	0.027443659758	0.95737788537	0.0125107536525	0.00241310532211	8.09039292568e-05	3.74413402822e-06	8.69460589944e-06	1.306787049e-08	6.8616010792e-08	0.000161212365076
a	0.018563697386	0.959210428457	0.0186262476175	0.00327866848404	9.42121214189e-05	4.95047649274e-06	7.08890886648e-06	1.35935736633e-08	7.82084709307e-08	0.000214659455804
m	0.016030179862	0.950170109486	0.0262518915392	0.00633824003801	0.00112068635047	3.10207981425e-06	8.32850518883e-06	7.94974905443e-09	2.89220298769e-08	7.74595173799e-05
m	0.00815357178733	0.930621736495	0.0277098771797	0.0251945646793	0.00816860151682	3.29666184381e-05	8.32716117296e-05	8.55494610181e-08	1.09244668859e-07	3.51884542933e-05
è	0.0191986916958	0.891377332165	0.0508337423932	0.0286373158931	0.00978951907227	4.20563393794e-05	0.00010584376291	1.30933613673e-07	1.43613116286e-07	1.51918865087e-05
n	0.0278041745653	0.796530587388	0.0877822374644	0.0727338862977	0.0149017865908	9.96685463598e-05	0.000134819603303	1.24843794558e-07	1.11357775429e-07	1.26254727471e-05
o	0.0213098845218	0.484395777129	0.380523742488	0.0895230887659	0.0239689791969	0.00012117005412	0.000145363533101	1.52177748186e-07	9.23089095763e-08	1.176985372e-05
o	0.0128677222073	0.171692831043	0.673286757496	0.112136756255	0.028859873399	0.00015800679004	0.000993640836367	1.43895092729e-07	3.32919670959e-07	3.92337867671e-06
k	0.0049598333691	0.0688623150143	0.466297967832	0.413099205418	0.0417310667997	0.00288088519668	0.00210345257879	6.28290314243e-07	7.92144923653e-07	6.38373235246e-05
l	0.00884803272303	0.0532724990048	0.179291203611	0.658817601806	0.0874915379332	0.00630970506556	0.00547318332626	0.000166440976271	0.000169608975741	0.000160198357842
è	0.0100975678077	0.0410827065016	0.081022286537	0.767800457269	0.0856699178111	0.00796191002185	0.00578569650942	0.00022220059209	0.00022712865648	0.000130128901347
o	0.00471120070257	0.0160888870005	0.0539087985123	0.601594054423	0.303778381104	0.0149105033406	0.00471367273714	0.000171200687363	7.956543256e-05	4.37306191267e-05
n	0.00297035413419	0.00842372600017	0.0454332411708	0.387405553474	0.393558786368	0.145217311114	0.0165868504124	0.000166651000788	6.35702646867e-05	0.00017394978632
e	0.0013096332914	0.00451759750006	0.0235697487236	0.304551507491	0.339848631456	0.220615462371	0.102357896137	0.00264191336193	0.000370132679562	0.000217467069007
o	0.000706018667133	0.00189556766669	0.0164204455745	0.116988708164	0.363188387152	0.15738370279	0.337438682046	0.00460233485398	0.00130349084652	7.27056399023e-05
k	0.000457955402378	0.00140757595556	0.0090703222915	0.0792885040547	0.188584569051	0.37133232093	0.343678739682	0.00313990948466	0.00174737984884	0.00129280335663
l	0.00211053549079	0.00357963458519	0.00888939386383	0.122739303352	0.12061756635	0.571786533643	0.143288380227	0.0149505639616	0.00875148701628	0.00328665688554
è	0.0026084925236	0.00379352845506	0.00851123430128	0.123256376117	0.0984323201167	0.664932054548	0.0655399092423	0.0191578763205	0.0108344033254	0.00293382974851
o	0.00159727476787	0.00189866311169	0.00486142358043	0.062278664139	0.0763327630389	0.554453222849	0.209897797581	0.0813590897735	0.0060557736618	0.0012653661515
n	0.00137367901262	0.0016615328039	0.00414480846014	0.0271602401463	0.0681554003463	0.39296847895	0.390340779194	0.104859298758	0.00795164978727	0.00138416069917
e	0.000655857414207	0.00106513210797	0.00224421519338	0.0144920177321	0.0319569912154	0.31376339765	0.463306726398	0.138409168419	0.0326257019291	0.00148083092972
ò	0.000320871858069	0.000485050609323	0.00111509580446	0.00564793392737	0.0141213285051	0.124833877217	0.646315495466	0.151433045806	0.0551332063097	0.000594164698573
l	0.00551440491936	0.00783458013644	0.0116433287682	0.0105888543091	0.0394465561684	0.106181482406	0.654349171822	0.0900125082687	0.0620982144366	0.0123309497915
i	0.00725336744312	0.0102469112121	0.0150450780294	0.0115585770497	0.0478717851228	0.0883001391353	0.428859550607	0.260285922756	0.0987752881455	0.0318033792638
i	0.00255413978771	0.00352618769403	0.0053194019598	0.0039966080599	0.0178316583076	0.0345122228784	0.393018336869	0.314381540919	0.198343379382	0.0265165130546
f	0.000964881409237	0.00138895691134	0.00209706576327	0.0039720968833	0.00742361223587	0.0532062191261	0.338681585623	0.190360530306	0.373631193127	0.0282738599849
a	0.000530438793079	0.00075488259378	0.00104644920109	0.00396269057777	0.00401335144529	0.0597716357087	0.154216649874	0.241397026769	0.469686521042	0.0646203583283
m	0.000437753511026	0.000659851247927	0.000903755113697	0.00679888470926	0.0033224028151	0.0659258645696	0.0778084162913	0.255252952256	0.527886663681	0.0610034564428
i	0.00225659460368	0.00148979109931	0.0023339527379	0.00780470340975	0.00384125333837	0.0668674253565	0.0410759090971	0.203560367419	0.611692821227	0.0590771924809
l	0.00278970325456	0.0016655617831	0.00258774058597	0.0207691663099	0.00328303844612	0.124135898952	0.027551936699	0.157747995806	0.602722440409	0.056746523827
i	0.00425114093819	0.0022648609777	0.00343732020199	0.0250971561366	0.00303505498204	0.142941517351	0.021076572233	0.119640271935	0.637729946803	0.040526133609
à	0.00600963304606	0.00441485765923	0.005025025734	0.00963410924553	0.00409814046068	0.0514485661503	0.0418389790777	0.120868610645	0.689141665601	0.0675203938697
r	0.00370037474869	0.00457613481974	0.00477783624467	0.00557107024851	0.0103002332869	0.0289909657168	0.0719516113592	0.110719563548	0.6465785052	0.112833694623
i	0.0132011205829	0.00792367853991	0.0110543074149	0.0032585982695	0.014182575429	0.0184348353389	0.0655320441197	0.100256427849	0.4635564984	0.302599908208
</S>	0.0239454372915	0.01208784927	0.0172024717075	0.00187480941475	0.0123341802145	0.00953454631945	0.0511017200599	0.0938405539245	0.3136853442	0.464393079104
