 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a	0.535398763	0.434903214	0.0163724115	0.01300687485	0.000272361601	4.638099155e-05	3.1863713e-09	2.4572127e-09
n	0.213797461083	0.432875980367	0.337926174833	0.0152436166167	0.000110602949667	4.57737406033e-05	2.214440655e-07	2.10234609067e-07
è	0.0713669400377	0.144740650922	0.761130458278	0.0226990168722	4.7047918889e-05	1.53266201378e-05	2.9394627335e-07	2.79075077289e-07
r	0.0238766620692	0.0488631048073	0.901902079426	0.0253184077907	3.4383054963e-05	5.1755833456e-06	9.80432707223e-08	9.96865386963e-08
k	0.0104082275864	0.0255518383358	0.906600396475	0.0555407864302	0.00186806207999	3.06263178982e-05	3.36071179964e-08	4.43364092321e-08
e	0.0063312538288	0.0346754744453	0.703375688825	0.25306059881	0.00250603434	5.09411226327e-05	1.22399614421e-08	2.0641711744e-08
s	0.0025973343776	0.0287483943884	0.669784129608	0.29757998627	0.00125584496	2.88160197866e-05	4.2845510907e-09	5.49737382158e-06
e	0.000887668320533	0.0111707075695	0.553409504203	0.433401615423	0.00106542370667	5.77389121712e-05	2.8208543969e-09	7.32354417909e-06
s	0.000344429526844	0.00549349228983	0.480980195734	0.505484848474	0.00755481598889	6.76996280571e-05	5.1457073323e-09	7.45048362983e-05
e	0.000160388302281	0.00268210022994	0.448781285245	0.533401046158	0.0135994629963	0.00127826908669	4.24322495777e-07	9.70607271561e-05
s	0.00013184883076	0.00198055324331	0.394344115082	0.551982785386	0.0494318929988	0.0017167644989	6.22905125259e-07	0.000411469987442
e	0.000129558002587	0.00161317131444	0.375133709027	0.492685415129	0.0959507589996	0.0339042015696	5.75832994351e-05	0.000525640075147
t	0.000169528489862	0.00177421773815	0.290594697009	0.479011348376	0.181780427667	0.0453337289232	7.73689758117e-05	0.00125868687105
t	0.000865908323287	0.00728512357938	0.27619731567	0.423598762792	0.247159912556	0.0378057913744	0.0019462652946	0.00514092079035
à	0.0010742952311	0.00884459222646	0.143925098557	0.404385977597	0.369185940852	0.0516770264581	0.00999432476487	0.0109127572635
s	0.0007880918337	0.00407733697549	0.159820672852	0.224002740866	0.514504630284	0.0535160648194	0.0107598134816	0.0325306437545
t	0.000770749144567	0.00245662462516	0.140520903951	0.124771328622	0.545335736761	0.128222931606	0.0051526565872	0.0527690865848
e	0.000692892391522	0.00159994464172	0.0500525035503	0.0704132575407	0.382724795587	0.419075987202	0.0372320670624	0.0382085878616
a	0.000506628434274	0.000889959560573	0.0180418683834	0.0283791677469	0.149291908529	0.726768575734	0.0612192450208	0.0149026441205
n	0.000347745648525	0.000699820066858	0.0286608340945	0.0205875718156	0.243339706176	0.664881355245	0.0353118242903	0.00617112330683
k	0.000644930292842	0.00100722718895	0.0322512790315	0.0184456829385	0.277783043725	0.558424635082	0.0613015447134	0.0501416452023
ò	0.000569295385047	0.000726006426317	0.0116279655918	0.0078475525295	0.113357487242	0.420399071694	0.372237331571	0.0732352810674
r	0.000345214842449	0.000396045772106	0.00448795421193	0.00357295955983	0.0511396570807	0.193923725565	0.633378943857	0.112755513022
a	0.00027897655315	0.000289418162035	0.00209112559264	0.00205323915328	0.0273289228936	0.102460192722	0.741928967952	0.123569187674
m	0.00330209093005	0.00378256972535	0.0359261169529	0.0118665508511	0.0483582244979	0.067061766774	0.722422222651	0.107280462558
a	0.00431141900435	0.00494801323978	0.0472006071376	0.0151252705817	0.055263586896	0.0534841010913	0.724059474217	0.095607486186
r	0.00254939819578	0.00344045857793	0.0393459421992	0.0109107421586	0.032155643362	0.0264887965304	0.836620158072	0.0484888107287
è	0.00224023351193	0.00342875009264	0.0515421607331	0.0118798010529	0.025738468454	0.0172223485835	0.841473769357	0.0464744235762
o	0.00128807801731	0.00207946686421	0.033974978911	0.00719749291763	0.010145050738	0.0086669329345	0.854202906452	0.0824450811921
</S>	0.00102102385865	0.00169318608211	0.0199345974555	0.00485977630882	0.005460204749	0.00854933296725	0.838724953226	0.119756950596
