 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.55203646	0.24918853	0.027327305	0.021072123	0.0030770293	0.055073738	0.09067974	0.0015450054
a31	0.49718213	0.048217274	0.0030090609	0.00015722073	0.0003083149	0.19290422	0.2569612	0.0012604849
a29	0.0036091618	0.02639764	0.006993698	0.00038622276	0.00072129007	0.3322068	0.625658	0.0040272325
a10	0.04892323	0.2197953	0.00025669127	0.00031974274	0.019993436	0.27181673	0.43317962	0.0057152007
a24	0.020320658	0.38029593	0.015148918	0.0011855093	0.0030028834	0.28047603	0.2984365	0.0011335616
a31	0.04340056	0.12220851	0.00026857274	0.00010445558	0.0030373735	0.36709142	0.46039405	0.0034950522
a24	0.064568646	0.08815082	0.036907986	0.08391476	0.05370808	0.37771618	0.29417238	0.0008611623
a16	0.18102345	0.22341476	0.0036196506	0.001295706	0.022950746	0.21389633	0.35042334	0.0033760355
a31	0.2847027	0.41281885	0.023648994	0.0029661113	0.015181783	0.18644871	0.07410383	0.00012908841
a20	0.053147122	0.039882824	0.03250693	0.058077224	0.5438348	0.1667362	0.10525941	0.00055546523
a31	0.06490583	0.4998504	0.005633985	0.0014720751	0.0044594933	0.2600156	0.16319336	0.00046927604
a11	0.38295314	0.030300288	0.0314739	0.114250466	0.39323756	0.031115273	0.01607929	0.00059012044
a17	0.10211114	0.2649438	0.0062126825	0.00766418	0.02182464	0.16419896	0.43078467	0.0022600181
a11	0.50769395	0.3216447	0.01910574	0.022184975	0.024492256	0.012173498	0.09175605	0.0009488368
a17	0.13489895	0.7474533	0.06684271	0.026210502	0.008558167	0.006325315	0.0060926923	0.0036183274
a31	0.08003024	0.6454742	0.060994916	0.01603318	0.043221563	0.04640399	0.09743819	0.0104037095
a20	0.03173699	0.09716271	0.15047225	0.12108982	0.23222975	0.10813667	0.19492577	0.06424602
a31	0.24881548	0.22042947	0.060784478	0.043609444	0.056727543	0.087143265	0.2378014	0.04468889
a20	0.007915698	0.060864575	0.09847173	0.029575909	0.13763267	0.27206087	0.1855255	0.20795305
a8	0.23152915	0.25236246	0.13874027	0.13088384	0.063148946	0.048262432	0.117588885	0.017484028
a31	0.12573278	0.15721513	0.117422365	0.085878395	0.14314696	0.11201508	0.19943364	0.05915561
a24	0.0069520376	0.018666947	0.013076496	0.0066860667	0.03682566	0.3108517	0.37299553	0.2339456
a31	0.09435847	0.18632533	0.1287034	0.09269928	0.0593701	0.1649676	0.20720205	0.06637377
a10	0.0038745226	0.03368972	0.022506619	0.016961576	0.027034562	0.24037415	0.49276814	0.16279069
a31	0.089376144	0.29843262	0.26160285	0.16354677	0.09515103	0.020021405	0.056865465	0.015003752
a11	0.0017120637	0.13499631	0.17318007	0.16754386	0.11607947	0.07598382	0.22269678	0.10780761
a46	0.0932362	0.31246793	0.30718586	0.17548569	0.08756483	0.0065313424	0.010455664	0.007072417
a6	0.16239303	0.2219783	0.21795511	0.18499199	0.14742771	0.016940812	0.032306727	0.016006354
a31	0.11213118	0.11920035	0.114387706	0.109092064	0.13183925	0.13122572	0.20518847	0.07693526
a26	0.0016767376	0.007334341	0.001900036	0.0031978658	0.00826641	0.14126174	0.72434205	0.11202081
a31	0.10238127	0.25793988	0.2524077	0.15847522	0.13157216	0.030701056	0.03273688	0.033785854
a8	0.0030164954	0.06477821	0.035207815	0.07742104	0.106950216	0.13755552	0.35123855	0.22383216
</S>	0.14622188	0.19834259	0.19964902	0.18755111	0.2198522	0.0149260275	0.011186181	0.02227096
