 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.017567458	0.61236185	0.06599175	0.014539065	0.013826279	0.116749205	0.07887128	0.0072116093	0.02566377	0.021666987	0.0035307494	0.020201804	0.00028192185	0.0009124891	0.00033036128	0.00029347904
a11	0.002235495	0.104632355	0.5200771	0.0054072603	0.00020679217	0.09569541	0.17988886	0.02831658	0.03662715	0.010730365	0.008332156	0.004958409	6.802388e-05	0.0015046452	0.00031194804	0.001007434
a38	0.00039504346	0.27650744	0.37438205	0.0058433716	0.0039710016	0.13530724	0.075545944	0.0387244	0.035294626	0.009832737	0.020339858	0.0051164487	1.9902212e-05	0.005042326	7.375292e-05	0.013603891
a37	0.0008464263	0.4723892	0.24124806	0.006085134	0.0025411164	0.15498923	0.07498125	0.005587008	0.016808998	0.006794439	0.0028222257	0.007887673	3.6952947e-06	0.0048578023	4.1724546e-05	0.0021160103
a11	0.044914875	0.1403888	0.43184873	0.003953524	0.028658932	0.087556235	0.101975195	0.031519856	0.051646538	0.015178958	0.038832124	0.004067369	0.0010215553	0.012695963	0.002063315	0.0036780287
a13	0.022810835	0.09270499	0.55019116	0.0026750246	0.009845836	0.08101512	0.09120706	0.039542153	0.02388373	0.023255132	0.046100255	0.003583995	0.00024272029	0.012124556	0.00043101248	0.0003864901
a37	0.011905258	0.10201794	0.5069083	0.0030699538	0.0070153223	0.1067932	0.08451193	0.043855406	0.025919305	0.041906156	0.044789534	0.011520053	7.72449e-05	0.009388475	0.00020558583	0.000116402625
a31	0.009603284	0.08686441	0.5478452	0.0016181922	0.01085004	0.08616049	0.0780429	0.024213118	0.048158545	0.031685416	0.047474284	0.007374601	0.00032216925	0.01898822	0.00045627193	0.00034287115
a24	6.423994e-05	0.13827011	0.08968991	0.008514856	0.002440942	0.07102052	0.25274652	0.13704671	0.033644754	0.12119882	0.061063603	0.06642144	0.0007325493	0.01539554	0.0009659449	0.00078349846
a31	0.0048705903	0.113008566	0.3008168	0.003019766	0.018603053	0.08545203	0.099830866	0.019485688	0.19216356	0.045590453	0.041449428	0.058792774	0.0004727859	0.013768462	0.0004922182	0.0021829815
a39	7.732384e-05	0.17454484	0.08321849	0.0016370496	0.0023621696	0.023203887	0.028628653	0.04729695	0.17418551	0.20871368	0.2122609	0.03431352	0.00022298114	0.0073971483	8.610342e-05	0.0018507625
a31	0.0003813024	0.0072071054	0.118232034	0.0014859391	0.0017974146	0.040361747	0.07929311	0.083278745	0.3860391	0.084947415	0.18600641	0.0057038623	7.888298e-05	0.0050848685	5.6805144e-05	4.5224653e-05
a13	8.609116e-05	0.10498915	0.23078829	0.0034590587	0.010386241	0.03438263	0.07910071	0.024774838	0.10003902	0.20341584	0.057497706	0.13800706	0.0005306316	0.0111691095	0.00010081869	0.0012727005
a41	0.0003268971	0.005943317	0.15107037	0.0034765592	0.0019906461	0.05842961	0.12924089	0.08001228	0.36067954	0.09223745	0.09786448	0.011527394	0.00031217228	0.0065742554	0.00023424505	7.997149e-05
a33	0.0010929569	0.0030587204	0.01617861	0.013933513	0.098598346	0.009782484	0.043714046	0.10904977	0.39711228	0.071921214	0.1884869	0.007672174	0.004513974	0.03331227	0.0009867367	0.0005859792
a31	0.00043407103	0.0018456174	0.0055768657	0.004041307	0.0624256	0.003328368	0.024765996	0.067878805	0.52450794	0.07148204	0.19803144	0.009247609	0.0043967613	0.020863654	0.00063802965	0.00053585897
a37	0.00031804058	0.01303706	0.0095027285	0.0010599867	0.0075814375	0.0026803203	0.0088246185	0.033934895	0.2447152	0.18483429	0.33618334	0.124236405	0.00028344875	0.02841377	0.00012573885	0.0042687654
a31	0.00017098463	0.0032082421	0.042132452	0.004784663	0.0030568126	0.012376043	0.17098218	0.07440225	0.3711588	0.13637915	0.12952091	0.037301414	0.002217172	0.011221971	0.0009133397	0.00017367076
a11	6.545377e-05	0.0007590009	0.0018421212	0.00067744596	0.0021956114	0.0010454542	0.0048097386	0.028694129	0.21979952	0.18993038	0.43751988	0.102737784	5.7926703e-05	0.008889913	3.5538033e-05	0.00094008236
a0	0.00032698363	0.0051600384	0.024051404	0.011154071	0.0077929185	0.009703699	0.12666653	0.10760296	0.23073345	0.16792716	0.19796622	0.07721873	0.008182157	0.022151401	0.0028556068	0.00050676253
a31	0.00051109726	0.0013361798	0.004064261	0.0054246425	0.02429888	0.0035150843	0.019578623	0.12400143	0.27405834	0.18670674	0.32059893	0.0270318	0.0027754044	0.0050150556	0.00057195546	0.0005115937
a28	0.00013800838	0.00058384985	0.0019537124	0.0008681551	0.002887627	0.001234507	0.00561631	0.025988359	0.29905638	0.142171	0.43472224	0.06566881	8.368484e-05	0.016893594	6.61888e-05	0.0020675461
a31	0.00029088245	0.0040786928	0.014473536	0.0071032927	0.00649379	0.005644238	0.1209755	0.10078169	0.23251775	0.19588046	0.14959466	0.13757092	0.009937407	0.011188379	0.0030192363	0.00044952886
a41	1.7703445e-05	4.8811744e-05	0.00021443532	8.6796375e-05	0.0008738366	0.00013205163	0.0021556478	0.014349819	0.21250464	0.16825303	0.5243233	0.07564143	0.00010772829	0.0010219801	6.97322e-05	0.00019902962
a31	0.0011863401	0.0053891186	0.009132235	0.009527171	0.025622785	0.005110857	0.16039643	0.10933633	0.13580188	0.21861064	0.09595995	0.18726848	0.023108644	0.0065639284	0.0065372474	0.00044795987
a20	7.996686e-06	7.748691e-05	0.00013255078	7.304591e-05	0.002469322	8.788795e-05	0.002803865	0.01425641	0.16730449	0.20466696	0.44111538	0.16383228	0.00127731	0.0011715959	0.00040069412	0.00032271747
a24	0.00330551	0.0082957195	0.012466445	0.021439865	0.05650409	0.008716121	0.21189226	0.12089237	0.08576936	0.17743087	0.076798886	0.1675218	0.029837275	0.0095934225	0.00905813	0.00047782972
a46	0.00044676985	0.0007803777	0.004790347	0.0038734667	0.004971486	0.0034461448	0.02565256	0.07100625	0.2749973	0.24420612	0.22457944	0.13515648	0.0023809087	0.0020965731	0.0012162094	0.000399569
a31	0.002342399	0.0034360774	0.012954074	0.0076741637	0.0068761376	0.008696232	0.07096876	0.036549184	0.35619527	0.25963947	0.112897985	0.11207305	0.0036652521	0.0006655571	0.004702827	0.0006635582
a0	0.00049508305	0.00016747971	0.00090579106	0.00040499592	0.0024250029	0.00057603535	0.009062131	0.0153803285	0.46284023	0.076031886	0.33311373	0.06308286	0.0015305245	0.024928432	0.0016121097	0.0074433303
a18	0.0029662799	0.0035320236	0.005483914	0.0058115055	0.03506729	0.0045943777	0.053551096	0.04851624	0.16839348	0.2203339	0.11010861	0.31747058	0.013644912	0.0034463373	0.0059951306	0.0010843016
a17	0.002726612	0.003347865	0.010232799	0.006427763	0.0060509485	0.00726145	0.0746707	0.028866196	0.3626879	0.23410727	0.09874804	0.15602449	0.00329798	0.0008801791	0.0037446853	0.00092515786
a23	0.007113713	0.00799348	0.016967025	0.012014407	0.011298875	0.013052676	0.1211168	0.034107707	0.33818972	0.18852375	0.07782199	0.15446508	0.006767036	0.0013464501	0.00754595	0.001675304
a28	0.00685763	0.006647695	0.01228308	0.009311968	0.011794333	0.009919083	0.09011507	0.02764674	0.3398291	0.19496661	0.09160403	0.18108597	0.00672199	0.0020335903	0.006947649	0.002235465
a31	0.004489705	0.005250509	0.022906637	0.012486601	0.0061005917	0.01550421	0.13672067	0.055156764	0.28374147	0.14144485	0.08707261	0.15492277	0.015578911	0.013480727	0.029640958	0.015502023
a37	0.0049175886	0.0010638926	0.004146059	0.0020348644	0.015495978	0.0027329344	0.05397838	0.034121715	0.2764783	0.09210649	0.21227235	0.11644962	0.012225849	0.12306794	0.013428531	0.035479512
a31	0.013490758	0.013540125	0.016135518	0.015097612	0.032365702	0.014891241	0.05206359	0.030549744	0.31122097	0.18365805	0.12596957	0.14805421	0.0165425	0.0054791844	0.015650136	0.0052911546
a18	0.0073867044	0.0018782616	0.005864881	0.0032082635	0.021261206	0.0040873867	0.07413909	0.035208084	0.21538092	0.089490235	0.15489948	0.124670036	0.024864621	0.15325817	0.028302368	0.056100283
a31	0.015436065	0.015331373	0.01809429	0.016932938	0.03164322	0.016850812	0.054535702	0.03075947	0.322128	0.16477968	0.11675273	0.13805	0.020198965	0.008381309	0.021951942	0.0081734415
a20	0.009225549	0.0027745543	0.0061956905	0.003961972	0.026833968	0.004725522	0.07164888	0.02832978	0.14256667	0.06869633	0.11413276	0.12877615	0.044744458	0.1957122	0.052758828	0.09891667
a31	0.017838608	0.017601281	0.020855268	0.019260967	0.03094464	0.019463453	0.062380124	0.031207455	0.30633384	0.12855072	0.09379498	0.12607671	0.034720168	0.017894292	0.054437876	0.01863962
a20	0.010717871	0.0044183363	0.00592728	0.0048668766	0.031039167	0.0053198976	0.0361723	0.01939627	0.0698388	0.03645437	0.08115013	0.078029186	0.083765246	0.21438707	0.10693628	0.21158086
a31	0.016534049	0.016305897	0.018286658	0.01733127	0.037716813	0.017387092	0.04118291	0.02654008	0.26299825	0.10182181	0.087990776	0.0862396	0.07224429	0.031068234	0.12788452	0.038467754
a46	0.00522607	0.00482302	0.00482452	0.0045318455	0.027859632	0.0047671394	0.015859323	0.01638816	0.091742486	0.03652126	0.10325987	0.056835487	0.10452201	0.12851757	0.13825475	0.25606686
a31	0.016303191	0.01599939	0.0161613	0.015574784	0.04340119	0.015753357	0.018872036	0.022413619	0.18422852	0.060708508	0.083225094	0.03558259	0.11961645	0.06703415	0.19791865	0.08720717
a8	0.0014901988	0.0049962676	0.0035683701	0.003695869	0.02671759	0.0038563933	0.008320568	0.01683854	0.105951756	0.057428014	0.16513239	0.05475343	0.1240166	0.065231666	0.15719461	0.20080777
</S>	0.0155941695	0.015380453	0.014834662	0.014851988	0.046038482	0.014698738	0.01609575	0.023774775	0.18745986	0.07496424	0.11581482	0.03679452	0.11189246	0.054645885	0.17885412	0.07830513
