 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0011433784	0.0036428336	0.00087828713	0.0003078556	0.00015201968	0.0002897922	0.007829447	0.94494677	0.0032961739	0.0029002044	0.003383137	0.024109174	0.0044847247	0.00043188053	0.0019324225	0.0002719831
a37	0.002754127	0.06895023	0.3899277	0.0007907772	0.0027553039	0.200002	0.115628645	0.04138241	0.034884725	0.033123817	0.033757176	0.0054513253	0.028586995	0.0012484927	0.03982213	0.0009341678
a31	1.6280395e-05	0.017191058	0.0017844284	1.0662657e-05	0.0015148855	0.048797633	0.7315319	0.006396439	0.012751537	0.10623713	0.02417881	0.0040081064	0.026738603	0.0004773948	0.017760973	0.0006041593
a46	3.4592234e-05	0.007774262	0.003351503	6.696741e-05	0.0022354033	0.040973365	0.045658596	0.22980875	0.14499359	0.37939498	0.0704123	0.007862948	0.053214	0.0020877828	0.011936968	0.00019394764
a24	1.8300652e-05	0.0019630496	0.00052959064	3.5833411e-06	0.0004697451	0.00223972	0.81868815	0.015594678	0.005893489	0.05310161	0.03127702	0.0071862466	0.032093547	6.9533216e-06	0.030840768	9.3602124e-05
a31	9.485489e-06	9.537206e-05	2.3793677e-05	9.202827e-06	7.9741985e-05	0.00031654033	0.96667695	0.02934561	8.8286615e-05	0.00073846296	0.00022509824	0.00021509176	0.0016766412	4.9552364e-05	0.000286229	0.00016383853
a13	6.242902e-05	0.000770388	0.001728309	0.00039173447	0.0015492261	0.0064186486	0.025490042	0.90439194	0.007907694	0.03356265	0.00901689	0.00077691796	0.0044001006	8.271731e-05	0.0034327894	1.7515038e-05
a24	0.00036541474	0.031098919	0.016777704	0.00012488347	0.0016776191	0.008673863	0.6372272	0.13450813	0.021600863	0.11001867	0.01397889	0.007293742	0.011995865	0.00024524398	0.0037849888	0.00062802964
a31	0.021500176	0.07364874	0.06348309	0.015840242	0.044381235	0.019129207	0.4317839	0.23036543	0.0066525503	0.01660618	0.00910418	0.013523839	0.026062304	0.021540305	0.0027723333	0.0036063616
a13	8.404363e-06	0.00015689676	0.0029477582	0.0037259853	0.017309316	0.026132753	0.18305825	0.5782643	0.028347006	0.078116134	0.04184643	0.0030564864	0.02821182	0.00033422746	0.00799166	0.0004926142
a17	0.0007239448	0.021760626	0.0048396634	0.00016533589	0.0013627392	0.0061688963	0.6402457	0.06676271	0.04678759	0.15058005	0.031284284	0.01009864	0.015879638	0.00032270525	0.0025578935	0.00045961209
a31	0.0020123776	0.07270979	0.045222398	0.0013378772	0.008035137	0.024662951	0.074363604	0.39230353	0.065608256	0.23990674	0.034519434	0.011067175	0.022010902	0.0010122152	0.004842918	0.0003846914
a28	1.8957171e-06	0.00014960433	0.012362266	0.0027983505	0.019226015	0.01703818	0.03777558	0.17753795	0.11529545	0.19525939	0.217708	0.025647318	0.17492135	0.0021373234	0.0013123389	0.00082895346
a31	0.0011669251	0.010471921	0.0017955729	0.0003186966	0.001810512	0.007791822	0.6027325	0.0715898	0.060769007	0.13981444	0.062257074	0.004721744	0.030016998	0.0004671884	0.004059791	0.00021601345
a20	1.7455068e-05	0.00010452536	0.0071362685	0.006676048	0.01664665	0.010517163	0.0118571175	0.05004517	0.100175045	0.11407507	0.40213278	0.0027131487	0.27542526	0.0008229338	0.0015391137	0.00011625504
a24	0.0040667667	0.011891381	0.0033492818	0.001088277	0.0061017843	0.008445209	0.45575997	0.10509381	0.0996913	0.0912945	0.13521577	0.015614477	0.04665295	0.0021600863	0.012853014	0.0007214093
a27	0.008660962	0.09769235	0.07959703	0.009549326	0.026193876	0.03491721	0.027456237	0.040050805	0.12095812	0.21863535	0.16012563	0.039479785	0.09621414	0.0041255564	0.034248464	0.0020952553
a24	0.0042552957	0.012407241	0.012690672	0.00074475753	0.0016362565	0.011356268	0.013522619	0.007689518	0.1771295	0.40410933	0.21765994	0.014297818	0.116191074	0.00028437722	0.0048915837	0.001133766
a37	0.0036904234	0.058253653	0.07919702	0.004721569	0.015704783	0.03618606	0.012976856	0.02481018	0.14622414	0.2427678	0.18298861	0.03717212	0.12573998	0.0016475455	0.02574851	0.0021707113
a31	0.00375872	0.0088492185	0.006818805	0.0006855263	0.0010405227	0.008368697	0.011449785	0.004801016	0.18356644	0.43258435	0.21279098	0.009556669	0.1091855	0.00023062022	0.0054560686	0.0008571146
a46	0.00036377425	0.0018212337	0.010850006	0.009037921	0.04628062	0.013208958	0.023036128	0.014699368	0.08192401	0.46616068	0.10836423	0.013903472	0.1872617	0.008133832	0.004367496	0.010586538
a20	0.0008230789	0.008708918	0.005310729	0.0009314564	0.00296143	0.036187492	0.051350705	0.27548602	0.10487258	0.20468555	0.20561135	0.013202235	0.07836419	0.00077885564	0.01043839	0.00028697978
a13	0.0024177507	0.006217163	0.005353992	0.0005974339	0.0011079608	0.011559551	0.009635366	0.005984595	0.17897406	0.42886665	0.21143213	0.009271351	0.1154694	0.00025414294	0.011832097	0.0010264382
a0	0.0023292636	0.0052187038	0.0044901804	0.0006022594	0.0013431929	0.012317329	0.014043481	0.007676458	0.19285284	0.41669762	0.19902645	0.01084324	0.1183555	0.000400134	0.012814764	0.0009885427
a8	0.001577385	0.0042695375	0.0048493603	0.0005842362	0.0010682653	0.010877077	0.006919907	0.0064172246	0.18128394	0.42567757	0.21685883	0.008757315	0.11651669	0.00022017061	0.013257356	0.00086512737
a31	0.003663744	0.0057347966	0.0051362375	0.0016168827	0.0019737217	0.009494368	0.016688008	0.0068570315	0.19193946	0.37208614	0.25515345	0.013622407	0.10761839	0.0012796707	0.0064609773	0.00067471154
a20	0.008231994	0.00885865	0.010248946	0.012218898	0.034310214	0.05912842	0.06730134	0.0028667296	0.04331563	0.27402833	0.13726127	0.0038845267	0.28923857	0.007640166	0.019104434	0.02236186
a31	0.0023570023	0.005597782	0.012064981	0.0016951225	0.0029769256	0.021528572	0.008370584	0.0954775	0.120650664	0.19854634	0.34808803	0.036148977	0.130827	0.0016310433	0.012396915	0.0016425243
a46	0.034208965	0.03839174	0.0171403	0.015320804	0.017170273	0.07645893	0.08626435	0.0012528917	0.035277072	0.21811387	0.16583799	0.0036958966	0.2180049	0.008892865	0.025638612	0.03833057
a31	0.005751722	0.009154782	0.025742399	0.005191389	0.0071244016	0.013135185	0.009925951	0.13044102	0.14249757	0.18996802	0.2494688	0.08052072	0.114730425	0.0053422395	0.008244054	0.0027613598
a24	0.06781892	0.07521561	0.023116427	0.019671038	0.01736271	0.07567363	0.08215753	0.0012387352	0.028567415	0.16338414	0.17899765	0.0055203815	0.15010597	0.011964997	0.034138	0.065066874
a46	0.0048475843	0.008940245	0.016228108	0.0039773164	0.0039206985	0.015121471	0.006386557	0.015029029	0.13165689	0.2654702	0.34045467	0.045543335	0.12439966	0.0027226398	0.012089762	0.003211856
a31	0.052011322	0.05624006	0.044808816	0.040807065	0.041165728	0.034060024	0.050051767	0.042259946	0.1106772	0.14599669	0.13741921	0.06690632	0.07408383	0.039940234	0.04487707	0.018694742
