 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.9707243	0.008700354	0.00550136	0.005346471	0.002928046	0.0016949867	0.0048213988	0.00028313487
a20	0.9150273	0.0034613728	0.0052679614	0.053031642	8.6837594e-05	0.004930932	0.0023075994	0.015886351
a28	0.8133291	0.00010013806	0.0071911556	0.025030388	1.1699093e-05	0.0065621776	0.00072574406	0.14704958
a7	0.880818	0.00040743334	0.043685462	0.047856715	2.2317807e-05	0.0067991256	0.00214313	0.018267721
a20	0.52751726	0.003280667	0.19454157	0.10168564	0.005635233	0.02698881	0.014046815	0.12630396
a31	0.36368442	0.000985532	0.37681177	0.20904861	0.002026012	0.029003477	0.007921496	0.0105186235
a11	0.010789412	1.0033854e-05	0.0078095878	0.9642616	2.283578e-05	0.015062456	0.001972132	7.1930466e-05
a31	0.2526777	0.00071460253	0.31095648	0.42662752	0.00014281763	0.0048767803	0.000993233	0.0030108392
a11	0.043642264	0.00028543093	0.02035141	0.93180925	4.0726714e-05	0.0037438306	9.413833e-05	3.3022636e-05
a41	0.1559584	0.0012665424	0.5397829	0.2743835	0.000345828	0.015228828	0.0037804903	0.009253554
a8	0.29971987	0.0006321721	0.45462885	0.23434123	0.0006145393	0.0059945085	0.0035479574	0.0005209199
a30	0.24989147	0.0012030561	0.48478544	0.24593545	0.0004371611	0.007697103	0.008692076	0.0013582606
a31	0.27006507	0.013950245	0.48236656	0.103428274	0.0037162907	0.020777542	0.05112703	0.05456895
a13	0.1686732	0.00029297912	0.10331584	0.46553224	0.0013556612	0.14060742	0.03410623	0.08611645
a31	0.12294793	0.0035660812	0.035082456	0.788201	0.001835269	0.0114340745	0.025983892	0.010949235
a41	0.23924033	0.005224941	0.14522006	0.24507298	0.005578026	0.08269864	0.07005647	0.20690855
a20	0.22938935	0.02157921	0.03915294	0.5739437	0.03080917	0.023111386	0.059298906	0.02271535
a31	0.13892418	0.036814757	0.16534007	0.09038417	0.015971763	0.05036589	0.23520279	0.2669964
a20	0.086350255	0.013962392	0.20881414	0.06817448	0.013022897	0.11172519	0.14561069	0.35233995
a31	0.345422	0.039742984	0.04892659	0.121000625	0.08592512	0.06201728	0.23161162	0.065353855
a13	0.03133518	0.04907702	0.59544903	0.01575058	0.034387864	0.04173713	0.043851987	0.18841118
a24	0.2650289	0.08178453	0.0800972	0.11469499	0.23665862	0.048785597	0.15204474	0.020905403
a18	0.12699655	0.055974618	0.120563895	0.109011635	0.063478805	0.07251478	0.33450997	0.116949745
a31	0.10557094	0.0880494	0.10561737	0.1318174	0.09075736	0.07226222	0.28256616	0.12335916
a8	0.021246374	0.042760175	0.18999638	0.011705846	0.028461445	0.073609866	0.1218784	0.5103416
a31	0.14553821	0.07189221	0.07515108	0.079656236	0.15898867	0.08858999	0.32745412	0.052729454
a8	0.01577865	0.07280071	0.28406134	0.008679802	0.048121314	0.050767425	0.053658944	0.46613187
a31	0.083953515	0.07345245	0.076386616	0.07099932	0.33027148	0.091016375	0.24435559	0.029564701
</S>	0.0106530255	0.07941909	0.30542567	0.020266252	0.06292737	0.049935892	0.048128605	0.42324403
