 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.08508114	0.003249698	0.0021445707	0.00066106045	0.00036239778	0.01504993	0.027457519	0.8657308	0.0002628979
a31	0.384195	0.082365796	0.003040182	0.005830639	0.0013854161	0.33498636	0.08207303	0.10091373	0.0052098306
a20	0.000857658	6.1313905e-05	1.8081632e-06	0.00021452065	0.00016594952	0.0005167188	0.08108351	0.9100337	0.007064857
a29	0.0068467134	0.0032105069	0.009788244	0.006291886	0.015228347	0.6454819	0.061299525	0.24769726	0.0041556736
a37	0.00517091	0.0016764866	0.0041935653	0.0024233996	0.0013182262	0.82398856	0.108372524	0.052199	0.00065731537
a8	0.14543827	0.06553375	0.17619649	0.028707812	0.019487834	0.4739903	0.011526543	0.07735457	0.0017644891
a20	0.13502951	0.09817463	0.17429908	0.04671511	0.028652832	0.47921517	0.009083015	0.027729973	0.0011006901
a31	0.03898088	0.042658877	0.1452858	0.038324144	0.07250634	0.43576047	0.09126965	0.09504049	0.04017336
a29	0.02629096	0.005827148	0.039111048	0.024474876	0.023475247	0.6681534	0.042844433	0.15136543	0.01845748
a37	0.0052020354	0.0024681909	0.015286438	0.004158051	0.006682811	0.6566385	0.27656534	0.025045333	0.007953305
a29	0.008937373	0.027282063	0.1102672	0.027957687	0.06180936	0.36849603	0.26463193	0.11286328	0.017755166
a31	0.020011915	0.059619777	0.15898098	0.07214757	0.23104876	0.09326929	0.2249527	0.074662484	0.065306455
a20	0.0030628508	0.0010596745	0.040344022	0.02023643	0.036901854	0.4307461	0.14051563	0.21449089	0.112642504
a31	0.016879847	0.00501601	0.011689117	0.0035255873	0.0063031665	0.112058915	0.724328	0.115102835	0.0050965943
a37	0.002108061	0.002121776	0.027990397	0.010955909	0.025886528	0.20266008	0.39833096	0.16453333	0.16541296
a46	0.010499263	0.0035468468	0.0053316276	0.0028861	0.005161129	0.037271358	0.8137068	0.116364814	0.005232051
a31	0.018512083	0.02723995	0.021612085	0.008664565	0.008739437	0.13156366	0.54804605	0.22615913	0.009463103
a0	0.0077843154	0.00911637	0.07999781	0.016008336	0.04257043	0.06116229	0.24175176	0.1881187	0.35349002
a31	0.0106043685	0.011290951	0.010771004	0.0050227777	0.0080122575	0.020852497	0.6462519	0.23952153	0.047672696
a1	0.015554486	0.08189438	0.14402343	0.02011501	0.04716075	0.016383985	0.31340107	0.10781601	0.25365087
a13	0.013771028	0.015074634	0.022480426	0.013782444	0.019673446	0.02537776	0.6931261	0.17354365	0.023170596
a39	0.02815051	0.03560021	0.031474564	0.024316253	0.026180295	0.052414775	0.4259538	0.33266076	0.04324885
a18	0.020376258	0.027470788	0.020527534	0.015598708	0.016934402	0.062226303	0.37729406	0.37814778	0.081424154
a8	0.031679526	0.038472127	0.029370781	0.021418212	0.022034904	0.068496265	0.4255669	0.30923027	0.05373099
a28	0.09056521	0.09922984	0.08884274	0.06997383	0.065454826	0.09427041	0.2659264	0.19542356	0.030313134
a31	0.050730325	0.06617883	0.04109764	0.01967549	0.02098742	0.053211033	0.40320638	0.28583762	0.05907527
a8	0.03184856	0.16806756	0.13433318	0.01476001	0.031509195	0.012186366	0.24403505	0.13553701	0.22772309
a37	0.071165435	0.07240548	0.0838908	0.06424419	0.06561934	0.08853176	0.24724293	0.25792277	0.04897733
a31	0.106741115	0.12180817	0.096592255	0.066710055	0.06722852	0.08020253	0.19893734	0.20395781	0.05782222
a21	0.04305215	0.1997293	0.123747975	0.016774897	0.031715285	0.013294431	0.21372476	0.15424407	0.20371717
a31	0.06310349	0.0666849	0.08024182	0.061460316	0.06414737	0.08218795	0.2442971	0.2779428	0.059934188
a20	0.08349995	0.19127078	0.19555247	0.023616413	0.038325362	0.019793598	0.12993401	0.17567986	0.14232756
</S>	0.06651836	0.07761617	0.093297206	0.06818742	0.07356201	0.067809105	0.1391383	0.3289933	0.08487811
