 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.99663746	0.0020940301	0.0009681095	8.365423e-05	4.899933e-05	6.5989276e-05	0.00010195921
a31	0.770596	0.18063179	0.012252765	0.011658556	0.00012741379	0.009432234	0.01530121
a37	0.8496481	0.09590005	0.014380242	0.0071300315	0.000115123694	0.031911843	0.0009145486
a31	0.21326812	0.2790098	0.014110055	0.03896487	0.0020343761	0.44640738	0.0062055145
a7	0.7143809	0.06174291	0.014583484	0.12791409	0.00062815985	0.05657924	0.024171274
a31	0.15044335	0.038441304	0.015678944	0.08408675	0.0022743058	0.68442124	0.024654124
a44	0.97496074	0.005215698	0.009296244	0.006891671	5.0321487e-05	0.0032987196	0.0002867545
a31	0.9282163	0.03147548	0.009161808	0.015618371	0.000216529	0.012166233	0.0031453164
a7	0.95190686	0.042057656	0.0031558122	0.0011685255	4.013481e-05	0.0014958689	0.00017510132
a3	0.7623781	0.09632051	0.06496763	0.036500614	0.0023296974	0.01782328	0.019680206
a20	0.73128206	0.029524904	0.013395022	0.056439158	0.01698515	0.06456585	0.08780788
a31	0.45966125	0.049962915	0.040824573	0.1597399	0.034319527	0.09093255	0.16455929
a0	0.600297	0.06988185	0.041807942	0.13544147	0.044462074	0.07101483	0.037094932
a31	0.5094502	0.058072742	0.060774397	0.09517142	0.125163	0.10129805	0.050070237
a8	0.07627358	0.090699695	0.046965525	0.0646312	0.1756297	0.31059298	0.2352073
</S>	0.3204896	0.07839769	0.078399785	0.11544713	0.23964015	0.14437939	0.023246251
