 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.8886885	0.008624092	0.006028354	0.004611172	0.0017998394	0.00663372	0.0019354519	0.009566852	0.0038334155	0.06366722	0.004611361
a31	0.6746791	0.011950803	0.054362956	0.013871526	0.00021746756	0.23033635	0.0002440611	0.0023257611	0.0013231746	0.00552992	0.0051588267
a46	0.053500935	0.00067218445	0.01109407	0.0012777807	4.766101e-06	0.0863344	6.545229e-05	0.01461635	0.00029073004	0.82519054	0.0069528203
a20	0.7149983	0.00019015482	0.0115478635	0.05167824	5.097708e-05	0.20766936	5.2754862e-05	0.0012020357	1.3358122e-05	0.012256174	0.00034085536
a31	0.07355228	5.326158e-05	0.010150451	0.009198811	8.3872976e-05	0.707144	0.0003017893	0.008419735	0.009496452	0.1642783	0.01732099
a29	0.020946505	1.2108411e-05	0.01202325	0.0059862807	4.3159876e-06	0.4348928	0.00018302127	0.038548168	0.00031036176	0.48425382	0.0028393967
a31	0.12365624	0.0005612201	0.06548724	0.13806482	0.00022701165	0.3053087	0.00022377519	0.01822838	0.004031543	0.33244106	0.011770063
a37	0.0765142	8.0800724e-05	0.041313253	0.022900319	1.4395379e-05	0.09530514	0.00022508758	0.02061554	0.00018308604	0.74182427	0.0010239234
a31	0.07064697	0.00070351665	0.59491867	0.17507736	0.00043159924	0.023777096	1.1946775e-05	0.00070909597	3.9388415e-05	0.13321845	0.00046599764
a41	0.18357584	0.0015783607	0.32475892	0.17202042	0.0003101893	0.029404517	0.0012265106	0.004315342	0.00021481594	0.2824474	0.00014767914
a8	0.08600894	0.005184917	0.57899386	0.18529493	0.007636263	0.04963578	0.0001371827	0.0024729401	0.00026007317	0.07732873	0.007046404
a31	0.2870913	0.0012119699	0.5299069	0.011219038	0.0014130863	0.12538554	0.00071000657	0.02440271	0.0036114098	0.012755808	0.0022921981
a20	0.0116511285	2.2116576e-05	0.01094528	0.18136522	0.00016428757	0.7097366	0.00025828334	0.014902156	0.0004638489	0.07011595	0.00037519092
a0	0.3438888	0.02640042	0.09066879	0.06862699	0.0057946425	0.37672135	0.0067440816	0.03628992	0.004866213	0.015131106	0.024867736
a29	0.21704277	0.0063617136	0.28978458	0.010122812	0.0011969996	0.05958485	0.0038768773	0.37293613	0.0049527506	0.020014767	0.014125781
a31	0.058177534	0.0039043152	0.10798614	0.010270297	0.0010298657	0.07262268	0.0026684091	0.6997522	0.0029310316	0.013974611	0.026682908
a24	0.22985892	0.0014056127	0.12616868	0.098884664	0.002912872	0.08379253	0.006405438	0.30036232	0.005821604	0.07562152	0.06876578
a17	0.3996791	0.007026122	0.058355328	0.009185016	0.0029299934	0.14684609	0.007361613	0.2831326	0.0014841263	0.056720458	0.027279502
a8	0.1148854	0.10292095	0.17471716	0.0697327	0.22601543	0.08671939	0.049840614	0.07279781	0.041242275	0.013573851	0.047554392
a31	0.088759154	0.0490386	0.09457062	0.056237508	0.06414867	0.21356764	0.022540368	0.1795623	0.03090172	0.029617935	0.17105547
a18	0.082319394	0.010383261	0.1176705	0.059993185	0.0016263247	0.054910477	0.005662071	0.3079447	0.00853231	0.0947204	0.2562374
a38	0.23315388	0.03701071	0.04994043	0.034149528	0.123172596	0.21747114	0.07366217	0.12510344	0.026130043	0.029221676	0.05098431
a31	0.12596354	0.09339103	0.14437743	0.09074934	0.21265401	0.100474976	0.07454415	0.06649888	0.04669901	0.016245542	0.028402176
a8	0.05336398	0.023584789	0.15507315	0.030801311	0.0030793922	0.046640735	0.0068958383	0.2654415	0.013265773	0.0692571	0.33259645
</S>	0.22908328	0.05560733	0.06566138	0.05370586	0.23318131	0.099599004	0.07216266	0.07061469	0.044036828	0.031225894	0.04512182
