 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	0.13272434	0.096456945	0.027539613	0.0073465123	0.0064076935	0.03409651	0.14073351	0.39800808	0.071805105	0.06611401	0.018767636
a23	0.0009722337	0.10919803	0.0691946	0.0014965436	0.03188477	0.46448678	0.015796466	0.0845486	0.12469176	0.08777078	0.009959457
a31	7.726525e-06	0.06270758	0.02430017	1.966698e-06	4.2927782e-05	0.1850179	0.43776593	0.06738685	0.18821928	0.025420582	0.009129134
a23	0.00017967606	0.008675737	0.0023180195	1.4266113e-06	7.4065996e-05	0.20492508	0.14510618	0.34931192	0.2617316	0.012868198	0.014808051
a10	8.909678e-06	0.005306182	0.0010573602	2.5075099e-06	1.3969325e-06	0.0050999303	0.9343968	0.037978686	0.013506269	0.0012044552	0.0014373852
a31	5.4713368e-05	0.0038395533	0.01977827	1.5929832e-05	1.5274449e-05	0.01637508	0.6647307	0.22094123	0.007974547	0.017493416	0.048781216
a37	0.008257152	0.113837935	0.059592538	2.2905762e-05	0.00011870396	0.055590987	0.308038	0.2140934	0.23084015	0.0075387144	0.0020694996
a27	0.0013608745	0.06064819	0.034376647	0.00033227506	0.000174696	0.06269397	0.44856325	0.1626936	0.1809649	0.013785295	0.034406297
a31	0.0061360155	0.034105908	0.007993018	0.0003881511	0.0008815371	0.00035524234	0.90314436	0.035307225	0.008956734	0.0011285315	0.0016032174
a44	0.0014300948	0.030921938	0.014833821	0.00035585772	3.752176e-05	0.0036325504	0.84711254	0.042611644	0.051060632	0.00680885	0.0011946616
a23	0.019221308	0.010632917	0.009342176	0.015649123	0.0043982468	0.008491946	0.16964744	0.40543985	0.35469958	0.001657362	0.0008199812
a37	0.04486846	0.033509526	0.031262	0.010341885	0.015717182	0.045557484	0.60790485	0.0832462	0.10605947	0.014910546	0.0066223354
a38	0.02677866	0.17066732	0.10309851	0.002198879	0.045801286	0.14553149	0.23203781	0.13094692	0.09335606	0.01937681	0.030206244
a46	0.03270322	0.044181548	0.032593373	0.0062605236	0.025164885	0.13187394	0.41040313	0.11228452	0.14565423	0.031084267	0.027796341
a31	0.0563143	0.037201714	0.018880278	0.009473521	0.020917146	0.06290443	0.4141293	0.11305954	0.14557812	0.065518774	0.056022897
a28	0.00015655949	0.001268211	0.0032932058	0.000101527585	0.0003259585	0.007525272	0.049013507	0.73524225	0.17939743	0.0075257495	0.01615031
a31	0.059284434	0.03491719	0.020714305	0.034332536	0.053777725	0.020457692	0.09715486	0.31351864	0.3183669	0.03822226	0.009253476
a14	0.0018070533	0.005812654	0.0038457348	0.0008222143	0.0008882053	0.0034541457	0.03950987	0.61487734	0.30547506	0.0072403974	0.01626737
a31	0.091182604	0.051408187	0.03837004	0.09730407	0.11467551	0.012983443	0.04592012	0.19609286	0.26523268	0.07574465	0.011085836
a20	0.014606142	0.08247267	0.030077575	0.01651775	0.014032022	0.0073849764	0.028817471	0.22508541	0.51318467	0.020572284	0.04724904
a31	0.082968004	0.07545265	0.07604719	0.18270212	0.15859908	0.010714675	0.038508385	0.06824001	0.19780655	0.09940089	0.009560453
a20	0.01817925	0.28389576	0.19116949	0.17336932	0.09980364	0.012908525	0.023118421	0.017918618	0.09292588	0.02190913	0.064801976
a31	0.12404461	0.16566788	0.1843879	0.2194701	0.09906595	0.010709892	0.030890016	0.014890726	0.0632578	0.080682814	0.006932337
a20	0.0050618304	0.14739016	0.29968625	0.32975048	0.12440185	0.012535906	0.0103554325	0.0039945305	0.011587462	0.012200238	0.0430359
a10	0.14592159	0.23668747	0.2619529	0.15412009	0.052178264	0.012116704	0.025548816	0.011313736	0.03401242	0.060050175	0.0060978346
a31	0.05654877	0.121129744	0.21076022	0.41579965	0.1255378	0.009456045	0.0065536224	0.0076407855	0.015682869	0.020897582	0.009993005
a37	0.001988772	0.0641109	0.21964319	0.3887182	0.19963486	0.011666668	0.0095496485	0.0030316566	0.01075036	0.021793088	0.06911273
a38	0.16549237	0.25791442	0.2745888	0.12794761	0.035123806	0.0120085385	0.029336909	0.010018191	0.024705192	0.05608841	0.006775726
</S>	0.18958817	0.19024345	0.18608297	0.18239404	0.04911963	0.009029586	0.06790265	0.009874139	0.02921242	0.07423615	0.012316794
