 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.86000353	0.0076201535	0.006461758	0.0027588813	0.0018582428	0.0009939173	0.05778409	0.03980528	0.0059222677	0.015476196	0.0013156246
a20	0.43778104	0.00051078433	0.0012698487	0.0007548205	0.0083688935	0.0028951734	0.02541899	0.18831135	0.0006172227	0.28063285	0.05343903
a31	0.108341604	0.00020318176	0.00021412924	0.0032986403	0.002452418	0.00096630736	0.44517043	0.049345803	0.0016328497	0.2748957	0.11347889
a39	0.0014844913	5.282856e-07	1.6989938e-05	8.025994e-05	0.00011272082	0.0002693143	0.015691508	0.058799624	0.002319728	0.9041761	0.017048629
a31	0.056570984	1.416226e-05	5.407191e-05	0.013632686	0.064446524	0.0255993	0.08166948	0.025915494	0.024813019	0.685015	0.022269236
a46	0.047041517	5.9987873e-05	0.0043913755	0.024611242	0.021034135	0.0036824984	0.011883566	0.005668259	0.0052034096	0.8530829	0.023341067
a37	0.14986596	3.0276668e-05	0.00056789606	0.005293964	0.005050081	0.004441125	0.07078836	0.03126132	0.0031753744	0.7257007	0.0038250017
a31	0.00842809	1.1424975e-05	0.0003044135	0.0037773505	0.0035761667	0.00054929627	0.88324416	0.016701942	0.0005070102	0.08147239	0.0014278538
a13	0.010317905	4.9117166e-06	0.00065336755	0.10886511	0.4606352	0.028333465	0.2866719	0.09998683	0.00031060094	0.004146978	7.36248e-05
a11	0.047010105	9.874047e-05	0.003306321	0.043967232	0.028461622	0.008528066	0.042852383	0.017263578	0.0010044095	0.79874223	0.008765333
a31	0.17932461	0.0014845772	0.03742125	0.07449017	0.00818495	0.0031323128	0.3279344	0.039146584	0.014184185	0.29848838	0.01620859
a20	0.0007954489	3.5131137e-07	4.990947e-05	0.07014074	0.6358438	0.037367772	0.11115397	0.12594883	0.00030685688	0.018090788	0.00030156525
a31	0.042178847	0.00075246795	0.0029976345	0.018479351	0.034928247	0.007422589	0.44000754	0.21649039	0.0035314804	0.22555394	0.0076575316
a41	0.005907962	2.2380787e-05	0.0002682551	0.029180394	0.30968982	0.010566009	0.23288922	0.39271683	0.0011825607	0.015370031	0.0022066021
a31	0.016962025	0.0025799784	0.0022192923	0.008653198	0.028006084	0.0061664237	0.6032167	0.21779536	0.0037903776	0.10001403	0.010596571
a24	0.02696721	0.00015396532	0.0017705734	0.03538476	0.3249873	0.018006822	0.12993716	0.42691028	0.0016329652	0.028763076	0.005485841
a31	0.19634777	0.010224496	0.009789051	0.01275426	0.019917207	0.026266003	0.22104518	0.18337797	0.10214492	0.10591839	0.11221474
a10	0.03684784	0.0013971832	0.015650151	0.09199841	0.11505067	0.008375771	0.14562935	0.5761769	0.00023548996	0.0062951637	0.002343017
a31	0.13703716	0.04016329	0.022797942	0.024993096	0.034779787	0.016246824	0.3560278	0.3129521	0.010592456	0.037268024	0.0071414784
a46	0.054777116	0.016806623	0.05947281	0.08537786	0.22417723	0.014912523	0.18624672	0.22670645	0.0010316347	0.11920119	0.011289881
a20	0.284603	0.04583698	0.05743798	0.101885796	0.12584013	0.096944205	0.12357421	0.11827709	0.024425136	0.019410744	0.0017647098
a46	0.005059964	0.014613494	0.006736014	0.006440079	0.006408991	0.009493017	0.19743952	0.68873745	0.020828914	0.020941649	0.023300909
a31	0.017018953	0.024331165	0.016623076	0.016383022	0.016216137	0.0170965	0.216966	0.62300825	0.027526738	0.014047649	0.010782525
a7	0.006439947	0.008308437	0.035398778	0.013389811	0.0016678253	0.003949205	0.028964	0.12546007	0.014875545	0.6171599	0.14438644
a31	0.021966446	0.01663092	0.015410612	0.022431783	0.026233591	0.030415542	0.16951133	0.65693533	0.024203777	0.011639176	0.0046215216
a39	0.0020935806	0.022614833	0.1347921	0.079401396	0.01816796	0.036642093	0.1195418	0.20074658	0.04257048	0.13032691	0.21310222
a31	0.092400566	0.05267477	0.056237537	0.08591883	0.09956014	0.087291665	0.17760994	0.29127428	0.04398603	0.009361006	0.0036852416
a15	0.0015753316	0.021186592	0.17219247	0.11076984	0.047538582	0.07807744	0.12584254	0.14980143	0.064171	0.035100322	0.19374453
a20	0.09186771	0.07648622	0.084088	0.122347556	0.13685377	0.09924215	0.14834696	0.181785	0.04614837	0.008973853	0.0038603568
a35	0.060039178	0.07125193	0.06256521	0.06380833	0.06421587	0.061656702	0.113078855	0.39815298	0.06996488	0.020824036	0.014442034
a28	0.09079197	0.0936667	0.0908585	0.09230128	0.09212452	0.082022145	0.09550591	0.2552003	0.07627361	0.018635869	0.012619212
a31	0.02647738	0.032495696	0.025823565	0.026340924	0.026692731	0.031002345	0.09915662	0.51876175	0.044674553	0.08963728	0.07893717
a0	0.009298611	0.07811938	0.0490385	0.014887165	0.005958709	0.011856649	0.04733704	0.059415072	0.050092805	0.24347939	0.43051672
a31	0.07647977	0.07717022	0.07515274	0.07659262	0.07746458	0.077846125	0.12824401	0.24687171	0.09077123	0.043070078	0.03033701
a20	0.010191189	0.107291386	0.057427187	0.0251454	0.015380855	0.034496702	0.030201888	0.024517015	0.08876092	0.14135288	0.46523455
a41	0.10289018	0.10438694	0.10036918	0.102685496	0.103110604	0.093657024	0.10231639	0.1391061	0.12101743	0.018672973	0.011787752
a39	0.10925494	0.1125819	0.10953016	0.10863551	0.107826285	0.100982845	0.08362452	0.11014146	0.10325344	0.031394325	0.022774627
a31	0.0673849	0.070236325	0.0657178	0.06455275	0.06449515	0.06668755	0.09249682	0.2798132	0.07855016	0.08133435	0.06873098
</S>	0.014945358	0.1181257	0.058152404	0.017830163	0.0088810325	0.01461945	0.045024205	0.05410918	0.064638525	0.18489152	0.41878238
