 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.2961388	0.19710773	0.22929445	0.20484392	0.015175911	0.0554764	0.0019627954
a23	0.804123	0.04520235	0.025148243	0.00021689177	0.0012323407	0.122772925	0.0013041273
a31	0.029883362	0.0024540147	0.0039636055	0.0001685928	0.00507804	0.94526374	0.013188684
a17	0.00018186517	0.0021897077	0.12043221	1.7738943e-05	0.0003420709	0.87385285	0.0029835657
a31	0.0049555637	0.0015318028	0.0030823424	4.360777e-06	5.4659093e-05	0.9900147	0.0003566179
a10	0.0027418567	0.015675938	0.3709886	0.0021642873	0.036877386	0.51867115	0.05288077
a20	0.00044778964	0.04004672	0.09662341	0.00017615446	0.004629234	0.85610545	0.001971298
a8	0.10924487	0.04673512	0.11009632	0.0012798005	0.0015314587	0.7307198	0.00039262752
a17	0.46285102	0.10339069	0.3244097	0.005741139	0.001075274	0.10225629	0.00027589375
a13	0.26270765	0.113363035	0.5712446	0.00563492	0.00067144126	0.045933712	0.00044461657
a20	0.024867304	0.0829366	0.3482929	0.008454843	0.0037817378	0.51307493	0.01859167
a31	0.012783564	0.06847435	0.6513589	0.008332219	0.005820286	0.24200584	0.011224803
a37	0.0038475064	0.0015088858	0.020977704	0.0040939893	0.00796618	0.9298375	0.031768285
a31	0.07399657	0.03050566	0.8289511	0.0018117555	0.003100055	0.059999388	0.0016355627
a0	0.00053944625	0.0006865934	0.013909664	0.002414984	0.009347417	0.9467632	0.026338734
a31	0.1657632	0.10697885	0.45970437	0.016127734	0.041688263	0.17622764	0.03350999
a10	0.00073258544	0.0074877585	0.040428307	0.0055574137	0.023548195	0.8444582	0.07778746
a39	0.36696112	0.10840049	0.39827555	0.06287191	0.018384997	0.039591644	0.005514326
a46	0.14610696	0.14183298	0.3268469	0.23750809	0.09303683	0.039767895	0.014900308
a8	0.09928921	0.08461225	0.1630471	0.16700217	0.3131718	0.11735949	0.055518016
a20	0.086091004	0.057785377	0.0981226	0.11887745	0.33145225	0.20831314	0.09935822
a8	0.09416415	0.078824595	0.10151555	0.053423967	0.26680514	0.2277268	0.1775398
a46	0.16911036	0.10142244	0.09382655	0.30373517	0.24935229	0.060900927	0.021652237
a8	0.18673088	0.099016465	0.08610086	0.28449714	0.2614724	0.055145238	0.027037086
a31	0.19357067	0.09819335	0.079196155	0.30269486	0.2617745	0.041140378	0.023430038
a20	0.017454397	0.078653365	0.03266585	0.011346285	0.01721755	0.66324776	0.17941478
a31	0.09217748	0.06601401	0.07242405	0.3272273	0.32348222	0.07659701	0.04207799
a28	0.044140328	0.27552447	0.047283813	0.029492008	0.038859308	0.298133	0.26656708
a46	0.08844323	0.07415724	0.075668044	0.3536852	0.32009706	0.049817782	0.038131468
a23	0.14398444	0.10614946	0.10178954	0.33893076	0.2590581	0.025509125	0.024578627
a39	0.17028983	0.09567181	0.088312514	0.32043704	0.26753837	0.030377295	0.027373182
a31	0.20704485	0.10638939	0.07839553	0.20651597	0.23051268	0.10534433	0.06579731
</S>	0.0570719	0.3430145	0.051968724	0.03735635	0.04318387	0.21956529	0.2478393
