 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.20298935	0.46063757	0.049474724	0.045463555	0.116466865	0.010236438	0.033949915	0.039307397	0.04147415
a31	0.0001518529	0.006382698	0.0067977426	0.0022487869	0.017210875	4.9317056e-05	0.16317338	0.7907314	0.013253944
a46	0.046238944	0.25472102	0.4686547	0.08587383	0.059207216	3.244357e-05	0.0068583256	0.057683647	0.020729885
a31	2.8037075e-06	0.021678766	0.035288293	0.0024052765	0.002207554	1.3904299e-05	0.13818073	0.792406	0.007816613
a24	0.000559062	0.12706338	0.83176523	0.030025858	0.0026278198	1.0402231e-06	0.0024848704	0.0049973135	0.0004753933
a31	0.00018778622	0.05377896	0.06608474	0.025798026	0.17393121	0.0052145706	0.011762126	0.65289146	0.010351203
a37	0.00021159931	0.1552256	0.48153973	0.13575187	0.09555988	7.874564e-05	0.038526982	0.09053254	0.0025730953
a31	9.504847e-06	0.014172768	0.016990816	0.0004401639	0.000550122	0.0066363676	0.016571777	0.9397335	0.004894989
a18	0.0040867687	0.43377653	0.16912319	0.0154330805	0.029195067	0.009003152	0.018612232	0.31245887	0.008311213
a31	3.2128726e-05	0.0026183007	0.009241151	0.00063240237	0.00046226179	0.025434792	0.009934287	0.91122985	0.04041477
a41	0.00075167714	0.41099933	0.22018616	0.04784615	0.032988507	0.02948704	0.02405602	0.21034494	0.023340188
a31	0.0005031096	0.005496564	0.030115353	0.00313994	0.002584897	0.037277456	0.032505948	0.7399441	0.14843264
a21	1.7436574e-05	0.035894156	0.08401364	0.024917228	0.02610404	0.1605638	0.028514013	0.5917587	0.04821685
a31	0.0019744514	0.039194725	0.12957627	0.021989688	0.019777408	0.07007442	0.11076493	0.36922732	0.23742071
a14	0.0006363041	0.027217854	0.113144256	0.07909152	0.041764043	0.066628605	0.07351366	0.5444376	0.05356614
a31	0.008738937	0.08418869	0.14266317	0.031645816	0.029173853	0.03218785	0.15027966	0.45720705	0.06391491
a24	0.015161393	0.13003342	0.40546703	0.11680614	0.01263517	0.04510051	0.07085252	0.18621048	0.017733412
a31	0.013735688	0.12733729	0.16050111	0.059374996	0.06217938	0.0365616	0.097596295	0.39387238	0.048841238
a10	0.022294514	0.1280538	0.53461695	0.063921936	0.0035658875	0.04106083	0.06316469	0.11586915	0.027452238
a7	0.1628125	0.27924806	0.2465037	0.07030529	0.024992406	0.07529863	0.044581834	0.08245116	0.013806382
a20	0.11031239	0.12223472	0.13701236	0.09570881	0.054873377	0.13778533	0.050718997	0.20525862	0.08609543
a31	0.06318876	0.0732834	0.10661228	0.06316441	0.055468243	0.113148734	0.08426859	0.24907124	0.19179434
a8	0.02613403	0.10518735	0.14322105	0.07212721	0.010273574	0.44365844	0.023608329	0.041177463	0.13461252
a31	0.20599405	0.21154095	0.20742248	0.104236916	0.032867048	0.16156481	0.014504243	0.022285921	0.03958357
a33	0.025773257	0.12373192	0.198717	0.07366567	0.009376433	0.3978578	0.027770564	0.042540926	0.10056639
a7	0.19921644	0.20558298	0.20222978	0.10529212	0.03334452	0.16862707	0.01537435	0.023587283	0.04674538
a31	0.054715853	0.06051799	0.07579618	0.05622824	0.0571803	0.082647234	0.10457099	0.33710185	0.17124137
a23	0.012958357	0.042752367	0.063497044	0.033234477	0.007387541	0.28784776	0.110402636	0.19605602	0.24586384
</S>	0.1980045	0.20303048	0.20104821	0.11285486	0.03857472	0.16695163	0.014888625	0.022797296	0.041849706
