 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.6878526	0.017197471	0.014371025	0.016338235	0.0122109745	0.018530408	0.0063739545	0.005588795	0.06098347	0.15813564	0.002417509
a28	0.001594035	0.00095177005	0.0764623	0.00084776594	0.006482751	0.012161066	0.049095407	0.016186288	0.006032302	0.8125568	0.017629484
a37	0.010811542	3.232258e-05	0.0006095988	7.0471756e-08	2.7302833e-05	0.012073132	0.025736028	0.19676659	0.19349629	0.55590063	0.004546577
a31	0.04610778	0.0009944293	0.0004417794	2.5806858e-06	0.0019602813	0.0031489842	0.01239469	0.035704356	0.37883794	0.51841635	0.001990841
a17	0.005060652	1.5194449e-05	0.019431874	2.9472724e-06	0.03749262	0.08083672	0.78158444	0.04591537	0.012970729	0.016660376	2.9075889e-05
a31	0.103781156	0.0003875865	0.008659234	1.8114554e-06	0.0008594015	0.008199176	0.00854228	0.07817989	0.048928224	0.74091655	0.0015448101
a28	0.04194531	0.0004119091	0.018788593	2.1494228e-05	0.0098581305	0.1690018	0.5125195	0.067391165	0.076184906	0.10353064	0.00034657918
a17	0.056557365	0.00062817393	0.008219016	9.381877e-06	0.0013152639	0.009051767	0.008969077	0.046648458	0.070579045	0.79141825	0.006604083
a20	0.507311	0.017974589	0.022166738	0.00014530274	0.007990188	0.014774739	0.024568202	0.038639132	0.19913545	0.1596351	0.0076596
a31	0.15904461	0.074994996	0.07559984	0.0015405806	0.019637337	0.04768186	0.012610913	0.020399338	0.12744094	0.43228272	0.02876688
a37	0.0066378247	9.522809e-05	0.0012129752	5.9563663e-06	0.0034297155	0.0013388789	0.091070466	0.05002993	0.7515482	0.08462177	0.010009061
a31	0.045815468	0.0013115295	0.005361484	0.000114395385	0.00048077884	0.0016636876	0.07480593	0.12601165	0.51896816	0.22446366	0.0010032407
a18	0.01789211	0.0007688258	0.08428356	0.0006467035	0.027237639	0.014896356	0.43495786	0.12332413	0.17232652	0.100419484	0.023246761
a8	0.07320307	0.0029194304	0.013940886	0.0007463815	0.0022892286	0.0063120644	0.07829322	0.13497674	0.44993857	0.23069654	0.006683904
a31	0.053160865	0.011826855	0.10953633	0.003921199	0.008848744	0.054848578	0.11580083	0.07607321	0.09647769	0.4620368	0.0074689416
a24	0.06955961	0.0019902522	0.081684045	0.00066093536	0.030655408	0.013388352	0.16576803	0.1074682	0.14763236	0.25013727	0.13105549
a37	0.18245082	0.010213312	0.041423645	0.0013518644	0.003532061	0.008424621	0.100632004	0.22623262	0.3351262	0.079574324	0.011038591
a31	0.054596644	0.049405683	0.035475723	0.009842294	0.009203067	0.014006609	0.18152583	0.27723923	0.13298152	0.18854794	0.047175433
a30	0.019344551	0.0076664644	0.09240844	0.0015021887	0.020333115	0.008037175	0.12694141	0.193479	0.08818777	0.2874464	0.1546535
a24	0.027724426	0.0065901293	0.030523812	0.004836261	0.0063384147	0.016358519	0.16989394	0.17539497	0.42656538	0.106110476	0.029663602
a46	0.049098045	0.015970537	0.050808016	0.005291909	0.006250164	0.017549507	0.28189972	0.27752185	0.19682942	0.06717528	0.031605568
a31	0.031011242	0.024518978	0.038790125	0.015089535	0.016237382	0.022739409	0.27108437	0.3045135	0.15586646	0.071060896	0.04908809
a8	0.003041533	0.003910631	0.012197266	0.0005766464	0.0019017243	0.0014973998	0.008409185	0.036840547	0.018755013	0.67638665	0.23648345
a31	0.084389724	0.056359056	0.0566809	0.053981926	0.058160502	0.058652956	0.11655482	0.13994236	0.20224418	0.1340929	0.03894065
a3	0.009116771	0.054987352	0.014269265	0.0070575364	0.016158067	0.0064064777	0.00736056	0.04381951	0.016971307	0.6379706	0.18588255
a39	0.06615659	0.07492241	0.07907485	0.08324812	0.08478883	0.090769805	0.121022195	0.13274157	0.1862838	0.058039956	0.022951864
a31	0.058806583	0.056176275	0.062841654	0.05247012	0.053327624	0.056531414	0.19268553	0.21377909	0.1217129	0.08524567	0.046423133
a28	0.0026706073	0.016424546	0.0056646965	0.004292951	0.006272101	0.004404183	0.0050419476	0.02827323	0.020967685	0.49491596	0.4110721
a31	0.07850372	0.081395715	0.08238142	0.087218665	0.09490574	0.09254313	0.100352354	0.11842962	0.21176587	0.029063808	0.023439908
a17	0.012956886	0.0975394	0.03735309	0.03766746	0.13789739	0.03573215	0.027766827	0.14352687	0.12307509	0.16800262	0.17848226
</S>	0.096184865	0.10175204	0.10248947	0.10655898	0.121554986	0.10625779	0.0892578	0.104715824	0.15256388	0.007595172	0.011069201
