 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.99252045	3.4175657e-05	0.0069525	9.664458e-06	3.9975266e-06	5.696991e-06	5.334065e-06	4.5491383e-06	0.00014251174	3.5847628e-05	3.421254e-05	1.3831126e-06	1.1673496e-06	1.0969075e-05	1.9046576e-05	7.88152e-05	5.2325544e-05	1.9408832e-05	1.6838756e-05	3.6564718e-06	4.7077476e-05	3.1561288e-07
a11	0.81490815	0.035813887	0.07248693	0.0011157689	0.0009152228	2.756003e-05	5.0199138e-05	1.7741126e-05	0.003166908	0.013958257	0.034364235	0.00081047945	0.00011914059	5.028517e-06	5.934227e-05	0.001197124	0.0011399868	0.0017746736	0.002245733	0.00017336046	0.015263084	0.00038713595
a23	0.0048927045	0.026958885	0.0004267165	0.0017881311	0.01001106	0.0013452332	0.008053922	0.00029490353	0.021411866	0.012308319	0.025039742	0.0004952699	0.00032596386	0.00012138303	6.5929635e-05	0.17931323	0.033469383	0.18875995	0.42347878	0.013153982	0.047854517	0.00043008683
a46	0.007912469	0.00046353924	9.400174e-05	0.00024011468	0.0043556197	2.3570801e-05	0.0019192134	5.0779145e-05	0.0042088083	0.0030742576	0.0011295824	0.00014660429	8.215915e-05	9.889425e-06	1.4581409e-06	0.9642183	0.0025184003	0.0020513912	0.003638585	0.00020655165	0.0036515372	3.085092e-06
a8	0.05527364	0.017421195	0.002477164	0.009136922	0.09025678	0.0019152522	0.06985374	0.005442882	0.038621005	0.011636559	0.00420883	0.015029743	0.010376223	0.0004636924	1.8414461e-05	0.6173142	0.001966662	0.008283565	0.009996934	0.0014478123	0.028816357	4.2389205e-05
a31	0.09472027	0.06494701	0.00813773	0.027785605	0.10120191	0.0028826375	0.17240876	0.009663134	0.07556441	0.034362357	0.015740888	0.03698833	0.019155137	0.001005359	2.0912914e-05	0.2908723	0.0020702712	0.007056624	0.012624521	0.0014194476	0.021248335	0.00012402184
a20	0.001975089	0.003278078	0.014217821	0.004110792	0.24564612	0.00040439292	0.093377486	0.00049676374	0.3712591	0.059198793	0.022479525	0.0015784176	0.001228309	0.00016648184	2.1597229e-05	0.041456245	0.007201619	0.030494666	0.015964828	0.008011771	0.07535511	0.0020770526
a31	0.009116257	0.12410531	0.007284597	0.037194233	0.16683762	0.00072425464	0.26748735	0.005598808	0.040100195	0.064702146	0.05340725	0.04210445	0.012430414	0.00026314097	6.5912536e-06	0.082634166	0.002825892	0.027735613	0.04480868	0.0005423656	0.009758993	0.00033166952
a39	0.0036192879	0.012677718	0.032359228	0.007049429	0.11356004	0.000150544	0.018150682	0.0006265743	0.21764171	0.17501196	0.18492061	0.007603276	0.005660212	0.0005513197	4.06877e-05	0.06359771	0.014666864	0.027583793	0.016367456	0.00615029	0.08161675	0.010393834
a10	0.0033567222	0.06807829	0.011026059	0.028887035	0.2594531	0.001990088	0.26629102	0.009960492	0.029476522	0.049485613	0.087770365	0.042244695	0.011263989	0.00020463663	1.7284478e-05	0.019498006	0.005294979	0.049683154	0.05136991	0.0004162347	0.004009444	0.00022239443
a31	0.017602699	0.06611514	0.0026499378	0.021999428	0.01303548	0.0011016785	0.056838125	0.030127509	0.06690815	0.029968323	0.21624197	0.15775083	0.25797	0.009359449	0.000107800384	0.017865872	0.0010374371	0.009014657	0.016458914	0.002189273	0.0036048207	0.0020523965
a8	0.0017844054	0.0046852673	0.0074640615	0.0022040454	0.021285715	2.7108668e-05	0.006397403	0.00015802647	0.33815882	0.093383014	0.39437282	0.04218767	0.054204755	0.00032841542	2.2833276e-05	0.009678686	0.005143652	0.00793977	0.0045568016	0.00036350783	0.003394814	0.0022585583
a31	0.013998869	0.03265636	0.037487112	0.03830377	0.30796722	0.005966508	0.115901574	0.016524788	0.03571901	0.018097078	0.17908806	0.031745825	0.011106857	0.0007607777	0.0001896787	0.018849937	0.011100123	0.06286424	0.04704965	0.0007460109	0.013701934	0.00017459897
a20	0.009750027	0.0050091064	0.021187415	0.0024493448	0.07255798	0.00014690154	0.00851746	0.00061968894	0.45122284	0.01615876	0.035878234	0.21555747	0.15413606	0.0012646718	0.00020776349	0.00013021112	0.0004924376	0.0014429032	0.0014175315	0.0001178021	0.00047875853	0.0012565773
a31	0.036210965	0.016015401	0.07608527	0.05179863	0.41241446	0.010493305	0.08998519	0.022491278	0.08954901	0.007095204	0.066448316	0.05504127	0.024648067	0.002069234	0.0005429987	0.00501797	0.0026904251	0.01101759	0.007392354	0.0017184484	0.011002312	0.00027231008
a20	0.01529293	0.0056075235	0.027980227	0.0014953188	0.07178461	0.0003140654	0.008684912	0.001013338	0.43839854	0.024850449	0.06611248	0.19057652	0.13902704	0.0033765277	0.0008308975	6.0917107e-05	0.00036472548	0.0010836223	0.0015171815	7.034161e-05	0.00036248646	0.0011953164
a0	0.07413341	0.01934544	0.15727875	0.06092107	0.3194835	0.022367602	0.06588294	0.03900875	0.10534131	0.004568793	0.025744462	0.05038589	0.02698601	0.005886206	0.0011388243	0.0011756537	0.0011330631	0.0042759236	0.002519328	0.0019490689	0.010296405	0.0001776477
