 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.009056144	0.0033178688	0.0064654658	0.003957703	0.0033196225	0.9354665	0.010370047	0.007927958	0.0008437621	0.017301641	0.001973387
a17	0.0011620363	0.003640999	0.10796024	0.5256366	0.15804176	0.11842478	0.01805071	0.011819249	0.00029453795	0.01584663	0.039122425
a31	0.017390992	0.0022793207	0.089336604	0.031255893	0.04840696	0.033814058	0.17152438	0.18267524	0.025319232	0.3965216	0.0014757073
a17	0.013856531	0.0005941967	0.14756027	0.13923977	0.21785241	0.10284536	0.052309565	0.01632278	0.03315891	0.27074707	0.0055131298
a20	0.006845238	0.0019371124	0.025277253	0.0069521996	0.005161494	0.01699493	0.091980025	0.032635286	0.005336716	0.80633783	0.00054192834
a8	0.051207364	0.008497605	0.1265296	0.038481615	0.002757201	0.005857406	0.004095459	0.0012547105	0.006344565	0.7544144	0.000560139
a20	0.5466467	0.04766951	0.22331023	0.03591775	0.0043622684	0.022277871	0.04623271	0.010385618	0.028766239	0.033950757	0.0004802545
a31	0.073683545	0.04989852	0.029234089	0.10487222	0.015348637	0.12537564	0.008032236	0.0072029554	0.044621225	0.53179735	0.00993356
a46	0.0051571	0.00093079515	0.30668753	0.14288689	0.03452904	0.05698333	0.038800143	0.039983183	0.12488473	0.22904408	0.020113228
a31	0.08672928	0.00043864385	0.095794104	0.4040137	0.05511994	0.24350624	0.10294221	0.0042706975	0.0017664625	0.005354923	6.38687e-05
a35	0.0007797364	0.00045011454	0.036433842	0.11786942	0.028158696	0.055141017	0.0042654313	0.0054010632	0.039798398	0.6398373	0.07186499
a33	0.030561723	0.00039122673	0.030181134	0.70358056	0.035520833	0.15525126	0.0303433	0.0017556975	0.0009503751	0.011251707	0.000212195
a8	0.009971483	0.0015162579	0.014843855	0.5652779	0.10454215	0.2544852	0.020556772	0.0015296839	0.0013574212	0.023513922	0.0024054018
a24	0.020143606	0.00218017	0.018067049	0.49869242	0.07665527	0.28518614	0.028863685	0.0029928463	0.003304868	0.0579298	0.00598416
a27	0.033264194	0.0036452843	0.03453441	0.2442645	0.17306004	0.3908038	0.066600285	0.008528453	0.005334731	0.03301109	0.0069531044
a31	0.03765666	0.010447358	0.091930315	0.3187319	0.14969397	0.13255057	0.15491131	0.0076654376	0.006629614	0.068938166	0.02084475
a10	0.0034588592	0.0015752289	0.021441663	0.073379695	0.015573122	0.0040509393	0.0044869795	0.0031934837	0.023074195	0.8004431	0.049322616
a11	0.01704644	0.0012447363	0.013610945	0.30471173	0.08539705	0.53319	0.018710963	0.0013325802	0.0016971604	0.016728695	0.00632972
a24	0.046005953	0.009425204	0.06058377	0.31924748	0.22672822	0.16348931	0.10746193	0.0074527585	0.0063239764	0.024859237	0.028422266
a28	0.048110265	0.008228263	0.08303399	0.23530053	0.17282595	0.19696371	0.16634591	0.0075791106	0.006985967	0.04750543	0.027120803
a31	0.055571366	0.015128692	0.093604825	0.2287459	0.181371	0.066784285	0.14141038	0.011814305	0.014384557	0.08656436	0.10462029
a46	0.01078615	0.023743847	0.06731996	0.12287834	0.06312772	0.021361832	0.051391486	0.0055274027	0.025088213	0.39151394	0.21726114
a31	0.013117824	0.007855145	0.020703843	0.28804195	0.108178705	0.37409404	0.012630685	0.009813063	0.011471789	0.13811009	0.01598286
a26	0.08327035	0.15642641	0.04811644	0.096783124	0.11084172	0.027229847	0.07848575	0.035690293	0.05885165	0.11768764	0.18661681
a31	0.06936651	0.07019743	0.064991765	0.12821527	0.1113995	0.105783	0.06754466	0.076501645	0.09013185	0.10819402	0.1076743
a46	0.022646943	0.08738968	0.048387248	0.08041184	0.1060379	0.043513425	0.057396214	0.06945453	0.122110926	0.08313364	0.27951762
a20	0.034780733	0.041444555	0.03695772	0.20645861	0.05162819	0.055025257	0.033013564	0.05947715	0.073010445	0.34673083	0.06147293
a35	0.063602984	0.0665423	0.06391259	0.16320185	0.09584312	0.08617128	0.064331114	0.06272305	0.06947254	0.17997254	0.084226675
</S>	0.062543385	0.0573555	0.074316606	0.14287654	0.16516833	0.11585599	0.08128253	0.05657161	0.06010553	0.079958364	0.10396561
