 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.99663746	0.0020940301	0.0009681095	8.365423e-05	4.899933e-05	6.5989276e-05	0.00010195921
a41	0.86090887	0.11818471	0.0033278675	0.00280166	6.9811525e-05	0.005269872	0.00943732
a31	0.90392077	0.003623085	0.002219475	0.06836432	7.972798e-05	0.008201614	0.0135910595
a24	0.9700537	0.003689226	0.015018783	0.0056227325	2.8906132e-05	0.0037229368	0.0018637519
a37	0.91125757	0.03738292	0.0047884122	0.015262977	0.0013026629	0.025592908	0.004412403
a31	0.84077716	0.10891926	0.012411479	0.008695543	0.002770572	0.02598496	0.00044098
a17	0.46293128	0.016805138	0.10110521	0.3941315	0.00025845037	0.024462411	0.00030595186
a5	0.8689447	0.02984237	0.017762437	0.025749713	0.0032642516	0.052146126	0.0022903709
a17	0.88327104	0.028484397	0.012298561	0.0063478537	0.0052900366	0.06082945	0.0034785506
a20	0.6732284	0.08049474	0.023196107	0.019313248	0.05161897	0.13242438	0.019724175
a5	0.8935015	0.026379697	0.02706958	0.020808201	0.004149529	0.020893546	0.0071978387
a20	0.7551873	0.018844577	0.04577632	0.0999883	0.0093874205	0.04261186	0.028204285
a37	0.64732456	0.028432153	0.05053236	0.17884432	0.010689935	0.04874796	0.03542876
a39	0.74637365	0.017115207	0.054810356	0.12199155	0.007582235	0.028745605	0.023381358
a35	0.64746314	0.022117265	0.06539931	0.20592637	0.010135558	0.02788394	0.021074453
a7	0.5621266	0.06817432	0.09473519	0.19516341	0.043461457	0.029742565	0.0065964456
a24	0.51056445	0.02421682	0.07912428	0.25444624	0.013387898	0.047318872	0.070941426
a37	0.4894499	0.028136844	0.07991459	0.28578696	0.01565236	0.043177016	0.057882402
a17	0.28653583	0.072379924	0.10355909	0.3133776	0.07406267	0.084370576	0.06571426
a31	0.2217175	0.10115521	0.112390116	0.30828875	0.11850368	0.09998558	0.037959184
a20	0.16794436	0.09354957	0.031199597	0.23101203	0.09494405	0.25326067	0.12808973
</S>	0.2121874	0.10297492	0.105815776	0.16278999	0.16022381	0.14427704	0.11173112
