 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	9.0299516e-05	6.8148523e-07	2.027591e-06	1.66591e-06	8.259698e-07	5.5890473e-07	1.0902822e-06	8.728432e-07	5.841896e-07	6.342141e-05	0.9998307	7.3063447e-06
a31	0.0011110356	1.4844786e-06	0.00022809843	0.0006925178	0.0014424454	0.00019036667	0.0009613694	0.0069511887	7.244693e-05	0.05304601	0.93529683	6.111774e-06
a0	2.5861673e-05	3.0538305e-07	8.682906e-06	1.9225217e-05	0.00015755442	1.0509864e-05	0.00055924384	0.002393829	8.358053e-06	0.00064274285	0.969893	0.02628084
a37	1.960627e-06	3.3354233e-09	4.662423e-06	3.0728035e-05	0.00017934918	5.9154932e-05	0.00014347128	5.9420392e-05	4.7118544e-07	0.0003810178	0.9985239	0.0006158263
a25	5.5812425e-06	4.952378e-07	2.7865535e-06	1.5504767e-05	0.0011669615	0.00062923465	0.00010711193	0.00037695564	0.000716339	0.031921137	0.96433073	0.0007270918
a31	0.00013020374	1.0604135e-05	0.00022364815	0.00043113588	0.0067425077	0.0004162403	0.0003573647	0.00080679357	0.00083737273	0.044029813	0.9458217	0.00019259352
a3	0.0004997524	0.000110204244	0.009868685	0.15150213	0.29408142	0.03852079	0.045929685	0.009005615	0.001208259	0.22678798	0.22090551	0.0015799818
a20	0.0026009325	0.0003510522	0.027811665	0.03514609	0.12003018	0.032201324	0.0068457904	0.014453794	0.0078512225	0.15437187	0.5866381	0.011697967
a24	0.00030793736	2.2505932e-05	0.000373593	0.0007717889	0.022959948	0.015463875	0.00086961035	0.0010160658	0.0016939463	0.013444797	0.9422807	0.00079520134
a18	0.00048006306	0.000104455285	0.00036787344	0.0007845837	0.04800478	0.024967069	0.0026027511	0.00505833	0.016450208	0.0155863045	0.8733928	0.012200659
a31	0.0002063112	0.00014151854	0.00061895396	0.0012822896	0.35410833	0.1510005	0.03351819	0.031477682	0.02845668	0.01712991	0.3633634	0.01869622
a28	0.0015605196	0.0005567643	0.0023596773	0.028745094	0.093978345	0.2347911	0.23486315	0.07564544	0.02955531	0.012661262	0.15313117	0.13215217
a37	0.0002775948	2.4438246e-05	6.9794376e-05	8.9859095e-05	0.13531917	0.0077091143	0.0037578011	0.0077662882	0.010841687	0.015306861	0.81823266	0.00060468743
a31	0.002322259	0.0010137847	0.004125032	0.0021490373	0.1543286	0.033769228	0.019779451	0.3268199	0.3237017	0.019862054	0.08725596	0.024873046
a20	0.0017135812	0.002024845	0.0033835042	0.010198257	0.09889821	0.14226124	0.1155293	0.23466484	0.0792109	0.018846706	0.12308078	0.17018785
a13	0.0022836986	0.0001354009	0.0001877913	0.00021924521	0.19425209	0.009379215	0.012187609	0.04028808	0.046209153	0.011787385	0.6811769	0.0018933828
a20	0.008089466	0.0039302227	0.0048818556	0.0035553365	0.09696502	0.012342788	0.028867478	0.40611273	0.23852585	0.03851088	0.13365512	0.024563238
a31	0.00578844	0.0023524894	0.0049399086	0.0037516388	0.057738435	0.013861454	0.019392444	0.30963853	0.2969039	0.06327843	0.16661346	0.05574086
a44	0.000612299	0.00063860154	0.0018515645	0.0012541079	0.03535909	0.028325103	0.026626425	0.22379975	0.13886364	0.11071318	0.41267174	0.019284448
a31	0.029396417	0.01039487	0.010130531	0.011100003	0.08755718	0.026688715	0.022301361	0.08473579	0.011279846	0.03407505	0.6604402	0.011899947
a23	0.0023556245	0.0023062853	0.0025464376	0.0009832204	0.0063606533	0.015936939	0.0067404513	0.67077154	0.108065896	0.037750784	0.12358685	0.022595316
</S>	0.12121527	0.107610986	0.10623726	0.10489227	0.10047202	0.08346263	0.023450475	0.0706359	0.016572673	0.023440903	0.14204758	0.099962026
