 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.13191175	0.04331707	0.04310254	0.010351952	0.004141375	0.0061580325	0.003492493	0.04001821	0.004399214	0.013279473	0.004526359	0.33659863	0.35444787	0.0015236518	0.0027313207
a1	0.14433107	0.014679124	0.02017196	2.5073765e-05	0.004615232	7.361578e-06	0.014193062	0.02118438	0.00035577494	7.139718e-05	0.0002607795	0.5858071	0.18851501	0.00059371995	0.005188998
a31	0.0017274241	0.0039819973	0.006814756	0.0002972882	0.02487489	1.42732015e-05	0.00095090136	0.01809988	0.00022172189	5.6686607e-05	0.00020342504	0.65514505	0.27479517	0.0030580133	0.009758681
a20	0.0033754725	0.001836503	0.0039855577	0.00022882997	0.005184493	3.048386e-06	0.00073435035	0.00928944	1.8871975e-05	6.842744e-06	1.1598457e-05	0.21264347	0.7609361	0.00040272728	0.0013427425
a31	0.0046516545	0.0023021968	0.0058860434	0.0012769203	0.040508002	1.4440101e-05	9.8899036e-05	0.001292711	0.00027625714	0.00013059007	0.0005769476	0.45318943	0.48529795	0.000762039	0.003735965
a46	0.028823227	0.010765746	0.044021755	0.007124178	0.01216624	4.331429e-05	0.0018679377	0.0050396337	0.0002619543	7.079949e-05	0.000135995	0.19855225	0.6899191	0.0009951737	0.00021267771
a31	0.043205507	0.13008267	0.027477095	0.0006200048	0.08283317	0.0002534589	0.00046956752	0.0010659575	0.0002813237	0.0003293257	0.0007228884	0.34542623	0.36430183	7.969864e-05	0.0028512606
a20	0.14459607	0.028411312	0.020530613	0.014723775	0.05713466	0.00044253122	0.00032346728	0.0010984851	0.0009486885	0.00047113246	0.0007743195	0.31087825	0.418249	0.001197236	0.00022047342
a31	0.054108225	0.10291514	0.04932423	0.0032692202	0.1472244	0.0043471763	0.0054701334	0.0025712778	0.0053609763	0.0053413287	0.0051536737	0.13065557	0.4532189	0.0011252842	0.029914461
a32	0.677901	0.057198625	0.012450758	0.009061746	0.15064271	0.0006692978	6.447519e-05	0.00014771389	0.0012554339	0.0007358669	0.0018837255	0.04427199	0.042655665	0.0005577025	0.00050325965
a11	0.2658221	0.28241834	0.038595844	0.016921457	0.088305324	0.117031075	0.014636886	0.004540653	0.014334714	0.03923199	0.022240207	0.031698275	0.05807099	0.0027452447	0.0034068427
a31	0.03231693	0.058443554	0.08605701	0.0019211373	0.02785556	0.051788688	0.11653255	0.23992851	0.21739143	0.0013753496	0.0009847919	0.10007877	0.024886025	0.005113598	0.035326116
a20	0.04592162	0.0020572105	0.0050083054	0.011666467	0.006606073	0.0010947614	0.0012486267	0.0026333712	0.01906984	0.0005242113	0.00093424576	0.20443095	0.5964303	0.0039482415	0.09842578
a4	0.021466406	0.23096903	0.04446594	0.0044662347	0.027986446	0.54220533	0.042909294	0.011242267	0.029860394	0.01872517	0.006291815	0.006311003	0.009273389	0.0020480857	0.001779194
a31	0.009879859	0.047553163	0.014431937	0.0058743083	0.008713724	0.8114846	0.06202634	0.0048881383	0.015042432	0.006548523	0.0059542926	0.0011125266	0.0013684101	0.002697914	0.002423922
a28	0.005068005	0.003308461	0.053012878	0.10933562	0.09512888	0.008564881	0.10295806	0.019757092	0.30642623	0.061706446	0.06489329	0.02593281	0.048776492	0.03561914	0.05951174
a31	0.0049763676	0.039031565	0.024668366	0.0042922334	0.0064700437	0.82677394	0.04415236	0.005291494	0.023147369	0.007251449	0.0057606376	0.0018622462	0.0018049543	0.003216231	0.0013007394
a18	0.0073614395	0.0036482592	0.07845653	0.08117583	0.099746704	0.028301483	0.17452984	0.0143382	0.23667024	0.064156115	0.06350392	0.028714176	0.011156276	0.021899348	0.08634161
a8	0.009069607	0.03598001	0.043287784	0.009169414	0.008890115	0.8071624	0.024819922	0.0044168103	0.02703146	0.012659692	0.010182598	0.0017631636	0.0016912444	0.0028785889	0.0009971332
a31	0.04345609	0.068756506	0.047644958	0.04295276	0.039858993	0.5670946	0.036406282	0.00386788	0.03149464	0.045432016	0.042971853	0.003658977	0.0030671656	0.015161179	0.008176019
a8	0.0028516876	0.009895831	0.04146015	0.041795332	0.0887272	0.0356853	0.21171905	0.01495124	0.14294404	0.088422924	0.05679862	0.03240049	0.010897318	0.03442058	0.18703021
a23	0.05211458	0.0620129	0.05886429	0.058829386	0.060044862	0.38700113	0.060254302	0.005036233	0.046969924	0.074310735	0.071295924	0.0055058636	0.0043998584	0.041002996	0.012357065
</S>	0.08179676	0.09074217	0.07887907	0.080335476	0.07712301	0.20870012	0.03679977	0.008812592	0.067677386	0.0840144	0.082458586	0.012957959	0.009555766	0.051207904	0.028938953
