 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.766789	0.12066753	0.07287236	0.0133957565	0.008968844	0.01574991	0.0015565744
a31	0.32211864	0.010754999	0.19666006	0.0024472685	0.033686932	0.4230082	0.011323979
a17	0.0012825188	0.024993397	0.85191035	0.0043657008	0.025439397	0.07877504	0.013233654
a31	0.053350788	0.00061924715	0.5045391	0.057371616	0.15385284	0.22821887	0.0020475334
a14	0.0316432	0.0013636794	0.77807236	0.048177607	0.03575029	0.098518796	0.006473994
a17	0.018877046	0.00056316424	0.5833168	0.18341571	0.048198793	0.16506162	0.00056685443
a31	0.06642755	0.0006621819	0.5105727	0.111053064	0.037334163	0.2717873	0.0021630388
a11	0.008577968	0.00037510783	0.5982457	0.10360516	0.15208736	0.1363446	0.00076411513
a35	0.0032655804	0.00018552771	0.34742364	0.11927322	0.04811836	0.4653408	0.016392954
a38	0.024232313	0.00015781821	0.14857607	0.04947188	0.03738227	0.71812594	0.022053754
a31	0.05151664	0.00018074662	0.3232705	0.0711913	0.055814307	0.49259853	0.0054278956
a21	0.0011237176	1.3139783e-05	0.008006832	0.057998255	0.04584384	0.8332746	0.053739667
a31	0.038307965	0.00072845916	0.21970822	0.065466456	0.16820066	0.49940687	0.008181391
a24	0.00046850025	0.00028642753	0.015116164	0.07806611	0.026928555	0.7434373	0.13569696
a8	0.088861324	0.006660647	0.10347433	0.08699894	0.14700189	0.5033252	0.063677594
a23	0.02890864	0.0181357	0.04221642	0.05980283	0.21695112	0.62416434	0.009820962
a31	0.031690836	0.015274073	0.07469194	0.09716558	0.3871024	0.36632717	0.027747968
a8	0.0020629426	0.0018898572	0.04065093	0.17843945	0.048540477	0.5963115	0.13210484
a23	0.01872806	0.009552768	0.018827163	0.02217995	0.124103546	0.7988849	0.0077235876
a31	0.15881653	0.103650756	0.099421434	0.13334493	0.27437216	0.21702616	0.01336805
a10	0.0033573685	0.006618517	0.036730092	0.09023732	0.03580889	0.6888335	0.13841437
a37	0.059216887	0.034655098	0.04350049	0.061908145	0.36958814	0.39880607	0.032325186
a46	0.15123905	0.1343821	0.1422849	0.15126805	0.27863663	0.12216647	0.020022787
a8	0.12908685	0.11455794	0.12710021	0.13289118	0.26731557	0.19868389	0.030364387
a31	0.12947921	0.10775826	0.10187277	0.118114315	0.27612144	0.22451404	0.042139944
a20	0.015942333	0.035149496	0.031636916	0.068687454	0.03480426	0.62040067	0.19337887
a8	0.08942445	0.08174992	0.0831576	0.09401493	0.3166136	0.2836975	0.05134196
a13	0.1548391	0.14099659	0.13231288	0.1461417	0.2677976	0.11637684	0.041535348
a18	0.14588667	0.10455454	0.08200243	0.10868634	0.21358539	0.28224584	0.06303873
</S>	0.16372009	0.12363015	0.09943743	0.12576208	0.22597423	0.2031683	0.058307704
