 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.048946835	0.02048087	0.0019706863	0.0016372548	0.0053071547	0.00090051035	0.0031259106	0.91723824	0.0003923978
a24	0.0032248648	0.0039047613	0.0002106769	0.21882275	0.0027053813	0.034759887	0.026166847	0.7058907	0.004314235
a31	0.05469725	0.0052090273	8.129163e-06	0.10546782	1.4832578e-05	0.19602732	0.32542995	0.26503685	0.048108757
a20	0.034107212	0.0007057291	5.6856215e-06	0.03572083	8.341254e-06	0.33525172	0.20091158	0.38841954	0.0048693777
a0	0.042062063	0.0016222475	0.00018968299	0.025206184	9.82989e-06	0.010876511	0.011438128	0.90633184	0.0022635348
a13	0.51702434	0.029308759	0.0083096335	0.025764076	0.002970301	0.021252425	0.03759534	0.33098567	0.026789505
a31	0.20246783	0.05502068	0.0014545777	0.20314418	0.004740188	0.06449241	0.058966257	0.39468715	0.0150267575
a24	0.0073812185	0.0016504447	0.00013836502	0.057932857	0.00089533604	0.29270113	0.26036218	0.37409383	0.0048447037
a31	0.28415006	0.07327769	0.0042806114	0.09374909	0.0025163647	0.018128347	0.040607005	0.40642816	0.07686272
a37	0.0109421145	0.001351006	0.00868489	0.022688378	0.0027155236	0.12863688	0.10508062	0.665489	0.05441149
a31	0.11901873	0.01170073	0.00027985437	0.2574809	0.00069509057	0.018915717	0.028429452	0.5610767	0.0024028416
a20	0.108459815	0.00028378182	0.005338779	0.10048901	0.0016158003	0.40585205	0.10914215	0.25741738	0.011401194
a31	0.09152593	0.026800215	0.0009274011	0.4076178	0.002634593	0.031876255	0.046034154	0.38720587	0.0053778924
a39	0.077975415	0.00028323053	0.004353596	0.1701758	0.0025226132	0.45565417	0.10721247	0.1763591	0.00546356
a31	0.102892205	0.07883784	0.0025548504	0.37318668	0.007614917	0.048496436	0.07530081	0.30396712	0.00714912
a20	0.016238086	0.00043200006	0.0042082956	0.20969713	0.0087295845	0.31513238	0.18130335	0.25837082	0.005888296
a31	0.097659566	0.18713915	0.0044872486	0.15029626	0.023126116	0.046446614	0.048944965	0.436166	0.0057340814
a20	0.0035301263	0.0034754465	0.014663411	0.19000484	0.0686343	0.1126418	0.12764072	0.46871886	0.010690458
a39	0.05211327	0.17940804	0.005175308	0.061659403	0.0498654	0.041104622	0.019816896	0.5881043	0.0027527798
a31	0.033072717	0.52863944	0.0153707545	0.11291604	0.07204826	0.0725417	0.06591738	0.07474534	0.024748338
a46	0.0005401668	0.14012693	0.092719786	0.10475524	0.077090435	0.029685967	0.08247574	0.28275874	0.189847
a31	0.041889444	0.23354924	0.025228946	0.048992455	0.10708899	0.047226205	0.019782003	0.46608856	0.01015414
a18	0.001151804	0.2797511	0.14506681	0.08801524	0.09662261	0.03023214	0.044631828	0.21606606	0.09846247
a31	0.073509574	0.3207094	0.05625816	0.08156074	0.16150554	0.073578805	0.021902885	0.19581161	0.015163355
a8	0.00084895914	0.32794923	0.13712807	0.09561942	0.07994308	0.031842254	0.05801143	0.17202339	0.09663414
</S>	0.09623956	0.22874677	0.09036473	0.098130785	0.1451642	0.08982841	0.03318929	0.18907124	0.029264873
