 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.09587075	0.022355495	0.011789588	0.0073593245	0.008147544	0.0037009278	0.0022047549	0.009582061	0.0056799836	0.0047038714	0.03600231	0.0031101517	0.011353896	0.0013427977	0.76153505	0.0005416656	0.0034865546	0.010644841	0.00058848405
a37	0.037378483	0.020423975	0.0005609695	0.17996329	0.05653027	0.008903631	0.00027493775	0.004322269	0.00473083	0.0029864027	0.037055146	0.06525486	0.14436668	0.00070799974	0.42324102	0.00022655244	1.2098039e-06	0.012520045	0.00055140076
a8	0.0006249975	0.00031752206	5.703891e-07	0.00095352146	0.00035470806	0.004455405	0.0034751834	0.12761074	0.009790409	0.095601365	0.10202035	0.5166402	0.044512518	0.0038921672	0.013311808	0.0005626251	6.113975e-05	0.07577881	3.596789e-05
a31	0.15553837	0.0023823138	0.00033928858	0.0128044095	0.0013200425	0.0050670877	0.0030927244	0.009312906	0.010487264	0.059500325	0.19445744	0.14918615	0.04511767	0.0048123924	0.09288736	0.050392434	0.12859069	0.07295159	0.0017594894
a39	0.0009990246	0.00027703747	5.1379297e-06	0.02625297	0.09720944	0.01934335	0.0018882328	0.0032205575	0.004239777	0.009615634	0.0140788155	0.011625241	0.016368464	0.00091440073	0.79324335	0.0005810799	2.923962e-05	0.00010553367	2.6449156e-06
a3	0.0771388	0.0032070433	6.224942e-05	0.021995885	0.002841657	0.0047287545	0.006992653	0.017768757	0.028156335	0.17469938	0.08803354	0.39090008	0.039213277	0.0022700739	0.00501967	0.014413603	0.031947043	0.08907219	0.0015389061
a8	0.010375371	0.002724146	0.00091282144	0.017775895	0.0033821329	0.0029218602	0.0063582067	0.03682617	0.0087133795	0.011525903	0.09565271	0.09889443	0.010505158	0.00930323	0.021336181	0.06361231	0.3580785	0.23539788	0.0057037175
a31	0.013534938	0.0043952838	0.0016557624	0.028468594	0.0032577633	0.006834724	0.012621084	0.048798062	0.016577113	0.0520271	0.19735244	0.1052522	0.13624004	0.0062204627	0.028002076	0.023425175	0.1000617	0.21377347	0.0015019528
a7	0.0002463255	8.071358e-05	6.207061e-05	0.0006408148	0.007222228	0.034647953	0.0013361251	0.0028709138	0.012501653	0.015363288	0.6738299	0.05700607	0.09698775	0.002590624	0.07622619	0.014394157	0.0010382585	0.0025974233	0.00035745546
a27	0.0007762441	0.00014350549	7.658379e-05	0.014300736	0.0016086106	0.027235195	0.0052880575	0.13354892	0.07420645	0.033890463	0.069198005	0.28938845	0.06719235	0.0039575896	0.03311354	0.0132426685	0.052145634	0.17665853	0.0040284363
a31	0.0001894798	0.00019903308	0.0002879292	0.0251246	0.0038251032	0.012018251	0.013799349	0.54496545	0.029711202	0.028864136	0.010295884	0.20947573	0.01937644	0.045739908	0.0060905083	0.021569528	0.0144588845	0.011711015	0.0022974983
a0	4.4189845e-05	3.411966e-05	5.4649045e-05	0.0018170786	0.0066402205	0.022576151	0.009864154	0.02426296	0.09137293	0.0386294	0.31187126	0.18539037	0.09099567	0.017830735	0.11951366	0.039505165	0.018732844	0.015884655	0.0049797734
a31	0.00030759498	0.0001257333	9.384876e-05	0.00707525	0.0012318958	0.026143061	0.0041074394	0.36746344	0.087696366	0.026457295	0.059436724	0.2595682	0.05570077	0.0041551236	0.03164086	0.008589161	0.02157247	0.03637769	0.0022570426
a37	1.1778661e-05	3.0014453e-05	8.8413035e-05	0.0019928052	0.003063184	0.030714083	0.0073660957	0.1009484	0.18239109	0.05375694	0.118587725	0.23021135	0.12941043	0.06541532	0.024834832	0.024486935	0.020311547	0.0023098588	0.004069213
a31	0.00059653353	0.00021840536	0.00034800704	0.015759619	0.0021206492	0.090998515	0.0035602392	0.32630488	0.10522171	0.032945253	0.046995427	0.17139134	0.055169944	0.0057499227	0.07968902	0.0026102643	0.0068737934	0.05056271	0.002883791
a24	2.9217706e-05	3.513666e-05	0.0003788047	0.0025899159	0.003315059	0.027626501	0.0028512613	0.016300265	0.028188169	0.026159251	0.20590091	0.03639586	0.4258549	0.094121695	0.02216384	0.0959814	0.0096126795	0.00031107367	0.0021841498
a31	0.0025838334	0.000814492	0.00066056394	0.0042195674	0.001110331	0.013547295	0.008434826	0.13744569	0.05014259	0.07226737	0.1267037	0.14034314	0.082908615	0.02480499	0.05537524	0.028881926	0.17197849	0.049079046	0.028698338
a20	6.696411e-05	0.0001186703	0.0006357991	0.0003391077	0.0004594108	0.0050459895	0.00070252817	0.005719483	0.028840693	0.017701784	0.15093224	0.060680702	0.6726931	0.020998506	0.02812353	0.0061063375	0.0005468635	8.266591e-05	0.00020557626
a31	0.0009350498	0.0021626928	0.005534128	0.011183426	0.005065796	0.0834537	0.007741275	0.17013824	0.061382864	0.030494073	0.14073582	0.062365197	0.08876427	0.015410095	0.20624775	0.0033465023	0.0075268233	0.087535076	0.009977242
a37	0.00012138748	0.00011969008	0.0015461575	0.0026405829	0.0009008651	0.008347177	0.0006266864	0.0041701887	0.017758891	0.03176336	0.1531478	0.06765839	0.5695701	0.033092797	0.08477858	0.021981565	0.0008193331	0.0002297632	0.00072662515
a39	0.0021713253	0.005152313	0.011712891	0.013693403	0.011814948	0.073747575	0.013220964	0.036458988	0.0943487	0.026784137	0.27604318	0.07271191	0.18711443	0.017955646	0.10887115	0.0033868703	0.007468698	0.033833757	0.003509125
a17	0.0005207569	0.000548368	0.0010433047	0.0020778354	0.0018395087	0.0614837	0.015503925	0.14285466	0.18814854	0.09131622	0.09372516	0.17348137	0.17275809	0.022232823	0.017015345	0.002675645	0.0046227607	0.005414305	0.0027377356
a31	0.0004079238	0.00037689347	0.00046573876	0.0010144603	0.0006548774	0.018216584	0.009488099	0.17797865	0.20260543	0.08875748	0.07439603	0.18310666	0.20545165	0.0135731995	0.016043212	0.00084247574	0.0028538802	0.0020626422	0.001704193
a28	5.2883617e-05	0.00010842883	8.2741055e-05	6.227007e-05	6.1467376e-06	0.00013601915	0.00030002798	0.04072706	0.04406437	0.06359466	0.021518486	0.66158456	0.1404018	0.004422561	0.00895939	0.0039510364	0.004147913	0.004084967	0.0017946621
a38	0.0017510825	0.0020845053	0.003672669	0.004198514	0.0057848557	0.031263568	0.031184183	0.05595734	0.1352038	0.04787148	0.18432117	0.13072222	0.28577447	0.03991246	0.022906138	0.0052252845	0.009009645	0.0021617457	0.0009948255
a31	0.0018023717	0.0016700338	0.0017601599	0.0019783555	0.0019407773	0.008239659	0.011847854	0.05542769	0.1908836	0.05215711	0.0867314	0.17241888	0.3884293	0.012204504	0.0069417576	0.0008538553	0.003523277	0.00085295027	0.00033643062
a13	0.00019966792	0.00038284485	0.0003994244	0.00017155716	2.039217e-05	0.00021915599	0.00021603006	0.03295288	0.032937292	0.023081556	0.016929299	0.6617456	0.19466001	0.0030877034	0.0068733846	0.0048298957	0.005287919	0.011983556	0.004021793
