 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.077476226	0.037696254	0.01595583	0.023068346	0.0051001594	0.0077833133	0.07741521	0.042996023	0.09349784	0.014952752	0.15289232	0.13401252	0.16012438	0.099341884	0.008864375	0.035379373	0.013443128
a31	0.5865743	0.12595238	0.0063388674	0.00022875078	1.9978701e-05	0.028001348	0.011398707	0.0039690924	0.01102721	0.00089026644	0.0031076449	0.046831798	0.0025500164	0.007038599	0.00027703328	0.15605193	0.009742049
a20	0.005076871	0.0056404136	0.006478708	8.3018364e-07	4.1154512e-06	0.0011246464	0.00181594	0.00010258392	0.40874946	5.922317e-06	0.19513209	0.12378936	4.41317e-05	0.0079447515	0.00039561983	0.24076599	0.0029285713
a31	0.0070668827	0.07427575	0.010759803	1.3345423e-05	1.2337756e-05	0.0013610885	0.0028390673	0.0047108526	0.03498643	8.179937e-05	0.07350442	0.021004487	0.001174623	0.01092814	0.000860106	0.75208	0.0043408265
a28	0.010925924	0.012019372	0.023526078	6.199854e-05	1.068064e-06	0.0052489024	0.006509218	0.012284605	0.048638158	0.00021869279	0.026365804	0.18775211	0.0043493644	0.369985	0.0026714657	0.2067098	0.08273239
a37	0.0003895475	0.037785616	0.01725247	6.8235677e-06	6.6549466e-05	0.0005430825	0.010214538	0.0069175493	0.06332032	3.6399597e-05	0.50449073	0.03848623	0.0019050604	0.045046333	0.00037117518	0.2680346	0.005133034
a16	0.11407478	0.29745865	0.0844358	0.0005715837	0.003035696	0.0008529419	0.003979093	0.011614399	0.015471197	0.0005659766	0.38366798	0.058555253	0.004447921	0.011536037	0.001422872	0.008119921	0.0001899045
a21	0.11963042	0.38237858	0.20815186	0.005663222	0.001427619	0.005565156	0.008444122	0.041584913	0.014739986	0.0014199413	0.15094674	0.01831853	0.005636989	0.015899608	0.0007898545	0.019312633	8.976273e-05
a31	0.0110292025	0.3080184	0.27303404	0.003941002	0.0027920178	0.009537243	0.052908376	0.075601645	0.037073478	0.0030585255	0.16808863	0.02566676	0.002396524	0.017071456	0.001084735	0.008617464	8.054822e-05
a37	0.0028240967	0.0147304945	0.07206104	0.0040347227	0.0012378023	0.0788762	0.14881629	0.22558305	0.046561304	0.005402911	0.052443437	0.16016258	0.039060954	0.07496744	0.0021415055	0.06737883	0.003717363
a21	0.0046047266	0.38366064	0.2048558	0.0007690384	0.00058240315	0.0016881702	0.00617943	0.011022202	0.07648681	0.00026342404	0.21576954	0.052810457	0.001345348	0.020509407	0.00012459396	0.019097453	0.00023060308
a27	0.0002555514	0.10931812	0.5756258	0.000913001	0.00030598653	0.0031800473	0.026463278	0.020535568	0.060432293	0.0008587237	0.16768964	0.02466478	0.0009859852	0.006814915	0.00022879445	0.0015411102	0.0001865278
a41	0.0005219031	0.034497935	0.682612	0.002077634	0.0010046571	0.012829554	0.04650154	0.023594731	0.04550038	0.0036448801	0.115116656	0.0069135292	0.0034328958	0.018372353	0.0010647808	0.0018339587	0.00048058515
a10	0.0003407783	0.068221405	0.2632369	0.0008798151	0.00021473462	0.0057914937	0.041609373	0.022264311	0.18038197	0.00059698126	0.2799334	0.11288262	0.002142534	0.01728691	0.00024573423	0.0035248932	0.0004461906
a3	0.0006259713	0.006696809	0.46527472	0.00080528914	0.0010521488	0.008519178	0.09385542	0.08622931	0.09316953	0.0038837637	0.16588093	0.022911377	0.009856043	0.02751676	0.003795631	0.007975713	0.0019513243
