 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.03517534	0.0051703434	0.0017331815	0.0013114194	0.0014362552	0.0009486768	0.0013198862	0.0032020104	0.015630128	0.014933702	0.011455789	0.0132297315	0.009512557	0.0036417516	0.016851434	0.010825487	0.017677508	0.0025995518	0.003117294	0.009647809	0.8060347	0.0073015336	0.0048130117	0.0003951582	0.0016915767	0.00034409197
a31	0.65359753	0.063157044	0.016806675	0.010183043	0.001476424	0.08197522	0.0006170905	0.002110097	0.0013221839	0.000479562	0.041739263	0.010155194	0.002187207	0.00083978137	0.0008847328	0.002283873	0.00570173	0.00059078395	0.004274581	0.00045149776	0.023909513	0.00060845225	0.051773418	0.0002853958	0.0036648288	0.01892482
a1	0.0036515337	0.0025863107	0.0123320045	0.023825563	5.5222e-05	0.045366824	4.019241e-05	3.427063e-05	0.0027450698	0.0030851436	0.06240322	0.03332124	4.015e-05	1.1675985e-05	0.0029710282	0.039540768	0.019159794	9.542092e-06	4.697181e-05	0.003513088	0.023294518	0.00028134964	0.42560533	0.00017842208	0.29473904	0.001161724
a35	0.09185567	0.095505215	0.014368321	0.0045177187	1.2087274e-06	0.041856073	0.0003218021	0.00044169583	0.021124182	0.0043001045	0.5161996	0.0036144953	1.624743e-05	0.0007129473	0.017819561	0.009087702	0.0060843653	3.858472e-05	8.8923654e-05	0.0018773926	0.006365299	0.007092673	0.09110973	0.00093122653	0.06117439	0.0034949167
a31	0.016086971	0.014183678	0.0016034542	0.00010784354	1.0917965e-07	0.009098666	9.068575e-06	1.0244603e-05	0.021504004	0.006156198	0.5182692	0.016064804	2.5428174e-06	2.1672296e-05	0.004367441	0.019188283	0.04606927	9.404589e-06	4.611887e-06	0.002260531	0.3127601	0.00027216834	0.0089090355	2.0356074e-05	0.002815641	0.00020465576
a7	0.00038656392	0.00016154503	0.003048352	0.004180494	2.1861888e-07	0.028381119	0.00015919241	2.6903226e-05	0.14086924	0.014815317	0.1231857	0.21426882	5.8673515e-05	0.00016439726	0.17502928	0.075328566	0.09557495	2.0754724e-06	6.4395376e-06	0.055830844	0.021605203	0.0006908589	0.04398593	9.843655e-05	0.001977083	0.000163827
a31	0.04058091	0.028140407	0.005082807	0.00054760854	5.533591e-07	0.011721615	0.00014998243	4.0514784e-05	0.0063329358	0.0035339072	0.7219374	0.00860965	2.9176622e-06	8.380979e-05	0.0023977149	0.010129871	0.07068652	1.5309839e-05	2.667061e-06	0.00025197127	0.082516626	0.00015686861	0.006472732	2.7056052e-05	0.0004851619	9.244926e-05
a24	0.0088202935	0.0051999735	0.0155355735	0.02001423	3.4114553e-06	0.35691094	0.0019541595	0.00013488368	0.011362066	0.0010986367	0.0705653	0.029861351	3.840747e-05	0.00022457792	0.016406188	0.0034999794	0.017605877	3.211907e-06	2.0772715e-05	0.0028335038	0.4329406	0.0019018746	0.002397301	8.9968344e-05	0.00054366677	3.327648e-05
a46	0.08948095	0.106396936	0.0062624514	0.0006051837	1.7196671e-06	0.008670714	0.000299422	0.00021611391	0.016166154	0.0039772866	0.2279375	0.007814664	1.9851595e-05	0.00039539466	0.0039243423	0.0064811334	0.023601564	6.118449e-05	1.6092616e-05	0.0005369603	0.49358416	0.000569836	0.0012714543	9.9483994e-05	0.00086314295	0.0007461891
a24	0.18353471	0.042950943	0.041546136	0.0029002049	1.1905981e-05	0.03660559	0.0011236862	0.00020117978	0.013025002	0.0023109177	0.17159615	0.005803487	1.7846492e-05	0.00025853585	0.0014764043	0.016189108	0.03303318	8.115385e-05	2.116966e-05	0.00048485826	0.43132892	0.0007552776	0.011082749	5.5894383e-05	0.0035454575	5.962371e-05
