 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.766789	0.12066753	0.07287236	0.0133957565	0.008968844	0.01574991	0.0015565744
a31	0.3183005	0.010559048	0.19709471	0.0024680465	0.033840258	0.42618898	0.011548546
a7	0.0012978408	0.026051478	0.8495376	0.0041567204	0.025309881	0.08056023	0.013086127
a31	0.020382205	0.0006827076	0.5006229	0.011441834	0.085843146	0.37752655	0.003500635
a7	0.055289097	0.0022544183	0.7621906	0.027258426	0.018961743	0.119841166	0.014204628
a3	0.022312794	0.0010674242	0.5113278	0.042737585	0.041971702	0.37853527	0.0020474375
a31	0.013789816	0.0009432296	0.43407398	0.060319625	0.07317517	0.41571748	0.0019806977
a8	0.017938042	0.00044950226	0.38688204	0.34232682	0.17880861	0.07345664	0.0001384021
a31	0.0053106328	0.0005039395	0.4178005	0.11103669	0.05326966	0.4017408	0.010337826
a8	0.011886984	0.0013557798	0.16903093	0.25357258	0.075433016	0.48829868	0.0004220723
a20	0.0119285425	0.0010995248	0.22234896	0.030737123	0.09523111	0.6259896	0.012665179
a31	0.064574055	0.0010051634	0.054524336	0.011893007	0.011596165	0.7652185	0.09118872
a20	0.0007034118	0.00045136272	0.2344775	0.118009955	0.024300426	0.42179722	0.2002601
a31	0.1110357	0.004383981	0.058863804	0.009886599	0.099714465	0.71145	0.0046654423
a28	0.0151499845	0.013806537	0.39068115	0.2586992	0.052557383	0.047027335	0.22207841
a11	0.5428301	0.03940616	0.10625782	0.032851152	0.12984213	0.1453076	0.0035050118
a20	0.024492996	0.015440219	0.05866522	0.04628209	0.36196458	0.45786467	0.0352903
a24	0.01764651	0.011804685	0.08041092	0.064091876	0.31552783	0.42407113	0.08644704
a8	0.028070543	0.014556432	0.069335066	0.07387821	0.23823808	0.4786306	0.09729109
a31	0.090922505	0.0799225	0.09804943	0.10010742	0.23697875	0.35193682	0.042082634
a20	0.011797138	0.019559082	0.024517288	0.043982048	0.050633505	0.6658509	0.18366009
a31	0.09338262	0.08280803	0.085248634	0.09393013	0.26217094	0.32202676	0.06043293
a18	0.043358386	0.043804348	0.0276665	0.082987115	0.106344074	0.40557417	0.29026544
a31	0.12730944	0.12188103	0.12179435	0.13048072	0.2911059	0.15817104	0.049257446
a8	0.031810623	0.03240223	0.02506478	0.0881594	0.13374597	0.30132273	0.3874943
</S>	0.09089992	0.08821353	0.08691551	0.10615102	0.4219005	0.16996859	0.035950914
