 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.44051898	0.008854572	0.012453102	0.017614624	0.032212723	0.03990012	0.04337615	0.055556934	0.038717985	0.055302616	0.022844985	0.048219517	0.061880138	0.008188226	0.007129866	0.045243125	0.017261231	0.037053995	0.0044528083	0.003218286
a37	0.747738	0.04999585	0.041331206	0.024525592	0.019935876	0.0046343524	0.019813517	0.006690488	0.025714068	0.025311915	0.0022806819	0.010451745	0.00393031	0.0013839077	0.00022335873	0.0066720424	0.0016040457	0.00018089487	0.0024890844	0.0050930306
a31	0.15943286	0.0008647118	0.0010205925	0.008661854	0.00834663	0.044103656	0.0849479	0.05232218	0.012678153	0.09412973	0.004587489	0.22490092	0.04890629	0.0014909473	0.000108706074	0.020173276	0.0015611008	0.0018829097	0.0036168694	0.22626324
a29	0.00958718	0.00028404492	0.004190926	0.044594202	0.16420232	0.003951464	0.36509523	0.028306603	0.15079637	0.07947047	0.0010160134	0.034324527	0.0147028	0.00024411474	0.00011433781	0.0826463	0.00016703205	0.00049032434	0.0029410666	0.01287467
a1	0.06597688	0.00049258745	0.00091963133	0.04950951	0.08920155	0.082780115	0.20367523	0.16343111	0.08413627	0.06539172	0.00936701	0.045909446	0.10609664	0.0029643415	0.0004574145	0.009846784	0.0025586777	0.002699374	0.0006126068	0.01397307
a39	0.28019953	0.0008128308	0.0019998485	0.0073801694	0.025365354	0.06491637	0.103667505	0.10191544	0.045511298	0.15031554	0.01194247	0.04934578	0.13925895	0.00416595	0.00014325399	0.012058955	0.00030669314	0.0004595081	2.8402741e-05	0.00020623008
a3	0.45033687	0.002558615	0.010609782	0.016202563	0.01424745	0.1517327	0.05107506	0.103929505	0.022169909	0.02246159	0.02519467	0.028563578	0.085382074	0.006483824	0.0008662933	0.00420032	0.0010239488	0.0028473036	6.942932e-05	4.4557568e-05
a20	0.26892233	0.0007351902	0.0065648514	0.015628176	0.01976732	0.19110607	0.06436998	0.1199154	0.020334221	0.09549341	0.018948559	0.0606315	0.09616731	0.0041865516	0.0010304063	0.010544591	0.001414565	0.0039851135	0.0001587542	9.571621e-05
a8	0.13902758	0.0001384134	0.0029795975	0.010061692	0.029251825	0.33736554	0.07274085	0.1607391	0.019966546	0.02456121	0.03824576	0.047965534	0.093880326	0.008521773	0.0013090397	0.009315489	0.0017885951	0.0020680663	4.334437e-05	2.9754914e-05
a17	0.2653913	2.5397474e-05	0.000591349	0.013216599	0.040654358	0.36034253	0.054273453	0.090385534	0.029044896	0.007972026	0.037172224	0.01771421	0.05266439	0.019498784	0.0004199363	0.0068576573	0.0027734623	0.00097071024	2.1378864e-05	9.903165e-06
