 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.06688051	0.15271771	0.02423319	0.010185195	0.00966426	0.01506235	0.0065885233	0.06660414	0.15374853	0.49237832	0.0011313667	0.00060925656	0.00019658144
a31	0.61394465	0.13707301	0.0027991186	0.00013369355	0.004253966	0.0007139266	0.00018157662	0.001391958	0.09181191	0.13726282	0.00092580984	0.00064634596	0.008861153
a37	0.015192108	0.0068703596	0.00036623803	0.0001109854	0.000567325	0.002930484	4.872163e-05	0.05025483	0.23976746	0.6789392	0.0035198524	0.00065943156	0.0007729424
a31	0.026446972	0.4260472	0.00051694014	8.585796e-05	0.025062915	0.077557296	0.00030295455	0.07851819	0.22011387	0.13803725	0.0040008333	0.00025674104	0.003052886
a7	0.27423048	0.23040682	0.013859169	0.001181683	0.029898508	0.041336544	0.0010600451	0.21373808	0.07133615	0.09023626	0.016419984	0.00057678414	0.015719593
a31	0.00041715195	0.355763	0.00015177604	5.322822e-05	0.003806358	0.034267336	0.00019888938	0.30301195	0.21237229	0.087528616	0.0014706712	0.00024400855	0.0007147271
a21	0.022584146	0.07051874	0.0018910698	0.00029028277	0.00893012	0.061358523	0.0005261274	0.4898499	0.15690991	0.18631184	0.0007094701	6.147076e-05	5.8487793e-05
a31	0.00262287	0.051458318	0.0018368529	0.0001876339	0.0043211044	0.0033119968	2.5438183e-05	0.026503216	0.33028546	0.5781458	0.0002858164	0.00027674748	0.0007386921
a24	0.031236712	0.023175627	0.0015197983	0.00044798382	0.027504431	0.017828967	0.0010078757	0.24081172	0.37415802	0.27982983	0.0023329456	0.000114644536	3.1453164e-05
a20	0.022408806	0.09217049	0.0017181969	0.0016527694	0.00929854	0.0094339475	0.0004228568	0.07789516	0.23775119	0.46984562	0.007506289	0.009559271	0.0603368
a31	0.04031365	0.5952023	0.0027139345	0.0003400694	0.012965763	0.022438664	0.00026047757	0.07046157	0.14576535	0.10111624	0.0030509452	0.00089061697	0.0044803605
a39	0.7096755	0.017835459	0.0018935844	0.0009352813	0.020782063	0.011508322	0.00042118455	0.11085563	0.083436795	0.03396229	0.004770014	0.001076182	0.0028477244
a3	0.0305342	0.15993409	0.018993411	0.0060685403	0.021891952	0.023043567	0.0006914602	0.019343343	0.5207206	0.19675042	0.0007868121	0.00035487508	0.00088673225
a11	0.042630795	0.19526447	0.0041084504	0.0012960415	0.011554467	0.059061203	0.01233553	0.11822445	0.1489081	0.3674207	0.02067458	0.0011611448	0.017360086
a37	0.008686458	0.05795804	0.000697368	0.0005210806	0.0018941141	0.042966917	0.0029850933	0.49907783	0.13896942	0.2255079	0.007219825	0.0008196826	0.012696395
a17	0.008615177	0.036455777	0.0005207581	0.00046744026	0.002120055	0.048739642	0.0024937126	0.6105383	0.120460145	0.15209869	0.0056937686	0.0006528974	0.011143669
a28	0.0033084736	0.022977604	0.0015086415	0.00056159066	0.0027793134	0.046836104	0.0013339921	0.27070916	0.4476309	0.19854242	0.0014726865	0.00047285084	0.0018662576
a31	0.03276197	0.057597503	0.0019308088	0.0023957044	0.0055369292	0.037193276	0.010557991	0.22757694	0.17207447	0.37689868	0.028954802	0.003347251	0.043173686
a28	0.014661874	0.04994328	0.017789425	0.0040352857	0.013935834	0.0144516155	0.0032074465	0.5099347	0.13960503	0.07105889	0.11388799	0.030113922	0.017374648
a31	0.008730549	0.023567293	0.006543882	0.004202881	0.006455209	0.028952403	0.0055488874	0.46705648	0.25108206	0.1781794	0.005027231	0.0041879527	0.010465854
a16	0.053121198	0.15023994	0.03393249	0.012895138	0.01557588	0.0062785675	0.018065667	0.20934738	0.062966496	0.11441398	0.14051393	0.09884401	0.08380538
a31	0.030288385	0.04435809	0.031294845	0.02593516	0.028452924	0.05995716	0.025886083	0.5263533	0.08427517	0.07695342	0.017807966	0.023045836	0.02539165
a0	0.019193549	0.12764966	0.05266312	0.020304857	0.021835368	0.0057035326	0.024339305	0.056051105	0.019823262	0.04208504	0.20158538	0.15816945	0.25059634
a18	0.045760427	0.06967863	0.050965384	0.044570465	0.0451966	0.11750238	0.044199836	0.24745378	0.09863798	0.12537825	0.029909844	0.03927168	0.04147473
a31	0.06366761	0.062420093	0.05332285	0.05225889	0.053201452	0.062218856	0.053884454	0.06823453	0.18433203	0.20464846	0.041738708	0.047449853	0.05262217
a8	0.018417776	0.14991786	0.046887234	0.021419158	0.019839734	0.008434283	0.01706364	0.042342607	0.031218799	0.046130255	0.15665041	0.10762709	0.33405113
a31	0.07213882	0.07563632	0.078856915	0.0725229	0.0720647	0.07873458	0.06688697	0.1565824	0.0727676	0.07402215	0.05342671	0.06682742	0.059532493
</S>	0.0028019352	0.05270126	0.05666208	0.0411739	0.037160788	0.0058385595	0.022298373	0.022899052	0.008411495	0.012685822	0.10695802	0.09428431	0.5361244
