 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.710801435	0.2685613598	0.00925706595	0.00248700065	0.00050149525	0.00377805	0.0002291339903	0.00157232817435	0.00236896837385	3.26337690945e-05	0.000284598340363	1.74948486264e-05	2.94909177665e-05	4.39669303856e-05	7.45560236565e-06	2.753679484e-05
k	0.436463215	0.314767393267	0.116371383983	0.115907675217	0.00672972623667	0.00616302683333	0.0012714836903	0.00100351077435	0.000978683440517	3.75927924278e-05	0.000108439783696	9.6796544293e-05	1.48480614332e-05	1.85536003856e-05	5.13392636565e-06	6.25773081733e-05
è	0.210313074333	0.456913557756	0.155372151994	0.157649220406	0.00890990311889	0.00743516697778	0.00164155885343	0.000881971394783	0.000563354493506	4.13359571426e-05	5.39801195653e-05	0.000124878357198	1.05418781777e-05	1.04353161619e-05	4.42701067522e-06	7.44512938578e-05
c	0.0967919007777	0.737410695919	0.089458299998	0.0680144311353	0.0031857390663	0.00352833759259	0.000592527614477	0.000383369273594	0.000303673224502	2.04405167142e-05	2.46866653884e-05	9.18911148327e-05	1.19154164259e-05	1.33078920873e-05	3.27420721117e-05	0.000136034049086
c	0.0564354049259	0.839288955306	0.0652541519993	0.0352162600451	0.00115896966543	0.0015997176442	0.000222070513492	0.000151608674365	0.000172336092834	1.48039249047e-05	1.23786799961e-05	9.32089792776e-05	1.77140454753e-05	2.31465256958e-05	7.82941790372e-05	0.000261001196362
i	0.0818919663086	0.781954385102	0.0936360839998	0.036861824015	0.00198730637848	0.00194037142807	0.000574736206497	0.000459105702622	0.000131197562278	5.87207729682e-05	3.94080389987e-05	0.000121886400759	2.32794661584e-05	2.10555325653e-05	6.41563266791e-05	0.000234510875454
a	0.0779687368029	0.533504718367	0.221231208	0.155716018005	0.00395327195949	0.00565933547602	0.000772277875499	0.000639725587541	0.000145463552093	6.99930637227e-05	4.67561221129e-05	0.000117549345853	1.92271351561e-05	1.11274783538e-05	2.3268598957e-05	0.000121289510175
a	0.0265670002343	0.265265550789	0.226238899333	0.437433866002	0.0142660006532	0.0286465581587	0.000543412731833	0.000510751382514	0.000388043422031	2.37052767909e-05	1.6004347051e-05	3.9585635951e-05	6.55097127537e-06	3.72671540793e-06	7.81849167967e-06	4.25103448483e-05
r	0.0113328128114	0.10321036693	0.193583329778	0.559704305334	0.0556459802177	0.0498012060529	0.00250211644394	0.00618897349417	0.00744933630734	0.00138260362841	0.00161003059758	0.00592803629372	0.000916807855212	0.000186433123261	0.000197361114523	0.000360293161383
è	0.00659595367047	0.0528775786433	0.256732976593	0.492170058445	0.110227300073	0.045028973351	0.00388901544798	0.00818186879806	0.00990307510245	0.0019180719328	0.00225606739919	0.00792099044124	0.00126332381174	0.000266250769754	0.000272103111508	0.000496340513794
t	0.00966798582349	0.0437448152144	0.301048125531	0.460982352815	0.118305958358	0.0321935484503	0.00297164994933	0.00507316956602	0.0110450217008	0.0008382500476	0.0016905776664	0.00805478049041	0.00078953481058	0.000708829351918	0.000928764310503	0.0019565641646
i	0.0103443637112	0.0325939565715	0.224703610844	0.427216144272	0.205846574453	0.0610339988168	0.00589269271644	0.00463427602201	0.0126107002336	0.000397676668533	0.00139934908347	0.0080870335788	0.000589800781727	0.000841777508639	0.00113969215817	0.00266830287487
e	0.00349426226307	0.0114414330672	0.0860470961813	0.283101839757	0.216292563151	0.376297062939	0.00802870523881	0.00335313200734	0.00659683857787	0.000135804302111	0.000479600527157	0.0027164058076	0.000198653581209	0.0002850374057	0.00038373438074	0.00114780109596
s	0.00277767567702	0.0068011847324	0.0405738809604	0.136518181586	0.195296832717	0.51231754098	0.0265844130796	0.0222261748358	0.029058244026	0.0025187283073	0.00353704181372	0.0166446194685	0.0016927274495	0.00108647804672	0.000749390400263	0.00161688274965
ò	0.00260815834567	0.00536995122413	0.0270411211201	0.0888027545287	0.325425170906	0.38269757366	0.0664452143599	0.0295363144453	0.0364744356087	0.0033775901691	0.00460379196791	0.0213194043995	0.00222110387983	0.00137056185024	0.000886818343421	0.00182002774655
z	0.00512959090189	0.00721676538804	0.0231259645067	0.0605216288429	0.397582170302	0.306648567887	0.118114534787	0.0199040516484	0.0202835901362	0.00163009332303	0.00235050708597	0.0137300853765	0.00134204312328	0.00193722585141	0.00755541059114	0.0129277643455
u	0.00589537499396	0.00757801419601	0.0200672288122	0.0443831306143	0.296578271767	0.247439339296	0.283322364929	0.0293175588828	0.0211310813787	0.00120076552101	0.00159557567866	0.0112988596922	0.00108001022443	0.00215712143047	0.00980100638205	0.0171542867818
n	0.00376498269132	0.004802991332	0.0124339492474	0.0267646495381	0.207865635589	0.222225873099	0.406750444976	0.0527324496276	0.0259226377929	0.00400545262034	0.00125898907622	0.00582084313073	0.00198534439148	0.00114428335682	0.00920020397902	0.0133212782606
f	0.00391819756377	0.005014835044	0.0122550317491	0.0323663265127	0.174314210863	0.150450724366	0.314655324992	0.0529780318759	0.0231548495976	0.0205957668734	0.00321977282541	0.0102237330436	0.0104830544638	0.00400919361894	0.0223145096597	0.160046460087
à	0.00271688438792	0.00360986608133	0.0080469312497	0.0260646390042	0.113897599288	0.142407761455	0.294829594997	0.0877434626253	0.0272738441992	0.0312820296245	0.00468709547514	0.0107508510145	0.0171746684879	0.00504071960631	0.0210916074199	0.203382441896
i	0.00148298684931	0.00203998226378	0.00419501730323	0.0113162435681	0.0759730512627	0.109256610818	0.269170624999	0.297708344208	0.111711478733	0.0191461216915	0.00314968842505	0.00465274369817	0.011255222276	0.00214168570477	0.00734131924197	0.0694588764187
o	0.000550843396437	0.00075191007926	0.00145044192341	0.00400614689603	0.0268480576542	0.053475148606	0.135868008333	0.549177658069	0.187008672911	0.0068770022305	0.00130397940835	0.00176420148272	0.004233406272	0.00074150239559	0.00247801624932	0.0234649925062
g	0.000634576492146	0.000821633947753	0.00262309004347	0.00641168260534	0.0520178782847	0.0557249758687	0.152912986111	0.50311328269	0.158635394304	0.0229749502602	0.00160243380278	0.00214184838424	0.010131324824	0.00098777395653	0.00788948934977	0.0213766562821
e	0.000690692497382	0.000857831777584	0.00305882662116	0.00725673496845	0.0607806736949	0.0526456556229	0.182490198704	0.382909357563	0.176524094768	0.0469211827534	0.00322330693426	0.00648733412808	0.0397868179413	0.00156280481884	0.00982464550659	0.0249798214274
l	0.000838510532461	0.000869774154195	0.00175244168039	0.00333546905615	0.0232599564983	0.023661372541	0.120429432235	0.303736892521	0.161194858256	0.150364165918	0.0144162719781	0.0209944037094	0.13110239598	0.00528458867295	0.0158402848922	0.0229191538091
à	0.000987048144154	0.000993706641398	0.0014642352268	0.00214837105205	0.0116797681661	0.0145569175137	0.077343737745	0.19998707084	0.257653072752	0.179603641973	0.029876251326	0.0287786245698	0.147402701993	0.00772536772432	0.0190354136307	0.0207640732697
o	0.000584324114718	0.000579641260466	0.000750022108933	0.00105871378402	0.00585977105537	0.0111514975046	0.0472342915817	0.18991588028	0.513982357584	0.074472494591	0.0360700031087	0.0280781235233	0.0643207830977	0.00516113737477	0.00802333091023	0.0127576490899
p	0.000461588721573	0.000419146076822	0.000441301819644	0.000621936548007	0.00250109321846	0.00562715390153	0.0238535051939	0.14323302676	0.431351283861	0.0693657954637	0.0851885230362	0.0954110431744	0.0686154701326	0.0321326544249	0.0210907860034	0.0196856886966
r	0.000650586857191	0.000620725492274	0.000667461223215	0.00108325076934	0.00160383657282	0.00360329726718	0.012090859498	0.0761721345867	0.172687212954	0.0808503951546	0.122869714345	0.129781477725	0.0921010650442	0.0682721381416	0.0687054360011	0.168240422899
ì	0.000767328819064	0.000765715197425	0.000851700407738	0.00132362280645	0.00210585582427	0.00544665532239	0.0109832185993	0.0524697755289	0.205376817985	0.0478164120515	0.142851741448	0.101990063908	0.0628919670147	0.0639356343805	0.073564962667	0.2268585543
m	0.00270904363969	0.00261737436581	0.00275162643591	0.00289223681882	0.00471948594142	0.00743057910746	0.0170549668664	0.0457990941763	0.226218031995	0.0826023676838	0.169167613816	0.139865489303	0.105903562672	0.0472681224602	0.0407024825557	0.1022979371
a	0.00316427260256	0.00304319810527	0.0031604172253	0.00320578128961	0.00453749075381	0.00527970553582	0.0135104677121	0.0299165152254	0.112262288332	0.0890220096613	0.233235961272	0.159710536434	0.114712198557	0.10957120682	0.0336991385186	0.0819688113667
k	0.00140125909019	0.00133457587509	0.00139933882177	0.00143337437987	0.0020066109246	0.00238180701194	0.00627223832737	0.0173974202418	0.0643498511107	0.0776077803204	0.277016667091	0.169949935478	0.0974958571857	0.154349557273	0.0485141195062	0.0770896304556
a	0.000807115052397	0.000757297158363	0.000802817416257	0.000820419936623	0.0011363711762	0.00126276584731	0.00365441172912	0.0100408212139	0.0304113807036	0.0729602767068	0.215720692364	0.189851065159	0.0904968635952	0.284635197424	0.0490889825021	0.0475535801519
n	0.0011733605398	0.00105391266279	0.00111698991442	0.00108621385554	0.00134878102673	0.00136312179244	0.00328447476304	0.0073266308713	0.0179910402345	0.0562565488356	0.193140910788	0.203913278386	0.0653359857317	0.330626675808	0.0796352135007	0.035346892384
