 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.75021275	0.110958576	0.13388720525	0.00118281619	1.78255933e-05	8.421793985e-05	0.0017952839	0.00041844575	0.00082470848	0.0004028456695	0.00017426693075	2.5152066e-05	8.4061165e-06	7.4819469675e-06
à	0.442539145333	0.204601725333	0.34918230175	0.00151549019667	1.36781889667e-05	3.29956331833e-05	0.00129418381333	0.00025191483	0.0003514255	0.0001385013355	6.13595522833e-05	1.09748330333e-05	3.74329813333e-06	2.54354456417e-06
b	0.186754845444	0.404680795111	0.391639683917	0.00755954426556	0.000327162946656	0.000292165287728	0.00211366621778	0.00122695165667	0.00091039002	0.0014942917545	0.00124987750563	0.00110307935471	0.000612164455344	3.53919084514e-05
b	0.120320110148	0.641113775037	0.216222792639	0.00975806085519	0.000453165787552	0.000396069635909	0.00255528621926	0.00176614791889	0.00114667283333	0.00204385161817	0.00172845796188	0.00152089682824	0.000830303929781	0.000144431114484
e	0.324445063383	0.539062691679	0.122697735546	0.00602264515173	0.00156516976785	0.000801680085303	0.00122828065309	0.00101297647296	0.000589260224443	0.000830808286057	0.00070309951396	0.000579192188413	0.000295565713594	0.000165872927161
t	0.692653441128	0.225589636893	0.0639648108153	0.00454801955058	0.00366429892262	0.0024852962951	0.0010984381177	0.00115483489099	0.00143488319481	0.00130071620869	0.000985281004653	0.000357009271804	0.000169836160198	0.000593533681387
o	0.801092567043	0.114508975298	0.0235757865718	0.0168507002502	0.00459070110754	0.00355034169837	0.0112977821726	0.00899945966366	0.0098228557316	0.0025399158029	0.00188900210155	0.000418964570601	0.000146215180066	0.000716780967196
à	0.558322622348	0.091851283766	0.142092796191	0.141490501417	0.00455484300251	0.00292581453279	0.0235255113909	0.0144573635546	0.0155153845772	0.0023154095343	0.00199085433385	0.000609119763534	0.000103243283355	0.000245323767799
t	0.407960040783	0.0613008505887	0.18629030473	0.200608849139	0.0328026425008	0.0164876383776	0.025891868797	0.0100801915182	0.0217845915257	0.00687010411143	0.00909247217795	0.00736599335451	0.00780085495445	0.0056636329946
t	0.540808333594	0.0547207728629	0.0959834025767	0.10128783848	0.0459694451669	0.0345288967925	0.0244043949323	0.0076440328394	0.0240873581752	0.0165689123705	0.0191940670593	0.0129043384515	0.0115491835515	0.0103490003315
o	0.422241604531	0.0428364712876	0.0952472425256	0.110929279593	0.0470245027223	0.0390164912642	0.0948368673108	0.0220514839465	0.0411942803917	0.0263532774568	0.0282256030198	0.0175051194838	0.0061829573505	0.0063547835005
k	0.297848258177	0.0267408587625	0.0724733661752	0.141237369864	0.136464764241	0.0563488944214	0.117524478104	0.0250663409822	0.0485808351306	0.0227388014856	0.0265058796733	0.0194013621613	0.00536148971683	0.0037072942235
o	0.242365650392	0.0165879802875	0.174345194058	0.170051973288	0.169185941414	0.0762673331405	0.0751406350347	0.0107739944941	0.0257436167102	0.0094022022952	0.0125626953378	0.0105329870438	0.00419452303894	0.0028452613045
r	0.104994147797	0.0147295581292	0.205802177686	0.166116884429	0.276051767138	0.112509561047	0.0597013333449	0.0077473482647	0.0193612685701	0.00787216356507	0.0126493878926	0.00567739433793	0.00201451874631	0.00477246899817
à	0.0588768550657	0.0141149930431	0.208738452229	0.168159688143	0.284331067146	0.118592350349	0.070007526115	0.0309838406882	0.0149239978567	0.00767892012169	0.0129857861309	0.00400783028598	0.00107802709344	0.00552065913939
s	0.106930590822	0.0155089790144	0.217301093076	0.173031664048	0.175027877149	0.138571436783	0.0816776140383	0.0438478868961	0.0101787202856	0.00710276564056	0.0127993015436	0.00426775226866	0.00208175794248	0.0116725595198
i	0.122804404637	0.0155407258848	0.0924737813587	0.0909759136827	0.15910876405	0.339715108928	0.0969692133461	0.030865266632	0.00921088542853	0.00788299154685	0.0131490049812	0.00440247739622	0.00269825210083	0.0142032045399
k	0.0537754192423	0.00896918717493	0.0449219794529	0.0514500755609	0.160712099683	0.509972986309	0.0991892424487	0.031352905544	0.0104590871428	0.00542185061562	0.00701217262707	0.00227576183874	0.00203701858694	0.0124502145466
o	0.0307807339574	0.00679854737164	0.0299486108176	0.0301935108536	0.142864774228	0.530108432103	0.11239400215	0.074751900848	0.0146078000476	0.00604296897187	0.00555724570902	0.00151010991958	0.00188411236231	0.0125572555155
r	0.0242658888625	0.0137462117705	0.0275629389392	0.0294590299512	0.096398659076	0.520916037368	0.119075041717	0.112989490283	0.0148819506825	0.00960248265729	0.00820423656967	0.000997164746527	0.00110082420077	0.0208000358385
à	0.0224870904208	0.0165865519902	0.0325678489797	0.0395095473171	0.0769107835587	0.346414878789	0.071092078239	0.231172270094	0.0426445608942	0.0391505598858	0.0546385238566	0.00116711124884	0.000536236360257	0.0251219612795
s	0.0462244942736	0.0298661803967	0.0514258803266	0.056803902439	0.0597649750529	0.180575359263	0.0488217327463	0.278902790031	0.0549017069647	0.0575241299619	0.0765749962855	0.00217771021628	0.000711652233419	0.0557245147598
i	0.0537364789012	0.0337573187322	0.0434387351089	0.0513408794797	0.056017811351	0.196659569754	0.125594327582	0.192618926677	0.0580253883216	0.059448046654	0.0458955664285	0.00231271823876	0.00214543611114	0.0790088259199
