 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.550033755	0.44325815725	0.0018909866	0.00450201667	9.59822596e-06	0.000179492442447	2.73606421908e-05	9.864999563e-05
p	0.295264118333	0.491103509083	0.0693229856333	0.137766547337	0.00388871977396	0.00121026066578	0.000183398747524	0.00126045527563
e	0.179596137444	0.535215243028	0.0934086146444	0.183157674779	0.00518278467909	0.00155457483716	0.000235446535453	0.00164948625601
t	0.152778780481	0.609943554343	0.121844450981	0.0881559172597	0.00628965164746	0.0127995923943	0.00201987375476	0.0061681300828
à	0.144683940827	0.464800701448	0.297417606994	0.0592638557532	0.00670169425582	0.0166731143314	0.00266625022825	0.00779279627093
c	0.133107564276	0.515056310483	0.286435928998	0.0265320942511	0.00236616312527	0.00698153241047	0.00627269071942	0.023247701667
i	0.126319420425	0.468425203494	0.341832426333	0.0186111370837	0.00100485717509	0.00376490688349	0.00764106940647	0.0324009772223
a	0.0474476085317	0.249687501165	0.610497588778	0.0727063090279	0.000476287709363	0.00141167075383	0.00276719407599	0.0150058603141
k	0.0203152362339	0.101235949055	0.543914329593	0.099098729676	0.00885766175412	0.00206857789728	0.0323954074658	0.192114151345
è	0.0123219838446	0.0500360160183	0.568681309864	0.059687403892	0.0123681862514	0.00254290320909	0.0424971943019	0.251865015482
c	0.0213821413815	0.0479066263394	0.655333403288	0.041256500964	0.0184566144171	0.00470233414636	0.0314613845806	0.179501006861
c	0.12711502946	0.186813625446	0.435401381096	0.0258363194213	0.0238158404724	0.00564621714879	0.0316441438602	0.16372748962
i	0.15175127382	0.216606784149	0.408983640365	0.0385238549071	0.0324349458241	0.00359479651626	0.0157725756201	0.13233216054
a	0.0561493213033	0.084652422983	0.341067498788	0.347315956636	0.0384655792747	0.00982808787209	0.00677796387337	0.11574317318
a	0.0188216846678	0.0288327607043	0.127707736263	0.719483752212	0.0269640537582	0.0328195262907	0.00318575579112	0.0421847175267
n	0.0082745989926	0.0123488383448	0.0664876947543	0.573410187404	0.121878917919	0.0739434220969	0.0501695244304	0.0934868226422
d	0.00740278139753	0.0115492261149	0.0424453489181	0.234659429135	0.173641975973	0.074948050699	0.162891561477	0.292461664214
ì	0.00630946286584	0.0101260284716	0.0345245596394	0.106005107712	0.289806155324	0.1006945069	0.162752016159	0.289782202071
n	0.0167738918553	0.0185023102572	0.0508649872131	0.069268743904	0.537264038441	0.1208568973	0.076358861053	0.11011032369
n	0.109058508285	0.117172933419	0.0893672124044	0.046858106968	0.444669506147	0.0670495194333	0.0515736516843	0.0742506068967
u	0.126450228678	0.136939265806	0.0817363256015	0.0419681813227	0.241422758716	0.203368858478	0.0459987765614	0.122115598966
n	0.0485000428093	0.0528157039353	0.0350750876672	0.0389992044409	0.201621922905	0.321793166159	0.182848450187	0.118346368989
e	0.0224001755098	0.0242827183651	0.0187692648057	0.0271276608136	0.133614137635	0.441198055386	0.259074800062	0.0735331209963
i	0.00750856184827	0.00824299375837	0.00641086088523	0.0185584956045	0.0583200623783	0.614395585129	0.223226826687	0.0633365983321
g	0.00359236712109	0.00401056073612	0.00456101799508	0.0161965078682	0.0583176872928	0.466479828376	0.346356298896	0.100485762111
e	0.00227944809036	0.00255458525537	0.00387682656503	0.0116474192894	0.0613413107643	0.476577426125	0.334075902965	0.107647100704
n	0.00107482609679	0.00120979766179	0.00163862996501	0.00544839769647	0.0335591879214	0.439035946042	0.463630504322	0.0544026559013
i	0.000663673712263	0.00075023862393	0.000882565279337	0.00346687266549	0.0216280406405	0.323369836014	0.583238458107	0.0660002476338
t	0.000766672134088	0.000861622944643	0.000824435640779	0.0033581993885	0.0165240455468	0.281892744338	0.619908922702	0.0758633492113
ò	0.00127171707803	0.00141851461488	0.00200805088026	0.0103197227962	0.0354147818489	0.128529780446	0.656657644234	0.164379816404
r	0.00148326875934	0.00161340787163	0.00248430529342	0.0122238330321	0.0398889868163	0.0745899351487	0.660958124745	0.206758127468
i	0.00107249028245	0.00113532221554	0.00142730242281	0.0050128311507	0.0154752703721	0.0312620737162	0.568662634915	0.375952064489
</S>	0.000541695185225	0.00058248674527	0.000720994998905	0.00270471363535	0.00797698303605	0.0208851173581	0.353649977458	0.612938082244
