 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.964730505	0.00660653225	0.01361728	0.000642270065	0.0124771285	0.000826664178	0.0006804948185	8.5374831e-05	0.0003337178255
a	0.939659758333	0.0398651015833	0.0120583516667	0.000785514878333	0.0069560086	0.00030065713544	0.000230362333115	2.8572134466e-05	0.00011567078349
t	0.840531452778	0.124143215194	0.0216219602222	0.00778631047278	0.00530263596667	0.000261752422587	0.000127707418987	1.2178763288e-05	0.00021282813582
r	0.833687230926	0.119325602565	0.0245765784074	0.0107595683243	0.0101885939889	0.000708478360862	0.000337342632996	1.71688717627e-05	0.000399467868607
a	0.804359156975	0.157292148355	0.0220990664691	0.0052192690081	0.00966989176297	0.000700087917621	0.000356420385605	1.61850726198e-05	0.000287750460486
v	0.498004488992	0.455252019452	0.038301395823	0.0025151575127	0.00482448688766	0.000355524003207	0.000304747736475	3.32615589055e-05	0.000408870101112
ù	0.194407540331	0.753180813151	0.0469851986077	0.00136317051423	0.00278399622922	0.000323114994402	0.000343056805492	6.87548846352e-05	0.000544299247037
d	0.0944338841103	0.859970474384	0.0405546355359	0.00095766037141	0.00152242602307	0.000207969959801	0.000304150911831	0.000181209544878	0.00186754996235
i	0.0567038263701	0.621799061461	0.310528689512	0.00414388775714	0.00399121422102	0.000155510118267	0.000243875045277	0.000189000053509	0.00224496696078
a	0.0206282818034	0.248273448154	0.711714029837	0.0110087435857	0.00730609807367	0.000131403216089	8.99165851257e-05	6.31716793663e-05	0.000784916165927
p	0.0094388947478	0.100115878385	0.764822493279	0.0216730498619	0.0655168566912	0.0038112378187	0.00729790177374	0.00121425278277	0.026109397861
l	0.0145652670493	0.0507242531283	0.575581864426	0.0210343105206	0.111343106897	0.0325481626062	0.130910820258	0.0111396821609	0.0521525366203
è	0.0151546271831	0.0319955867094	0.510918371475	0.10308567074	0.0843884936323	0.0402964363021	0.165325760553	0.013324716057	0.0355103342068
o	0.0065799757277	0.0241232444698	0.500500490492	0.298705130247	0.0821534045441	0.0154317469107	0.0555917967617	0.00451183158067	0.0124023596089
n	0.00469597520923	0.0196105383899	0.471852230164	0.278832265749	0.076284584848	0.0053552115369	0.0192127276979	0.0198909257519	0.104265550076
ò	0.00417400556974	0.0182735214633	0.411415770055	0.268200877583	0.125846978283	0.0041096327023	0.00721055628597	0.0250989704373	0.135669672059
r	0.0108413355566	0.0193915521544	0.285790060018	0.351067822528	0.207220416094	0.0081731022341	0.00427679231532	0.0179736483324	0.0952652427197
r	0.0149049206855	0.0204896580515	0.189525423339	0.219437388509	0.164639105365	0.0227740574114	0.0208064142718	0.0863734191108	0.26104961424
i	0.00710261552183	0.00878613039383	0.087182499613	0.087652749503	0.372395971788	0.0378844301371	0.0264368287573	0.0999044584036	0.272654328747
a	0.00242220245394	0.00298585344128	0.033186725071	0.0918886421677	0.692090227263	0.0362198670457	0.0108777116991	0.0336000098479	0.0967287664823
è	0.00138894733798	0.00179224731376	0.0139429218903	0.326507517389	0.570914809088	0.0343619306819	0.00670444234637	0.0112840030926	0.0331031919274
r	0.00365188114599	0.00418366867125	0.0132000267968	0.38009391913	0.311225813029	0.0976475882273	0.0411411401155	0.0662429591609	0.0826130241758
k	0.0387350530487	0.0344065848904	0.0658761782656	0.17362771971	0.238008744343	0.156073846076	0.0540263433718	0.0914283597203	0.147817181392
u	0.0478426151629	0.0416841021668	0.0771707537219	0.07796188957	0.210913611448	0.274968855359	0.0997382377906	0.0400918109068	0.129628138797
t	0.0190420238676	0.0168665265923	0.028931079874	0.0358361485233	0.124773192816	0.461947578453	0.151457819264	0.0687776479689	0.0923679899323
t	0.0118670520892	0.0089836405641	0.0226148302913	0.0196260758411	0.106505133272	0.399997992818	0.155425123088	0.17900360599	0.0959765319774
e	0.00644938973207	0.00343043766313	0.0177213307804	0.0078699829237	0.106118911091	0.301257910939	0.309605491029	0.164494138463	0.0830523779925
g	0.00340384557969	0.00241551732948	0.00828290294347	0.00993085928457	0.0698966010303	0.416776363646	0.346996583676	0.0886295692877	0.0536677199975
r	0.00281196959323	0.00237950850983	0.00597869431449	0.0109572853615	0.0503185233434	0.418149201215	0.219064761225	0.199490809763	0.0908492299992
a	0.00137083588874	0.00109911233678	0.00289761858483	0.00416648773383	0.0236834134478	0.230459594405	0.438109217075	0.210808575254	0.0874051603331
