 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
ì	0.78553983	0.021853637	0.04774282685	0.004564279	0.026810516916	0.050305784641	0.0207611927955	0.0355109710737	0.000664502017565	0.00624641839277
s	0.79462771	0.07188992	0.0517019735167	0.0121958933333	0.0134054412493	0.027060803641	0.0145373521288	0.0122398906071	0.000256646656232	0.002084311735
e	0.797411436667	0.0886904276667	0.0531744790056	0.0147079539454	0.00893168786843	0.0193165148743	0.0124626291532	0.0044872025247	0.000120655029596	0.000696950542759
l	0.620764182222	0.214622460222	0.127353274169	0.00702844914947	0.00429404464148	0.00929780428543	0.0110248854947	0.00401788243057	0.000990930715384	0.000606049769779
a	0.260207350741	0.446227266741	0.258801814723	0.00623578624982	0.00324204334716	0.00747638976181	0.0109485240649	0.00499918961019	0.00128231100746	0.000579320586926
n	0.116132679914	0.498732222247	0.348014431574	0.00834634228327	0.00198214184905	0.0043842370206	0.00526013292163	0.00416450807006	0.0114344361048	0.00154887039264
a	0.0443108373047	0.573911040749	0.346060807191	0.00947786642776	0.00119673088302	0.00202825317353	0.00306643991388	0.00276000114502	0.0149368417916	0.00225121729755
v	0.0217095117682	0.582792403583	0.34971934573	0.0144567211426	0.00102742129434	0.00119742947451	0.00222417947796	0.00406273130334	0.0189606890205	0.00384960043252
r	0.0608631922561	0.399695317861	0.338788858577	0.0335910310475	0.0161090776648	0.0128173688415	0.020399121726	0.0112872124344	0.0787435243402	0.0277053058108
ì	0.0760593794187	0.273091965954	0.348984676192	0.0836267703492	0.0355366292216	0.0230192642805	0.0290526109087	0.0120866348115	0.0851377826134	0.0334043089369
k	0.0589079218062	0.317750838651	0.382402555397	0.115844266783	0.0293551740739	0.0151979144935	0.0141620866362	0.00686597043717	0.0344801257045	0.0250331533123
o	0.0465900123354	0.25985837965	0.484996235132	0.137142428928	0.0152185900246	0.00741611209783	0.00588361041207	0.00372735244572	0.0172793015515	0.0218879756808
a	0.0161427756451	0.0918553763167	0.647285878377	0.199084852976	0.0167056570082	0.00885423123261	0.00376675167069	0.00303655371524	0.00580788729717	0.0074600350136
f	0.00727108991503	0.0399019984389	0.461123566126	0.261855387659	0.0494714923361	0.0159356710775	0.0141243375569	0.0228605600051	0.109561503229	0.0178943915479
ù	0.00406844587168	0.019841921713	0.211942992042	0.433736405886	0.090357868112	0.0290833246925	0.017426919619	0.0279149409684	0.144205714743	0.0214214764993
r	0.00420048762389	0.0139853531377	0.123003515014	0.617730568629	0.104609426704	0.0330606642308	0.00848890303967	0.0125022486228	0.062080734581	0.0203380958164
n	0.020316785208	0.0241709627126	0.137284159338	0.60244433621	0.100426650901	0.0365792660769	0.00592941841322	0.00731192928427	0.0376122401937	0.0279242559388
o	0.0230586005027	0.0214394735909	0.129878568779	0.388146755403	0.240025123634	0.147330747359	0.0106255268044	0.00310010560476	0.0156839921712	0.0207111143129
k	0.00959961993423	0.00982183768363	0.0546914932597	0.233379415134	0.374750721211	0.21816275912	0.0186604426015	0.00823749263492	0.0425739514971	0.030122277771
a	0.00506555197708	0.00588978282121	0.0251089301532	0.162978170378	0.35823042707	0.308812929707	0.0377840808672	0.010593770945	0.051715131999	0.0338212319237
k	0.00289815239136	0.00364910573374	0.0123166791177	0.101678702126	0.331205132357	0.366858576569	0.0546342966224	0.0176233660483	0.0750654674997	0.0340705363079
a	0.00217331736912	0.00289997892325	0.00758913233923	0.078613542942	0.263678437452	0.39227430219	0.110989933874	0.0222027613494	0.0834154432332	0.036163170436
n	0.00210337016171	0.00275797998642	0.00546586341308	0.054303373214	0.214084712484	0.412485054063	0.148972434625	0.0255285721165	0.103331655144	0.0309669844787
n	0.00652625658724	0.00505106932881	0.0125146498044	0.050169738738	0.180293124161	0.289191231354	0.109286489542	0.0247347021722	0.149133918381	0.173098799493
i	0.00668458019908	0.0040567001356	0.0131659767681	0.022760504646	0.14349816472	0.329909767118	0.139726547847	0.0278169598574	0.091132001127	0.221248776498
u	0.00234364283636	0.00144209315787	0.00549780043937	0.00881398264867	0.0947151609067	0.331174172373	0.257715915949	0.176346040952	0.0332276715757	0.088723504566
n	0.00121216917879	0.00109830317262	0.00280340089646	0.0120272712496	0.0614473396356	0.195828420791	0.236057561983	0.228189055317	0.203940896725	0.057395543922
r	0.00226115429293	0.00235980209087	0.00404700836549	0.0145959118499	0.0565417882119	0.11466387093	0.109975448994	0.104730686772	0.439301612242	0.151522687974
ù	0.00242568087431	0.00249142366362	0.00441960645516	0.0099454683833	0.0339037560706	0.10142665431	0.253607211331	0.0869173455907	0.341296359414	0.163566480991
