 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a	0.838103775	0.135588627	0.00498561377	0.0066433922	0.00291326865	0.000439947756465	0.00219739591757	0.0002606823575	0.005990562891	0.00129926297185	0.000123301073587	0.000805794798952	0.000178854317613	0.000469554245025
n	0.534796001667	0.138917848667	0.127244905437	0.0414100585333	0.147317210983	0.000617786323132	0.00270495025091	0.00132196224083	0.002475161991	0.00111829263851	0.000530456753587	0.000273536786618	8.1824037613e-05	0.00119005428836
è	0.345337240556	0.171111825889	0.201512188479	0.0729360058444	0.197503494328	0.000832240194377	0.0033199740503	0.00191917144694	0.00193942713033	0.00121304465284	0.000759048984529	0.000102671914206	5.35222632043e-05	0.00146019954612
r	0.297211756852	0.269080281963	0.21618369616	0.102189086281	0.073614702276	0.000764477684792	0.00769111931677	0.00668720071565	0.00363508924344	0.0113380651243	0.0101145934948	0.000275604869069	3.90941530681e-05	0.00117523749871
t	0.139085712284	0.193891184988	0.271446665387	0.188800865427	0.0366805159253	0.0069076741616	0.0270282401056	0.0261945559052	0.00609773774781	0.0506212697081	0.0410469194983	0.00330226718969	0.000294101182356	0.00860226096624
i	0.0585299128613	0.125790509329	0.403151581796	0.196400535142	0.0373899846418	0.00863331065653	0.0276251748219	0.0281703839684	0.00474968716927	0.0530918650627	0.0416086660881	0.00407680591863	0.000361915015485	0.0104196527314
s	0.0231884143871	0.094568107443	0.545832493932	0.168487628381	0.0340953475473	0.00408156972151	0.0180669077273	0.0200574263228	0.00326221084309	0.0483804468476	0.034296469618	0.00174751092828	0.000133540974862	0.00380190551978
e	0.0111885427204	0.038134261881	0.566739931311	0.248769342794	0.0177263325158	0.00256263002217	0.0147184128491	0.0163162530409	0.00266321588103	0.0467096614359	0.0318472297557	0.000970744001427	5.74035246663e-05	0.00159599363467
s	0.0063590861648	0.018770222027	0.60683954377	0.286545504265	0.0131805498386	0.00273950188906	0.0092269448897	0.00833231994697	0.00151164572701	0.0262582529653	0.0186387108016	0.000713072159142	3.98126696011e-05	0.000844813272963
e	0.00474521017303	0.0105792571557	0.452861631257	0.469471151422	0.0107483157795	0.00281488118635	0.0073228776899	0.00547584347899	0.001094746259	0.0193984872118	0.0142309116455	0.000627138675194	3.39798846754e-05	0.000595593914521
t	0.00342066440911	0.00697604886523	0.363334860419	0.567502467141	0.0143380260932	0.0109020632855	0.0066814966233	0.00291137458966	0.00103634433633	0.0110133989606	0.00987133876017	0.00104723321388	8.23774363668e-05	0.000882349728374
t	0.00306195108637	0.00622777705508	0.320998143473	0.53401641238	0.0145213567644	0.0207637134285	0.0110873778744	0.00277500999655	0.00704392471211	0.0241926949869	0.0162503850867	0.030882320338	0.00264323318546	0.00553573164279
à	0.00207880841212	0.0102572911184	0.164628544491	0.539429084127	0.125104584655	0.0242503238095	0.0278943836248	0.00890828119885	0.00934903403737	0.0246479844956	0.0133852662489	0.0401137097127	0.00345183680515	0.00650087653093
a	0.00175271182737	0.0115914545395	0.10615083483	0.381510934709	0.367051118218	0.0203846682698	0.0451977262083	0.0308272763996	0.00495049847912	0.0089854928152	0.00464647717963	0.0134959961423	0.00117688238375	0.00227795205364
n	0.00127969719912	0.0055296897465	0.108572588277	0.27758964157	0.343794986739	0.11515967509	0.0756840120694	0.0334549011332	0.00438815625971	0.00439677162173	0.00280751836988	0.00513172581887	0.00294370456662	0.0192669552445
d	0.00243409816637	0.00472479814883	0.106281573426	0.289150553857	0.137350639246	0.228617901697	0.134112487356	0.0171927130444	0.00454721595324	0.00376203974058	0.00363747002329	0.00267340887296	0.00405974505554	0.0614553590815
e	0.00224290930046	0.00354025819628	0.0506492549087	0.233012593619	0.0644387167487	0.231331250566	0.287089762452	0.0519905903481	0.00496080125108	0.00407821141353	0.00299250842443	0.00124841360932	0.00195320336185	0.0604715436938
m	0.00142271574515	0.00205344304543	0.0300363434029	0.107915306873	0.0365846475829	0.362483560189	0.350996864151	0.0677557527827	0.00649623291703	0.00443943897118	0.00161285839148	0.00105939525477	0.00153053643062	0.0256129114313
i	0.00116361319505	0.00153324242514	0.0214656653676	0.0502035869577	0.0199046775276	0.38491681673	0.364376761384	0.112685200261	0.0134132163057	0.0106687366571	0.00166467923049	0.00100714014159	0.00139734106354	0.0155993093438
n	0.00123987641168	0.00144596968505	0.0122730376892	0.0246762129859	0.0127715088425	0.396932705577	0.362887220461	0.13009230442	0.0207721597686	0.015102639219	0.00200719571016	0.00153769220386	0.00229250560785	0.0159689991146
d	0.00411327280389	0.00448448686168	0.0141548385631	0.044177295662	0.0118284429475	0.466692531859	0.250289310154	0.06274479714	0.0253317975895	0.017506057073	0.00473442673672	0.00475553120129	0.00546604920262	0.0837212297049
è	0.00512608936796	0.00582037078723	0.012587812621	0.047823276354	0.0377639583158	0.32611648062	0.185663160051	0.08265607038	0.0967774985298	0.0646381540243	0.0173187699122	0.0073331845671	0.00553003123421	0.104845181902
l	0.00784614755599	0.00851705059574	0.013334124307	0.024175042918	0.0482449567719	0.333922986873	0.131802016684	0.0889477727933	0.130362526843	0.0846405996748	0.0302893619707	0.0200697905224	0.0221631582447	0.0556844603007
a	0.00789785334933	0.00826170126525	0.0114528774023	0.0156439096393	0.023729262524	0.283528106758	0.078415030228	0.0470536429311	0.332372852948	0.0774938935583	0.0245835536569	0.0219120878408	0.0274737015482	0.0401815642669
p	0.00397546861378	0.00413836115508	0.00577789060077	0.0076115322131	0.0103703107747	0.186999406719	0.055800338076	0.036431847977	0.417620467649	0.140339993186	0.0628542665523	0.0250776679469	0.0140340656494	0.0289684502556
l	0.00338694180459	0.00377859328503	0.00698636003359	0.0475599794044	0.0078576329249	0.159324808906	0.0553053303587	0.0324031759923	0.21516144255	0.147731514395	0.0856354395174	0.0953956153156	0.0533565308831	0.0861166590852
è	0.0022601101682	0.00280988046168	0.00609485737786	0.0594797824015	0.0149372333083	0.070732370302	0.0429426194529	0.0390024909974	0.269240544183	0.125883118132	0.0803998205058	0.110162625439	0.066686702461	0.109367842028
o	0.00127552535607	0.00159516910389	0.00270731542262	0.0203154393872	0.0156683779028	0.0360567612673	0.0244429948176	0.0385535663325	0.390642874728	0.183770166044	0.158024610169	0.0462786917463	0.027053045167	0.0536154591427
k	0.00076323211869	0.000889033451297	0.00137351247087	0.00721135641573	0.0061160377676	0.0420601189224	0.0180836269392	0.0219942527775	0.361509178243	0.208943085348	0.176278294723	0.0928582435154	0.0263791492357	0.0355408741809
