 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.96388665	0.019086583	0.0155198505	0.000521445775	0.0006652230365	0.0002881090345	3.2212193e-05
o	0.864311826667	0.115875842333	0.0156267375	0.002992624835	0.000848018832167	0.0003163163795	2.8693487204e-05
n	0.822055275556	0.161285578778	0.0077689114	0.003750391445	0.000485896557389	0.0002669247945	0.00438703918861
à	0.595444110519	0.344235434259	0.0523660360333	0.00168527069167	0.000195220910463	0.000230035186833	0.0058439556002
b	0.234498125506	0.651242464753	0.110451042011	0.00156228604056	0.000111983494821	0.000161469597611	0.0019727013674
b	0.142981623169	0.687781841584	0.163737817337	0.00443943394685	0.000119665598274	0.00015660338787	0.000783015362467
e	0.356859219056	0.480878097195	0.155548954112	0.00600909581562	0.000181346216091	9.912695229e-05	0.000424139190822
t	0.714252273019	0.209757606065	0.0696625890607	0.00352727103854	0.00014843133503	5.872754943e-05	0.00259311719027
o	0.81282440434	0.120796432355	0.0245240759769	0.0372398246128	0.00111160959801	0.000231961934143	0.00327169630176
a	0.52414452578	0.0864693114517	0.019805728259	0.343832418204	0.016883887366	0.00762894471138	0.00123516545225
t	0.388092419593	0.0541307111506	0.0185488340197	0.429788398735	0.0263958117887	0.0232395459038	0.0598043165974
s	0.434245323198	0.106300850384	0.0134493959399	0.259043215578	0.0156877737962	0.0217892395013	0.149484285532
è	0.241579373599	0.101330730461	0.29930810798	0.220212047193	0.0080967500654	0.00800339904043	0.121469616511
k	0.3268486904	0.0616507971537	0.41491420266	0.139356261064	0.00446141748847	0.00294229222014	0.0498262965037
o	0.353118480667	0.0471851440046	0.335834467553	0.228706877021	0.00773063936282	0.00194823074005	0.0254761287679
r	0.234064907422	0.0653028796215	0.297813459184	0.28397156234	0.0168861637876	0.00223729894668	0.0997237431893
à	0.194259735791	0.0712376106072	0.358631756395	0.202651904113	0.0457750289292	0.00169145412889	0.125752553563
s	0.222114665247	0.0449121356024	0.385867295465	0.147248454704	0.0756344696431	0.00225669528963	0.121966297021
i	0.231362971299	0.0360537346075	0.168959249155	0.101338453568	0.261194649881	0.0343548137632	0.166736105674
t	0.0946682533163	0.0159127839425	0.0786007507183	0.065799539856	0.321061826627	0.0586557095877	0.365301145225
è	0.0490940680421	0.0091872836475	0.0342579719061	0.0293937484853	0.434463132209	0.0516688818626	0.391934961075
l	0.0479269096174	0.00759661321583	0.020669884802	0.0171677470284	0.49119685407	0.0774117959542	0.338030233025
i	0.0475726085858	0.00703622339628	0.0128909891007	0.0111640218095	0.295689931357	0.0790476793181	0.546598554342
à	0.0159990554053	0.00241692588976	0.00583892670023	0.00420086071317	0.201774871452	0.336089210439	0.433680141447
s	0.0071553177651	0.00106811700992	0.00226539703341	0.00173980669772	0.105953284817	0.442322766813	0.439495327149
p	0.0042158692717	0.00059173858664	0.00267061194447	0.00112022171591	0.079388094939	0.185185566604	0.72682792905
r	0.00234202630723	0.00056041999888	0.0176054621148	0.00921225323864	0.131880538313	0.141426743201	0.696972583017
o	0.00195577524574	0.000565059466293	0.0217363843049	0.0120707302129	0.187409952771	0.186980741067	0.589281381006
</S>	0.00145797433787	0.000345014683147	0.0121212410524	0.00670855380645	0.184266336385	0.194524550533	0.600576340503
