 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.504848583	0.4805901575	0.0035468084	0.00010507378515	0.001766191236	0.00438872109729	0.00250697887933	0.000547025850134	0.000696794347186	0.000639014305038	0.00011964203823	0.000245045616596
m	0.415004216333	0.493360638167	0.0059985926	0.00995504574848	0.066026350236	0.00418415243062	0.00332875864599	0.000709378050134	0.000392997297186	0.000289940118371	0.00020455437823	0.000545385273262
a	0.600669182111	0.281676745056	0.0068889608	0.0133987252762	0.0875297834253	0.00412110774354	0.00360654319	0.000763968526711	0.000291811855229	0.00017367009961	0.000233215547843	0.000646302442154
r	0.506668010704	0.250200961685	0.00734323186667	0.0218977147854	0.140089767822	0.0191014148478	0.041551264038	0.00571250088557	0.00206210899124	0.00116659831336	0.00132465012438	0.00288180623178
ì	0.436567130235	0.205725873895	0.0536317312889	0.0296154375951	0.166720339941	0.0308878256159	0.0572041270127	0.00843929722852	0.00374196179708	0.00181454237112	0.00174330890813	0.00390844491059
o	0.342893572745	0.199745654632	0.269106133763	0.034953072865	0.10415253398	0.0174443080053	0.0222891169042	0.00392040271951	0.00234428419403	0.000927197462373	0.000637428683143	0.0015862832484
t	0.130081090248	0.143140660544	0.305862468588	0.0563567422883	0.147018741327	0.0323558061351	0.0481046945347	0.0157568462832	0.066475554193	0.0251868160928	0.00501842590815	0.0246421205277
è	0.054866625166	0.068207933848	0.399734020196	0.0799889954294	0.123533212676	0.037281207225	0.0566207344782	0.0197217401877	0.087903837761	0.0333165839709	0.00648584827672	0.0323392458126
l	0.0697202368053	0.053521580616	0.484419930065	0.137095835143	0.0754301311253	0.019560710255	0.0230177411261	0.00919819132257	0.0477551082837	0.0210935312636	0.0101694900662	0.0490175292409
i	0.0744261287801	0.0402919659453	0.232821896022	0.412177711714	0.0872187783751	0.0150210354183	0.012074932642	0.00576926376086	0.0345061750112	0.0171608292312	0.0119885022554	0.0565427994136
f	0.0292202677717	0.0181932040551	0.093409834674	0.613572203905	0.129247942792	0.0318242091394	0.011690675814	0.00505172407362	0.0256393489204	0.00910130188707	0.00534131431847	0.0277080088045
a	0.0142010432906	0.0109101344517	0.0527319788913	0.586301467968	0.192938650931	0.0530303330465	0.0145343186047	0.00635340869121	0.0243382616401	0.00710437782902	0.00531985677282	0.0322362172682
m	0.0107687574635	0.0097835365839	0.0411013069638	0.547339895989	0.22454364031	0.0863982830155	0.0139640118682	0.0048624946304	0.0151632615467	0.00599909314301	0.00577903869094	0.0342967424227
è	0.0116769438212	0.0127009321946	0.0447364323213	0.419463661996	0.33563648677	0.103554231005	0.0238413982894	0.00718887594347	0.0122166656822	0.005827458481	0.00337552336365	0.0197814697742
n	0.0685657419404	0.0581242977315	0.0898967641071	0.275164943999	0.367743838923	0.0709233570017	0.0254369037631	0.00927307208116	0.00870443006073	0.00457093059367	0.00375359415455	0.0178421882247
o	0.0854421834135	0.0698851703972	0.0882163597024	0.149341902333	0.289488989641	0.230499465667	0.0285239452544	0.0150279644604	0.00907214902024	0.00424204993122	0.00428684808485	0.0259730120749
a	0.0285739729192	0.0234929758191	0.0327995539008	0.058985554111	0.278213823214	0.453046685222	0.0763906307515	0.0172929831535	0.00698015040675	0.00281443366707	0.00246561002828	0.0189436523916
p	0.0096848855544	0.00810132800637	0.0120901332336	0.0258838193703	0.191966699071	0.447743961741	0.224775843584	0.0283223247178	0.0232062592023	0.00900722851236	0.00349855114276	0.0157189608305
p	0.00339937397147	0.00291390855879	0.00541827067787	0.0117576612234	0.077040218357	0.31129279058	0.298365714528	0.0917314072393	0.0988376207341	0.0695704211708	0.00569004921425	0.0239825519435
è	0.00156110757716	0.00185751554293	0.00618143655929	0.0215069185078	0.220306493452	0.205771240193	0.195451124843	0.126580842413	0.112877224911	0.0832586343903	0.00479345890475	0.0198539905478
n	0.0171922315591	0.0177219735143	0.0225163975198	0.0512358935026	0.308741224484	0.221117163398	0.113360491614	0.111990294138	0.067254489637	0.0352997887968	0.00777130313492	0.0257987527493
a	0.0220396907407	0.0221935868168	0.0247716865733	0.0446408285009	0.163911996495	0.218479701133	0.153151733871	0.197786304713	0.0647778282123	0.0222138982656	0.0158660217116	0.0501667285831
o	0.00743760655457	0.00761183465093	0.0086717545911	0.0167604828336	0.0855833148317	0.154974843711	0.320561017957	0.246942334904	0.0695078944041	0.0177517154219	0.0193814079039	0.0448157601944
m	0.00333755277152	0.00359365225031	0.00412551353037	0.0119137222779	0.0620315436106	0.235404831237	0.372827679319	0.157027759635	0.060015533468	0.0158027618073	0.022629595968	0.0512898323981
a	0.00192175733384	0.00217187501677	0.00242640141679	0.00944223252597	0.0412570071035	0.232788534079	0.258004009773	0.208194051212	0.143934893156	0.0230371999358	0.0206090519893	0.0562129867994
r	0.00437918102128	0.00607665630559	0.00416307337893	0.00909228560866	0.0223999816012	0.10602486836	0.212601413258	0.342831907071	0.196355965719	0.0289849843119	0.0209350566631	0.0461546315998
è	0.00535114114043	0.0077856761352	0.00545365245964	0.0131332818696	0.0318999782004	0.0619250814533	0.159969665753	0.32025183569	0.256850389906	0.069966339104	0.0235013508877	0.0439116091999
i	0.00204569318681	0.00333234491173	0.00268835955988	0.00946912328987	0.0295094692668	0.0260018059178	0.0752345139177	0.19487266023	0.356455029969	0.199508059701	0.0654916602959	0.0353912727333
k	0.00095383820227	0.00170879553724	0.00115072627329	0.00393997996329	0.0109741628889	0.0139271304059	0.0559049933059	0.11671175841	0.375303363323	0.252279973234	0.118055286765	0.0490899635778
a	0.00053661385909	0.00102896094575	0.000584263951097	0.00186721857443	0.0044863908963	0.0091942046153	0.0423436227686	0.09137941147	0.416311631108	0.283907191078	0.0986873435883	0.0496731328593
è	0.000451081811363	0.00108770284858	0.000467807730366	0.00185255724481	0.00232421096543	0.00349747755177	0.0183539813895	0.0543133231567	0.320155503703	0.353045537026	0.189417755863	0.0550330809531
p	0.000762846837121	0.00200541288286	0.000670618810122	0.0021937565816	0.00169333875514	0.00189046975059	0.00931717092983	0.0302238073856	0.174382524568	0.315898562342	0.377963698621	0.0829978169844
l	0.00075816321904	0.00179957800095	0.000685258703374	0.0014380895172	0.00155941718505	0.00193432401686	0.00675004124328	0.0189571406952	0.114858896523	0.202332155114	0.407506296207	0.241420638995
è	0.00071060017968	0.00136671534032	0.000846807934458	0.0027012635624	0.00287317332835	0.00160770451562	0.00454593548109	0.0132715441317	0.0853814771743	0.190594296038	0.333545558736	0.362554906332
o	0.00063343203656	0.00130844343011	0.000771351561486	0.00315463826747	0.00274247546612	0.000815711081873	0.00266703812703	0.0100347628439	0.0641929430581	0.207832962013	0.358404556245	0.347441695444
s	0.000522481122187	0.00116151046004	0.000486523993829	0.00153069739249	0.00126391654537	0.000665717893958	0.00261405234234	0.00632979194797	0.0426667593527	0.124729397338	0.396279438748	0.421749731815
a	0.000424650291729	0.00091685341668	0.00034900813361	0.00084346533083	0.000723017468457	0.000598179604653	0.00262237561411	0.00466179191599	0.0402993261176	0.104471485779	0.372389759583	0.471700070605
p	0.00021986761491	0.000529163502227	0.000169012323537	0.00041673664361	0.000328730496152	0.000339688891551	0.00191170843804	0.00319871703866	0.0373078223725	0.108686871926	0.417400993194	0.429490656868
