 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
e	0.952830345	0.0312486565	0.004198786715	0.001320880335	0.0036156032725	0.00158959718045	0.001976321651	0.00233318356259	0.000421096767904	0.00046554012218
v	0.742259351667	0.171746818833	0.046339477715	0.0345098448017	0.0013614601325	0.00061042250045	0.00156142808433	0.00103248037925	0.000174403941237	0.000404325555513
ò	0.501788483889	0.346091526278	0.098223345905	0.0468363716006	0.00203021410417	0.000987996653483	0.00266572876144	0.000867235443083	0.000104792689079	0.000404295425171
e	0.316933066963	0.551589505426	0.101258013968	0.0237106008669	0.00210114730672	0.00104009270783	0.00260315102048	0.000561565759694	4.7587378723e-05	0.000155280634037
n	0.113405391321	0.542162815142	0.314012666656	0.0181615626223	0.00127170187424	0.000869717159277	0.00709081800683	0.000886870031898	5.78692099377e-05	0.00208059449699
ì	0.0424323997737	0.354311435047	0.560009048885	0.0285031272074	0.00145187695808	0.00104358505309	0.00837279465561	0.0010290106773	7.79054886459e-05	0.00276878513233
m	0.0267781599246	0.280234825016	0.644486526295	0.0389138037358	0.00128752071936	0.000754440984363	0.00413655207187	0.000431652535767	7.62798382153e-05	0.00290020724411
e	0.0212043168415	0.155407885672	0.650522408765	0.164818463245	0.00100252573979	0.000478875111454	0.00266211025729	0.000214481656589	9.58571894051e-05	0.0035930719147
a	0.0077485092805	0.0616914388907	0.444593199588	0.474444467748	0.00125040901326	0.000379678910485	0.00768523945243	0.000178241466863	7.26595169684e-05	0.00195615997157
n	0.0052281300935	0.0324676459636	0.349721329863	0.478882269249	0.0457547933711	0.00173832489349	0.0116764122841	0.000749331202288	0.00608475220949	0.0676970138239
k	0.0214607315645	0.0373177669879	0.450252709954	0.259524116416	0.083773764457	0.00316241093116	0.00898047122803	0.00106260521076	0.00843873630316	0.126026681275
ò	0.0258063179548	0.0334792766626	0.342649033318	0.381501438805	0.110784404819	0.0106600784104	0.00912340640934	0.00268378291359	0.00362371630105	0.079688553425
r	0.0318677414183	0.0400860948875	0.178497534439	0.413066016268	0.13894288494	0.0207454918035	0.0330748084698	0.0528652253045	0.0239928654004	0.0668613541417
a	0.0326567285338	0.0388972893792	0.112277449146	0.194231729756	0.375875941647	0.0415624112678	0.0436617334899	0.0682658514348	0.0304867235001	0.0620841624472
p	0.0148892599056	0.0183266415431	0.0570814227153	0.101624560919	0.605441547216	0.0587358917559	0.0435033651633	0.0525885951449	0.0174675108667	0.0303412285491
r	0.0106766494352	0.014465266181	0.0506246619051	0.0685786313063	0.566870282405	0.0779241419186	0.0470702393878	0.0668827933816	0.0524071996222	0.044500126183
ò	0.0055220722784	0.008593532827	0.0353758878017	0.0622750347688	0.580027107468	0.130611657306	0.0287744421293	0.0485213614605	0.0578957906074	0.0424030814943
n	0.00761519475947	0.00949074404233	0.0246968484339	0.0677075182563	0.631190102489	0.171668102435	0.0165175743764	0.0274553294868	0.0212640792025	0.0223944805981
t	0.00857573945316	0.00972076391411	0.020754745378	0.0381780205854	0.688616987496	0.162938447478	0.00973452712547	0.0166792221623	0.0141334280008	0.030668088866
a	0.00336837999529	0.00386232112304	0.00847593251267	0.0148900479851	0.578088602499	0.332152372493	0.0106521660418	0.00972046372077	0.0108641272903	0.027925520322
n	0.00237127014266	0.00266592119268	0.00541771065756	0.0080281499517	0.417946540833	0.501948847498	0.0237049156806	0.0188305245736	0.00537388425343	0.0137121831407
g	0.00242531798089	0.00263857476423	0.00494915535252	0.00609490951723	0.422418660278	0.495740859166	0.0249295615602	0.0207291920912	0.00355198227114	0.0165217560469
h	0.00350838222696	0.00404991072141	0.00754251225084	0.00630317603908	0.426186573426	0.462761413055	0.0250519701867	0.0361942252637	0.00695455907705	0.0214472486823
ì	0.00359929377565	0.0043532263738	0.00810482858361	0.00857968234636	0.315747217809	0.507154021018	0.0570972867289	0.0507825847546	0.0165328746923	0.0280489865608
z	0.00527916799188	0.00576523625793	0.00757121402787	0.0107084484488	0.173312575936	0.568984520339	0.070374542243	0.0902392599182	0.0393386318974	0.0284264471869
i	0.00572262918246	0.00602596535814	0.00704262511096	0.00874151713427	0.108290610645	0.547081963446	0.0795672207477	0.140200523306	0.0617498739658	0.0355771140623
n	0.00288857751265	0.00305790995821	0.00367849297199	0.00455965069609	0.088086507215	0.522368987815	0.108948026916	0.177944987769	0.0530262006553	0.0354406670208
a	0.00194588193588	0.0020765685514	0.00255475924266	0.00317165758203	0.0703193247383	0.377793902605	0.121068522305	0.30847552259	0.0813627095518	0.0312311346736
r	0.00298069124363	0.00348283718247	0.00330236383289	0.00401836787734	0.0383093419128	0.228974264202	0.0997676141017	0.44080850753	0.143110716517	0.0352452765579
t	0.00372310468121	0.00473407999416	0.00628948061096	0.00480920515911	0.0646075636376	0.193956654734	0.0767224280339	0.40188576251	0.156885198839	0.0863865155193
i	0.00164374794154	0.00237811722072	0.00485538107365	0.00214936045104	0.0661465439792	0.145883408245	0.084234012678	0.28131530417	0.27943844628	0.13195565184
s	0.00259510969498	0.00322160036291	0.00344362136122	0.00309213834835	0.0253738670931	0.0753871427483	0.0659745665593	0.258786078057	0.44013744876	0.121988403947
t	0.00309792123166	0.00394070942097	0.00446997775374	0.00364212814945	0.033832482031	0.0742749942494	0.0474024858531	0.256598686019	0.38955601292	0.183184607982
e	0.00122148624132	0.00176170944266	0.00300260146491	0.00146414769982	0.0351380824237	0.0674277668831	0.0444488342844	0.177812750673	0.467758634307	0.199963975994
s	0.00247217191121	0.00307884281655	0.0026112874353	0.00268103818327	0.0127351426212	0.027035645961	0.0268363660948	0.115676375558	0.631741154769	0.175131961998
e	0.00288809204574	0.00351497740718	0.00247725528127	0.00308320126936	0.0050430925504	0.011673881887	0.0136373233649	0.0816572658527	0.71976216159	0.156262760666
t	0.00166032362391	0.00201401273739	0.00150149676326	0.00179924379805	0.0026208200268	0.007957767329	0.00966076312163	0.0609468546176	0.79114122053	0.120697486889
t	0.0013641191213	0.00179582711246	0.00203096078775	0.00148760586602	0.00885985490893	0.019963033443	0.0257902053739	0.0796541285392	0.635372540177	0.223681692296
ò	0.000807780830433	0.00118698100415	0.00167376635592	0.00108071012201	0.0101359191263	0.0212195136477	0.0343502177913	0.0623887973797	0.466642836726	0.400513454099
</S>	0.000763293530217	0.00105071085208	0.00104851566796	0.001241458661	0.00515983479815	0.0118701165739	0.0266711328956	0.0340578679898	0.440858203363	0.47727885205
