 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.812150025	0.05648156	0.0048098163	0.005342323745	0.0085270316155	0.0115868980318	0.0376265168112	0.00422503761848	0.010337006137	0.00489405650204	0.0116437697096	0.00271491392227	0.0140577917671	0.00032929814127	0.00229987779953	0.002501182693	0.00995634160085	0.000186003113035	5.1889846523e-05	0.000278697156785
v	0.718381241667	0.16384197	0.0583827249667	0.0137213424117	0.00608971894883	0.00475953153177	0.0128336740645	0.00150327911848	0.0034553557637	0.00170220473538	0.0039026217229	0.00101471142227	0.00471276097541	0.000146622404603	0.000798943762867	0.000922502126337	0.00339874793418	8.37789830353e-05	0.000190952731856	0.000157342106785
ò	0.398765403889	0.48559307	0.0766733838889	0.0171135262372	0.00575360544961	0.00269980571059	0.00509095320817	0.00062176257116	0.00117238316457	0.00066201730846	0.00133642712563	0.000466650426423	0.0016172167158	8.81501518677e-05	0.000305183309622	0.000411087624779	0.00121840548506	5.12136125118e-05	0.000242188379952	0.000117604526762
d	0.181555797963	0.772001803333	0.0285649181963	0.0064679658724	0.00313791931654	0.0013950697702	0.00246593620272	0.00037021857872	0.000453018991523	0.00038565425282	0.00052831830321	0.000386085561141	0.0005819700576	0.000209304187623	0.000191585561874	0.000290965957593	0.00042057891202	3.46021256706e-05	0.000466528229317	9.1805536754e-05
ò	0.0920174029877	0.872588971111	0.0227227487321	0.00392169151747	0.00251329563885	0.00104517647007	0.00171987036757	0.000321339782907	0.000221892968174	0.000339581637607	0.000272427834403	0.000409184343714	0.0002748756592	0.000252785811874	0.000173471872291	0.000278372679198	0.000225421530673	3.81382518902e-05	0.000574157423106	8.91985585847e-05
p	0.0426363316626	0.720753433704	0.190909560911	0.00683205503916	0.00831738637962	0.00460161453669	0.00556426855586	0.00225569416097	0.000944170207058	0.00260526011254	0.00143052128813	0.0033104738379	0.0007849650564	0.00152428415329	0.0014691850091	0.00162198485307	0.000512480593558	0.000292534953963	0.0030376771877	0.000596111912528
o	0.0205334658542	0.455575744568	0.466976523637	0.00904294134639	0.0102453409932	0.00554082373223	0.00652038921862	0.00284765430766	0.00116842606635	0.00329559056385	0.00179344989338	0.0042146756163	0.000901594604133	0.0019429184777	0.0018773259092	0.00203336089769	0.000537520429519	0.000367110668621	0.00382432632223	0.000760836806243
j	0.00895055241807	0.268540073189	0.655453027879	0.0138522717821	0.00703526019773	0.00279117793074	0.00428789577287	0.00153048315655	0.00164154028612	0.00209753404762	0.00161344506179	0.00305309934243	0.00130952962004	0.0022774172525	0.00205733394257	0.0021320752459	0.00260109014151	0.00315693004017	0.00995490870041	0.00566438163748
u	0.00496195066269	0.11620330373	0.80705505596	0.0171549009274	0.00588517229924	0.00185655893358	0.00326123890096	0.00109046443552	0.00179925676437	0.00169753770821	0.0015511094275	0.00266395032064	0.00144276064801	0.00238961196777	0.00211629831119	0.00216141592613	0.0032837798656	0.00408680299159	0.0120091874001	0.00732965356583
r	0.0147356739109	0.0708688722433	0.706084041987	0.0709712489758	0.0626939646664	0.0181837508012	0.00529291294365	0.00643143139517	0.00148022345712	0.0050175169284	0.0019791174494	0.00648681584671	0.001551063424	0.00596250120619	0.00252294340073	0.00306052878621	0.00211004257363	0.0019486675754	0.00920728130003	0.00341138520861
ì	0.018215478537	0.0494849447478	0.568408013996	0.195310099659	0.0838084855555	0.0239623015337	0.00626460454788	0.00833802731172	0.00143939466904	0.0062421801428	0.0022077504598	0.0078589067289	0.00167965939133	0.0071721739354	0.00272333994691	0.0033907246204	0.00185835019121	0.0012475326438	0.00827959499068	0.00210845412154
z	0.013595764079	0.0324713239159	0.569064777999	0.218233619886	0.0369708758518	0.0118340177779	0.00768961074929	0.00628400028391	0.00314066003968	0.00916666488093	0.00635293726327	0.0161831623563	0.00426327628044	0.0106452121785	0.010412626929	0.00766742139847	0.0054214407304	0.00497161073327	0.0193895518876	0.00624148075918
o	0.011729737401	0.0253115028886	0.647985242666	0.148940569962	0.0212638256173	0.00756036138597	0.0089430895831	0.00547983933864	0.00364848151989	0.010037486407	0.00766317920776	0.0189011864788	0.00505297100348	0.0117859155032	0.0129279829497	0.00914482658282	0.00660319069013	0.00621249226242	0.0231171356125	0.00769104213973
v	0.00582905774167	0.0152372855462	0.640903420889	0.241462366654	0.0224625888724	0.00425175242199	0.0056172464277	0.00229091155688	0.00190376757996	0.00411235091567	0.00332233058925	0.00749853005293	0.00218532027783	0.00458443894473	0.00536580295657	0.00382083577761	0.00444541501004	0.00334733760547	0.0143701301875	0.00698915193324
e	0.00385915984789	0.0117347186621	0.478934046963	0.417609055551	0.0366544519575	0.00372528120733	0.00393605000923	0.00125352608696	0.00133653996999	0.00214274971189	0.00188176937975	0.00367630352598	0.00121893017928	0.00218439904491	0.00283949316886	0.0019705487502	0.00360470743901	0.00238258242506	0.0114826929625	0.00757300347775
k	0.00288126864996	0.00793131336737	0.350349418988	0.516456118517	0.0580067529858	0.00742007330244	0.00480525930308	0.00106246276365	0.00164719953333	0.00154049731063	0.00153193300992	0.00233963131699	0.00116308384643	0.00137289201164	0.00208178917295	0.0014079173744	0.00540693491534	0.00319741003159	0.0153807272208	0.0140173373259
k	0.00285306551665	0.00745349145579	0.438174376329	0.428672616172	0.0544343709953	0.00807904527748	0.00461539296769	0.000974088952883	0.00174446891678	0.00132279438388	0.00139875781331	0.00187820236866	0.00113454196474	0.00111162315955	0.00182087971132	0.00121728235147	0.00599585084778	0.0034729850902	0.0168946097403	0.0167515452086
i	0.00126882430222	0.0033820879986	0.44748346211	0.428917838724	0.0885085303318	0.00566631960249	0.00338531118923	0.000501151515961	0.000754225344593	0.000502345528293	0.000582538034437	0.00067389306922	0.000414538172847	0.000394171281517	0.00065044080244	0.000433623753823	0.00201682620859	0.00116696194673	0.00593427165143	0.00736260415953
a	0.000696464464073	0.00164668411287	0.267191744037	0.499509369575	0.155734473444	0.0280306718675	0.0323104783964	0.000774822338654	0.000525611348198	0.000445992462764	0.000399928164812	0.000700962573073	0.000263647449616	0.000188621883172	0.000357717035813	0.000745915761274	0.00120234965286	0.000418993292577	0.00558824728848	0.00326727647651
r	0.00178536148802	0.00280245663762	0.184617316679	0.417985213192	0.152933094481	0.0778113172892	0.0601545434655	0.00586497541288	0.00340342638273	0.00468098015425	0.0035892248216	0.00762660689102	0.00321191230654	0.00396438674439	0.00521373793527	0.00442549775376	0.00444944975095	0.00365465040419	0.0325970080962	0.0192288455922
è	0.00190630357267	0.00273114560087	0.0753867566263	0.366922627731	0.300734241494	0.0856107457631	0.0416245869552	0.00753847597096	0.00432879129424	0.00599110834475	0.0046129627272	0.00956504761701	0.00415552516218	0.00520890969813	0.00675876772509	0.00509718061125	0.00504320505365	0.00471474920706	0.0380206045454	0.0240482587474
d	0.00267074480089	0.00327403298862	0.0329403256088	0.365347822577	0.429929333831	0.077816421921	0.0215841117851	0.00440272959032	0.00212775199808	0.00281493280825	0.00203667109573	0.00378405609234	0.00172611541406	0.00203662059938	0.0026709078217	0.00196311527375	0.00294078475455	0.00209204920802	0.0209979300285	0.0168435224658
d	0.0047492986003	0.00542515039621	0.0357290028696	0.337647987526	0.479090497944	0.0724724439737	0.0149413548284	0.00341998076344	0.00149887180936	0.00176583088942	0.00119040274524	0.00185950137078	0.00089914961002	0.00100366790646	0.00130852124723	0.000914670967917	0.00224781922152	0.00123967244267	0.0161703763428	0.0164257936553
a	0.0034353688981	0.00381276384874	0.0315849949565	0.203310342509	0.469149585981	0.154117387991	0.102347498176	0.00638409488781	0.00202411791312	0.00131155148314	0.000949410628413	0.00102505779693	0.00056620167534	0.000453552995487	0.000624524799077	0.000473594689306	0.000908244650507	0.000473860979557	0.00640143181427	0.0106464207184
p	0.00414259766403	0.00388553476625	0.0188569363188	0.107862297503	0.27147529866	0.271263415997	0.175535032725	0.0444473844626	0.00912440953771	0.0134306286277	0.0056241169428	0.0140106371656	0.00293402705845	0.00863574590183	0.00521694184303	0.0079451492631	0.00157020439017	0.00357805651852	0.0171662459714	0.0132953682395
u	0.00437403676468	0.00390393361308	0.0141765413063	0.0674414656677	0.14168444122	0.273091931999	0.299888164242	0.0622396571542	0.0142544081792	0.0179290708759	0.00793021048093	0.0184784828219	0.00423016501948	0.0113792405906	0.00685962778101	0.010674411321	0.00202393129672	0.00475804980617	0.0208672440105	0.0138150147465
l	0.00314613823156	0.00292397512869	0.0095168493021	0.0510054717226	0.104747925407	0.277191194	0.354963771414	0.0650907847181	0.0191034713931	0.0166638256253	0.00864010966031	0.014214136374	0.00440721273983	0.00806725848687	0.005911072427	0.00787683967367	0.00249724196557	0.00567502590206	0.0235502113568	0.0148074949155
ò	0.00275631799719	0.00261138066623	0.00637098507737	0.0483622219075	0.177455211802	0.328796721333	0.222054267138	0.0785196132394	0.0199171137977	0.0196647198751	0.00911967655344	0.0139759048913	0.00462668891328	0.00773093016229	0.00559538244233	0.00688205259122	0.00240021768852	0.00586577201402	0.0243173023256	0.0129774810718
s	0.00323132128573	0.00312878217874	0.00533048033579	0.0380599969692	0.205888077267	0.354521557111	0.174106369046	0.0914901660798	0.0231130395992	0.020422270625	0.00865228218448	0.0107386217304	0.00536903970443	0.0077418840541	0.00371503928078	0.00460393836374	0.00323823116284	0.00675956071801	0.0166300783152	0.0132591957906
p	0.00340096171858	0.00335338965958	0.0107043171119	0.0285523971231	0.104837721422	0.24324158437	0.152186486349	0.0939452533599	0.142099775533	0.0338907212083	0.0388639667282	0.0181423325768	0.0248620699015	0.0142451046847	0.0119032969269	0.00898392392125	0.00881274228761	0.0161720552393	0.0140700527117	0.0277318065969
ì	0.00119468575086	0.00121491075153	0.0095707607573	0.0122173041744	0.0760402261407	0.200193100123	0.172868792116	0.111032762453	0.178512950178	0.0432305737361	0.0495025299094	0.0218260391923	0.0308800048005	0.0144177344282	0.0137492814756	0.00936106810708	0.00857135641587	0.0147124673064	0.00520523521057	0.0256981956656
