 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a	0.554684625	0.4283961395	0.0054088219	0.00224398047	0.0011614620729	0.005932820625	0.00127681700116	0.000392952532432	0.000125048983128	0.00037728835383
t	0.291558248333	0.463715909833	0.1412786809	0.0626376320033	0.0313094805062	0.005011025625	0.00220409496782	0.000786664399099	0.000527883839794	0.00097034085383
e	0.158616492111	0.517502523278	0.189466440633	0.0830475459811	0.0414114421687	0.004693411043	0.00251374157721	0.00091794192078	0.000662218417298	0.00116822618561
l	0.0875855867037	0.587350281093	0.231513510544	0.054234647307	0.0298763673896	0.00229801021567	0.001545181347	0.00286199116134	0.000925471609799	0.00180892452954
ì	0.0642876722346	0.566300620364	0.283666050181	0.048199608269	0.0269582687965	0.00225759233856	0.00161719451567	0.00359187130711	0.00105138645793	0.00206970879318
s	0.0542633474115	0.654974750121	0.20522166006	0.0272054302563	0.0212212642655	0.00214576334619	0.00413839527189	0.0247299630224	0.00290981060731	0.00318960454773
i	0.0458830190605	0.508353573374	0.346248616687	0.0311537304188	0.0211293034218	0.00284349744873	0.0054417029573	0.0317741677608	0.0035680597591	0.00360433896924
n	0.0175937099435	0.301077614458	0.592357222229	0.0413748621396	0.0110972379739	0.00334872244958	0.0034202886191	0.0144229240069	0.0072827183097	0.00802472810975
a	0.0081066078945	0.136082651486	0.753350240743	0.0644766273799	0.0071591363913	0.00213040638986	0.00194494129637	0.00857076331797	0.00845782230823	0.00972084206992
z	0.0109269442115	0.070456581162	0.716635296914	0.114648555793	0.0241065743638	0.00194947306995	0.00371066208879	0.0448083450883	0.00516579717441	0.00759181705664
ì	0.0124373718372	0.0491800163873	0.624932745638	0.189346698598	0.0491728774546	0.00254359445665	0.00463509869626	0.0569856458628	0.00408644873147	0.00667950516555
s	0.0122857570457	0.0392063307958	0.550763908546	0.234917296199	0.0540130074849	0.00421457525222	0.00665640956542	0.0610535161209	0.0191648790505	0.0177243108685
i	0.0116014089119	0.0278678918319	0.362258936182	0.377923528733	0.090210152495	0.0125161540841	0.00850674768847	0.0624826870403	0.0246378978168	0.0219946065562
n	0.0058272829673	0.0145953825106	0.260623388727	0.475136332911	0.163249407498	0.018155915028	0.00520092752949	0.0237297136801	0.0160128647389	0.0174687994521
a	0.00391194097577	0.00984657720353	0.187772237576	0.380097787637	0.356825099166	0.0151518843427	0.00279517380983	0.0106793056267	0.0128541882463	0.020065829484
m	0.00340453447859	0.00718387676784	0.113151100525	0.316099162546	0.489621839722	0.0284588574476	0.00221477953661	0.00569811844223	0.0123074017488	0.0218603104947
i	0.0032511731662	0.00627230842261	0.0838650535083	0.230162820849	0.577657019907	0.0493490401492	0.00306414727887	0.00425221846408	0.0126274850496	0.0294987131649
n	0.0041842597954	0.00644911064087	0.0536795145028	0.16327335695	0.610869573302	0.0848333120497	0.00524438109296	0.00507586263803	0.0178478854832	0.048542751055
ì	0.0049201262318	0.00702877221362	0.0460790605009	0.142596068983	0.562674091101	0.156048090683	0.011168321031	0.00585598254601	0.0191946554077	0.0444348203517
s	0.0139940487106	0.0153901360712	0.0400087408336	0.112664556328	0.490467877034	0.214793596894	0.0191726590103	0.0182834845153	0.0359079810492	0.0393169301172
e	0.0165605852949	0.0175731778694	0.0340558301745	0.073637989576	0.266671349011	0.432141605631	0.0493712016701	0.0224033319051	0.0446313863497	0.0429535777057
l	0.0095105941563	0.0100879279688	0.0197452519548	0.043608829992	0.168676676337	0.54513571521	0.0818399892234	0.0373487963684	0.0441567301166	0.0398895335686
i	0.0071623948396	0.00759047059227	0.0149329945883	0.033096277864	0.129647179779	0.50468050507	0.162996466408	0.0464480637895	0.0521421500389	0.0413035545229
p	0.00342520543403	0.00349210776676	0.00663353289943	0.0147935568213	0.0604714482597	0.397806173357	0.209609848803	0.15416613293	0.0988194633463	0.0507825635076
a	0.00217737364091	0.00212177160725	0.00384618014314	0.00850038176043	0.0348780660199	0.316468936119	0.276056599601	0.193697613977	0.109220202782	0.0530328821692
r	0.0037808173432	0.00342976608742	0.00523031312438	0.00956447374014	0.03117372294	0.307775685373	0.3375900132	0.150520724326	0.103937742594	0.0469967410564
ò	0.00439417386107	0.00395055602914	0.00591154097479	0.0112049344134	0.0341704193133	0.215202651791	0.4310950944	0.155434118109	0.0981123345313	0.0405241756855
n	0.00425747203369	0.00396462390971	0.0054817055916	0.00963220097113	0.0264305934378	0.239325347264	0.5260038548	0.123162086036	0.0393725745104	0.0223695480618
g	0.00779594601123	0.0074307348699	0.00913449886387	0.010386402657	0.0225882726459	0.412576855755	0.407609914933	0.087072848012	0.0179372099035	0.0174673271873
h	0.0124730473371	0.0122980626233	0.0138388626213	0.0135687288857	0.022296307382	0.461061975252	0.348637721644	0.092168462004	0.0080183195345	0.0156385460624
ì	0.0106106353124	0.0106310579178	0.0118447869404	0.0140570816286	0.0233588504607	0.284209870084	0.454193650548	0.126922194001	0.00840966217817	0.0557622466875
z	0.00788832130413	0.0076710746826	0.0084910210468	0.0114392892095	0.0192600678202	0.148811752695	0.466053756849	0.216872351334	0.0392540092261	0.0742583302292
i	0.00674527928404	0.00643072213353	0.00691656855527	0.00848441680317	0.0125557869601	0.0801777142317	0.392546865616	0.283856063778	0.092043059742	0.110243498076
n	0.00309018494401	0.00287323388384	0.00316615445809	0.00396791356772	0.0063039922067	0.0536227827439	0.361939581872	0.316709927926	0.121820503247	0.126505741692
a	0.00188289406234	0.00168654400161	0.00191127684236	0.00244561805924	0.0041483646289	0.032974602448	0.239601975624	0.534941975975	0.0994385834157	0.0809681878973
f	0.00388185410178	0.0027596255742	0.00284396410379	0.00335086998975	0.00435882090297	0.0141118163493	0.129763006875	0.536432058658	0.202029193472	0.100468800966
à	0.00466788184059	0.0031723826214	0.00321969924126	0.00387923267658	0.00489719970099	0.0076759446831	0.093321215625	0.309056956219	0.425870067824	0.144239406989
i	0.0017104471182	0.00112365316813	0.00114861082809	0.00154639476086	0.00214867510433	0.00308539553437	0.0459058287417	0.166677752073	0.527963122608	0.248690105663
a	0.000611819074067	0.000386979678377	0.00039345537953	0.000535453242287	0.00074442719111	0.00111826845146	0.0175313457806	0.142737764024	0.472920657536	0.363019815221
l	0.000258817684689	0.000143122231792	0.00014291553801	0.000200100502429	0.000274952784037	0.000517995907153	0.00839263069353	0.152881148008	0.498827219179	0.33836110174
ì	0.000216814701563	8.75841349307e-05	8.25814283367e-05	0.00013534627581	0.000182894452679	0.000286107759718	0.00426136859784	0.0843910450027	0.627453539726	0.282902733913
o	0.000234500727188	7.63795963102e-05	6.71952277789e-05	0.000119163530603	0.000153795240893	0.000136627720573	0.00207023235595	0.0402563260009	0.680787379909	0.276098384638
</S>	0.000208185378594	6.07001101551e-05	5.09664413895e-05	8.45521933015e-05	0.000100043020446	0.000103549210286	0.00144445701297	0.0329511010004	0.695377339955	0.269619067319
