 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.960654575	0.0218058315	0.0006617923925	0.0028362133755	0.00127472635598	0.00111989459337	0.00332685672368	0.00158568018263	0.0045292119349	0.000638281261276	0.000498281535587	0.00019439955187	0.00055268238411	0.00019318780126	0.00012834783955
ì	0.921015478333	0.0656363605	0.0008433811925	0.0070208943755	0.00103585328931	0.000427540890035	0.00122322302368	0.000536929009963	0.0015142684919	0.000217972021276	0.000169440651254	6.484933437e-05	0.00018463465131	6.46247229267e-05	4.44852513167e-05
n	0.893573532778	0.0940630435	0.0011160038075	0.00845665421517	0.00096099640577	0.000198440611012	0.00053453554256	0.000193588035988	0.0005174941043	0.000113012143759	9.58834747513e-05	4.85424859567e-05	6.42869863033e-05	2.62112179756e-05	3.77479988722e-05
o	0.704455167593	0.283771637833	0.00573282414583	0.00490905849506	0.000357637917923	6.84077558373e-05	0.000194088902187	7.08958346493e-05	0.0001811570341	7.29247327763e-05	6.81797949504e-05	4.30735007769e-05	2.55552034344e-05	1.41460638919e-05	3.52483421574e-05
ì	0.471123205864	0.512432169278	0.0108835747153	0.00509778449835	0.000183873812641	2.52403776458e-05	7.42003923957e-05	2.53147568698e-05	6.12256822667e-05	2.61881498821e-05	2.38679826501e-05	1.46174042503e-05	1.03503534915e-05	5.68500518397e-06	1.27466677058e-05
t	0.345362991955	0.381325071093	0.149333808572	0.100181903166	0.00507440577088	0.000762587683749	0.00306079716913	0.000994918346957	0.00135863228232	0.00426386974739	0.00302520465052	0.00112480545862	0.000958703530844	0.00114327609305	0.00202907011369
s	0.286470033985	0.278011071698	0.238899442857	0.138009131722	0.0114247619236	0.00186048319458	0.00749635872304	0.00192509698232	0.00230969832744	0.00938351324913	0.00752417788351	0.00298136635287	0.00166221407695	0.00302909769768	0.00901357070456
e	0.218047587462	0.388451490566	0.233672860952	0.111884297907	0.0097272030412	0.00148430084719	0.00603839655435	0.00125277573211	0.00129724435915	0.00684411700471	0.00602713961617	0.00248069371773	0.000947239387983	0.00252436052889	0.00932031203719
r	0.0848051182873	0.303149214189	0.278074846984	0.188160712636	0.0161318897471	0.0023158186314	0.0128691524981	0.00389760561537	0.00540844913638	0.0359941199232	0.0476724838604	0.00785092970602	0.00332922925833	0.00493084547263	0.0054095894814
e	0.0381474414624	0.131244352063	0.221256658995	0.423511194212	0.0254263849157	0.00262267804713	0.0153082337327	0.00478228283446	0.00678108450113	0.0457211577867	0.0615789561768	0.00964115034571	0.00412588495078	0.00574057822421	0.00411199297247
