 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.84811287	0.1002887665	0.03370442125	0.000237973732	0.0026534954	0.00243608595	0.0034909693	0.0077775919525	0.000879021785665	0.00029716227065	2.18844109054e-05	9.969521402e-05
n	0.58720598	0.1325030675	0.146415485417	0.0268171838653	0.0373008270667	0.04368622095	0.0162417773	0.00719694078583	0.000472398285665	0.000531617113983	7.71013150537e-06	0.00162078909402
è	0.296734023333	0.2860000345	0.242835761806	0.0369138847884	0.0491996085222	0.0575066222167	0.0205699798067	0.00712622713861	0.000355571219555	0.000623207919328	3.19249130179e-06	0.00213189877184
n	0.199365211111	0.471626544833	0.267677293935	0.0139214637628	0.0172696850074	0.0193512485222	0.00698048714057	0.00253563576954	0.000143606056185	0.000322759221109	1.00424803006e-05	0.00079602045778
a	0.122151290704	0.376671911611	0.475406137978	0.00724701642093	0.00749266340247	0.0069150402574	0.00249896923186	0.00094301375318	5.9920809395e-05	0.00022376891037	1.26457822335e-05	0.00037762778926
l	0.047120782568	0.182358506537	0.460219292659	0.278559835307	0.0188882842008	0.00560465095247	0.00338970953062	0.00181426490106	0.000107770385132	0.00128247507346	7.24746431117e-06	0.000647190773087
l	0.0221751421893	0.085160663179	0.227678530886	0.579763998436	0.0366374654003	0.0102173256508	0.0113434182769	0.00445751610035	0.00191547537838	0.0139996815245	0.000109964160537	0.00654083809103
i	0.0101385749964	0.048057039393	0.216811820295	0.410977765979	0.2286625018	0.0358342212169	0.0162129914256	0.00486905756678	0.00266164237613	0.0176014865082	0.000141791294356	0.00803109700034
m	0.0057857925988	0.025246586131	0.175456614765	0.32235575516	0.3855318006	0.0573830530723	0.0123214521419	0.00316448725559	0.00117696270871	0.0076136884694	5.14425056287e-05	0.00391234653678
o	0.0081990781996	0.0195107570437	0.0967421529217	0.294269904387	0.4317079002	0.120734570357	0.0161992430473	0.00525901941853	0.00059160907957	0.00408040212313	2.13298520962e-05	0.00268407189893
n	0.00975776406653	0.0196959463479	0.0691934593072	0.235753020796	0.466852966733	0.158180020119	0.0230713270158	0.00655084107284	0.000476225639857	0.00395672657438	3.44029175854e-05	0.00647733611964
ì	0.0146382026888	0.0208830774493	0.0450705781024	0.225761453599	0.350280532244	0.20131782004	0.0652746700053	0.0486966219576	0.0132144123166	0.00657993705813	4.43031981951e-05	0.00823843403988
s	0.0230846078963	0.0238318304831	0.0373279053675	0.210475697866	0.214854904081	0.20554082168	0.0841631523351	0.0652612143192	0.0261573107722	0.080477162686	0.000304923328398	0.02852050868
u	0.0173312069098	0.0182918252544	0.0266249253558	0.189809150902	0.271695418027	0.195868562227	0.090897206445	0.0287998536064	0.0224131745907	0.103141830062	0.000387623118799	0.0347392430733
m	0.00735743801427	0.0083916477448	0.0137347486853	0.172218348581	0.323700512676	0.240456894076	0.147051638815	0.0202684243688	0.0135486992636	0.036581814854	0.0001536560356	0.0165361985378
e	0.00408281679809	0.00513338902827	0.00877346826177	0.166572811794	0.211051340892	0.244034534692	0.295818536272	0.0263473294563	0.0119472801545	0.0140342211513	7.83547758667e-05	0.0121259128459
m	0.00275533712603	0.00370609522276	0.00659263158726	0.176299919531	0.141396410297	0.215449924897	0.373535295424	0.0410496098188	0.0131200833848	0.0062403840171	0.000330503782622	0.0195237636153
a	0.00233077604868	0.00321135644092	0.00591450876242	0.17953889831	0.093331288099	0.158620211632	0.421660031808	0.0606049899396	0.0420112831283	0.00512013863903	0.000422529143541	0.0272339372051
i	0.00091099547956	0.00126883359864	0.00358103208747	0.0603276610533	0.0475144413663	0.108949875544	0.390863183936	0.216506553313	0.142545264376	0.010792160413	0.00015551482418	0.0165844668684
t	0.00156973278319	0.00154387371788	0.00368591876249	0.0756175368344	0.0301720344554	0.073253876848	0.251708127979	0.331298601104	0.164548474792	0.0390019821377	0.00059510241506	0.0270047290895
u	0.00175558667873	0.00163296761263	0.0037688354875	0.0807301789781	0.0224616869851	0.051761228616	0.175362295993	0.264671267035	0.295515528264	0.0691713877126	0.000760959828353	0.0324080504965
s	0.00399092997724	0.00326383881088	0.00804364739583	0.0696645363594	0.0158608311617	0.0348304735387	0.126904131998	0.209309012345	0.394336659421	0.0999819509042	0.00255449363278	0.0312594939655
t	0.00482391819908	0.00401766267029	0.00964030239861	0.0660135287865	0.0140427721206	0.0275018520462	0.0946865284327	0.132789316115	0.22483563914	0.0857771073014	0.204879949111	0.130991439322
a	0.00175650209636	0.0016107544401	0.00414558793287	0.0222704431622	0.00584842230687	0.0107674348821	0.0397030259109	0.0677896773717	0.331076439047	0.0791431927671	0.27026243337	0.165626076441
c	0.00324331452212	0.00281545943003	0.00562480117762	0.0421035712874	0.011047401969	0.0196102259607	0.0700098273036	0.110332425791	0.418060306349	0.119404747589	0.09164667759	0.10610124548
i	0.00391105980737	0.00332286975668	0.00628661319254	0.0488198191391	0.0126806620563	0.0224109496536	0.0783007539345	0.112614865597	0.27036632545	0.324928019196	0.0334336129967	0.0829244664933
ù	0.00942287856912	0.00495958306556	0.00801231153085	0.0168249137564	0.00671321408543	0.0175929075512	0.0440145911448	0.0452090607323	0.21092019515	0.562572449732	0.0172894901656	0.0564684101644
r	0.012209739523	0.00640388668852	0.00958688801028	0.0075995929188	0.00580856792848	0.0169458970171	0.0313651197149	0.0193844226108	0.158122161717	0.426891196577	0.241706071555	0.0639764750548
i	0.005290564531	0.00322524108951	0.00502013107009	0.00416982612293	0.00328081685949	0.00755863709903	0.0141614340383	0.0089126623036	0.111003347239	0.337059908859	0.313668972185	0.186648463352
a	0.00219133960033	0.00118126799984	0.00237603882336	0.00143339501931	0.0012319270265	0.00289114257301	0.00560098001277	0.0066676537012	0.123207362413	0.518429632953	0.109332808728	0.225456451117
m	0.00156915733344	0.00077873426328	0.00220832284112	0.0079070361681	0.00250959929883	0.006218673471	0.0228847922043	0.0136899609004	0.174050457471	0.607650120984	0.0420414369093	0.118491723706
a	0.00107215344781	0.000636015044427	0.00183738701371	0.0100714435027	0.00286846820961	0.007154133207	0.0282905078081	0.0131126455868	0.135613023824	0.713087240328	0.0187305144364	0.0675264545687
t	0.000688660702603	0.000451107804809	0.0013222110379	0.0036759867809	0.00109082675654	0.002582906209	0.00970228217603	0.00487916038227	0.0506470359413	0.552944272443	0.328784795945	0.0432307188562
e	0.000511808254201	0.000363433924936	0.0011854954793	0.00154012454697	0.000500245184513	0.00104964594633	0.00350637471534	0.00248187389409	0.0218777556471	0.304042643148	0.441997472982	0.220943096952
s	0.000876184988067	0.000653219378312	0.0019203649931	0.00120817660232	0.000536554083838	0.000818804935443	0.00179253422845	0.00224557793136	0.0135646632157	0.224624857716	0.434553455327	0.317205582317
m	0.00121280662936	0.000983263126104	0.00253545326437	0.00128857844411	0.000746580104613	0.000893315211814	0.00140203030948	0.00205131294379	0.00822379780523	0.0866799362387	0.587405385109	0.306577544106
à	0.00513296300979	0.0036704083087	0.00910453468812	0.000882287758037	0.00200502614487	0.00309541713727	0.00294566950316	0.00149719008126	0.0117681303351	0.114596245746	0.379303127703	0.465999014702
n	0.0143036156699	0.0111514934362	0.0198250735627	0.00105397075268	0.00615880694829	0.00821470537909	0.00642604650105	0.00136027289375	0.0170902437784	0.158507590249	0.279169071901	0.476739114901
e	0.0129266465166	0.0106081491721	0.0159236870876	0.000883729110893	0.0060234926961	0.00734857622636	0.00540706074035	0.000942950857917	0.0110439279795	0.10106252375	0.235025087967	0.592804181634
</S>	0.0065365336983	0.00536777562605	0.0082739193938	0.000461024595446	0.00304195291805	0.00372169026318	0.00276086073017	0.000529419818959	0.00591826656975	0.064116539875	0.125615544983	0.773656490817
