 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.550033755	0.44325815725	0.0018909866	0.00450201667	9.59822596e-06	0.000179492442447	2.73606421908e-05	9.864999563e-05
p	0.295264118333	0.491103509083	0.0693229856333	0.137766547337	0.00388871977396	0.00121026066578	0.000183398747524	0.00126045527563
e	0.179596137444	0.535215243028	0.0934086146444	0.183157674779	0.00518278467909	0.00155457483716	0.000235446535453	0.00164948625601
t	0.152778780481	0.609943554343	0.121844450981	0.0881559172597	0.00628965164746	0.0127995923943	0.00201987375476	0.0061681300828
à	0.144683940827	0.464800701448	0.297417606994	0.0592638557532	0.00670169425582	0.0166731143314	0.00266625022825	0.00779279627093
c	0.133107564276	0.515056310483	0.286435928998	0.0265320942511	0.00236616312527	0.00698153241047	0.00627269071942	0.023247701667
i	0.126319420425	0.468425203494	0.341832426333	0.0186111370837	0.00100485717509	0.00376490688349	0.00764106940647	0.0324009772223
a	0.0474476085317	0.249687501165	0.610497588778	0.0727063090279	0.000476287709363	0.00141167075383	0.00276719407599	0.0150058603141
k	0.0203152362339	0.101235949055	0.543914329593	0.099098729676	0.00885766175412	0.00206857789728	0.0323954074658	0.192114151345
è	0.0123219838446	0.0500360160183	0.568681309864	0.059687403892	0.0123681862514	0.00254290320909	0.0424971943019	0.251865015482
c	0.0213821413815	0.0479066263394	0.655333403288	0.041256500964	0.0184566144171	0.00470233414636	0.0314613845806	0.179501006861
c	0.12711502946	0.186813625446	0.435401381096	0.0258363194213	0.0238158404724	0.00564621714879	0.0316441438602	0.16372748962
i	0.15175127382	0.216606784149	0.408983640365	0.0385238549071	0.0324349458241	0.00359479651626	0.0157725756201	0.13233216054
a	0.0561493213033	0.084652422983	0.341067498788	0.347315956636	0.0384655792747	0.00982808787209	0.00677796387337	0.11574317318
u	0.0188233351711	0.028838426251	0.127969731596	0.719193918879	0.0273327237582	0.0324368729574	0.00317781825779	0.0422271719267
s	0.0077775157637	0.0115862038737	0.0577992751987	0.559751626293	0.140411484586	0.106629177652	0.0567927910526	0.0592519085089
e	0.00407525987757	0.00572421273457	0.0283818763662	0.238374922098	0.277448141529	0.294123505884	0.0824613923509	0.069410633503
n	0.00295907908219	0.00382115988819	0.0156500760887	0.120877304033	0.34080919051	0.357217581961	0.10219547945	0.0564700851677
d	0.0050359107274	0.0077942796294	0.0132510480296	0.0612548536777	0.272384016837	0.207690119987	0.224682159817	0.207907611723
ì	0.0055497177758	0.00873575054313	0.0172631370099	0.0437229685592	0.298105102279	0.163153812662	0.220612173272	0.242857332908
n	0.0201583202586	0.0214840765144	0.0387211680033	0.0455122365197	0.490338497426	0.163991160887	0.121093647757	0.0987008639693
n	0.110271078086	0.115677594171	0.0889335793344	0.0477818975066	0.388889949142	0.0908625302957	0.084487185919	0.0730961519898
u	0.123557118222	0.130472311757	0.0840690448115	0.0422118815022	0.198972883047	0.197659246765	0.0820893003063	0.140968173997
n	0.0468057592673	0.0497081222857	0.0342247073038	0.0319279931674	0.143471877682	0.282235652255	0.272796121769	0.138829747332
e	0.0210927959411	0.0224067958219	0.0171353850813	0.0233966318891	0.0840920865607	0.322024044085	0.41768365059	0.092168633444
i	0.00707181618403	0.00763417791063	0.0058356860471	0.015554190463	0.0348925955202	0.403098088028	0.406480410197	0.119433082815
g	0.00311898954634	0.00342468894688	0.00326547322237	0.0119288504877	0.0395861211734	0.311490776009	0.483026716732	0.144158410938
e	0.00181103740545	0.00200841703229	0.00237896346412	0.00821683876257	0.0456039627245	0.38253794867	0.425090378911	0.132352460313
n	0.000871445091817	0.000986771894097	0.00106481004471	0.00423836928752	0.0253936582415	0.357164203223	0.526678439637	0.0836022871043
i	0.000535149783939	0.000615273504699	0.000605755139903	0.00284663019584	0.0148471607472	0.231908811408	0.620237526546	0.128403672701
t	0.000564201714646	0.0006519174749	0.000565268938301	0.00272863856528	0.0106694272491	0.188871661469	0.643771048849	0.1521778389
ò	0.000933172738215	0.00106295339163	0.00135988131277	0.00842112168843	0.0224090264164	0.0868434964897	0.65755755295	0.221412767633
r	0.00106217144607	0.00117750663054	0.00166274327092	0.00996987836281	0.0254690938055	0.0511822161632	0.64082462765	0.268651712544
i	0.000732318196023	0.000785879937847	0.00094100413964	0.00396200045427	0.0097249716885	0.0209183182211	0.53328235255	0.429653160848
</S>	0.000370672269011	0.000404600160423	0.00047580874382	0.00212300802713	0.00501613397425	0.0135773898606	0.312053311275	0.665979130424
