 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.987655625	0.00333611895	0.0035997009	0.0018189407	0.001954008175	7.8732887e-05	0.0015568278765
c	0.860666158333	0.0956919592167	0.00521745176667	0.00148326646667	0.0104650225083	0.00817477757033	0.0183013460098
h	0.821804419444	0.124823211072	0.00402209452222	0.00102730321112	0.0132351822494	0.0109662150334	0.0241215690033
a	0.620789828481	0.357899068357	0.00283802944074	0.00042338116594	0.00482616869647	0.00452149572113	0.00870199786777
n	0.343840491494	0.599378012786	0.00773329014691	0.000273627425313	0.00299811443216	0.0266080687737	0.0191683861559
a	0.257429521165	0.671468727595	0.00877609231564	0.000171043936771	0.00224833682739	0.0347468396912	0.0251594343853
a	0.106606410388	0.781801342532	0.0690244263719	0.00121993234392	0.00713519529246	0.0210126159971	0.0132001164618
g	0.0370775573627	0.519037261844	0.367531948791	0.0226006070146	0.00928637783082	0.0184606416657	0.0260056498206
o	0.0207782523542	0.366527934948	0.44783869293	0.0327379856715	0.00912219301027	0.0325704372219	0.0904245116069
r	0.0590435061181	0.398893954983	0.352188100977	0.0234989928905	0.0216502786701	0.0361602008406	0.108565019536
à	0.069271580706	0.226889273994	0.303137251659	0.270482351964	0.0588485062234	0.0159285970469	0.0554424701787
s	0.116598192235	0.177583523665	0.190798918553	0.405450510655	0.0714279977411	0.00925513181563	0.0288857140596
o	0.127565087445	0.162507596222	0.263409742851	0.375236833552	0.040783765247	0.00611691847188	0.0243800603532
o	0.0427008076837	0.058763155474	0.313873534284	0.518291817851	0.0433917920823	0.00590154322396	0.0170773753511
s	0.0152391819632	0.0232059612247	0.262491371428	0.531015342617	0.0998158706941	0.0301747417413	0.038057544017
s	0.00725395808773	0.0149012667416	0.335779707143	0.409952017539	0.0935218406314	0.0429460052471	0.095645181339
o	0.00366307944258	0.00956208461387	0.334876942381	0.323766592513	0.0587427939438	0.099027267749	0.170361217113
m	0.00917618102753	0.016140027238	0.25465912746	0.372110270838	0.0799040646479	0.113512443916	0.154497861371
ì	0.0240415126758	0.0255412700793	0.184611641587	0.292897969279	0.237977268216	0.112271249305	0.122659049457
k	0.123990758892	0.0566111136931	0.0719123222957	0.108775796426	0.401573279405	0.120288022102	0.116848691819
a	0.144690167464	0.0601414547977	0.0355393327652	0.0503493654753	0.409769259802	0.0715232777007	0.227987149273
m	0.052299105988	0.0260133934992	0.0207700415884	0.0345565464918	0.294707919934	0.2771781339	0.294474849758
è	0.028019049996	0.0183093828331	0.0134191565961	0.0247593743306	0.290583369978	0.402848117967	0.222061533253
r	0.017525334332	0.0120832057777	0.0064899443987	0.0110020259435	0.282632964659	0.436520379322	0.233746137751
i	0.00706377276067	0.00544306574357	0.00343257069957	0.0052099093045	0.11632467672	0.376916091107	0.485609922584
</S>	0.00353943035534	0.00274361434828	0.00182141299978	0.00274885363725	0.06054358911	0.196682442553	0.731920661292
