 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.860940925	0.1338537215	0.000648329785	0.000252619473	0.0002152013833	0.000614343362	0.0004491532775	0.00035571006512	0.0009590036765	0.0006037871304	1.832946682e-05	0.000931991431	8.850135515e-05	4.6167379755e-05	1.495764953e-05	1.134638625e-06	6.11271745e-06
ò	0.537485697	0.459220793833	0.00105720195167	0.000288795123	0.0001211579433	0.000597534462	0.000175981114167	0.000123173701787	0.0003319312015	0.000204307326933	6.2779691e-06	0.000327698526667	3.08131974833e-05	2.01443720883e-05	5.47386933e-06	4.41748452267e-07	2.56096629033e-06
t	0.262449734333	0.692387164611	0.00861044001722	0.008137136341	0.0060155278211	0.00805043368733	0.00628563082139	0.00402429788393	0.0003151316255	0.000555816772178	0.00102930940865	0.000583236304556	0.000864472091494	0.000395675616363	0.00023259820991	6.64191174469e-06	5.67326112704e-05
t	0.266124564778	0.474189191537	0.0294920286724	0.0549872277803	0.0381395082737	0.0444288548958	0.0477967176071	0.028078544628	0.00201962147517	0.00167717695739	0.00535243026955	0.00260897276819	0.00345617146383	0.000878618005454	0.000397036736637	1.25119635816e-05	0.000360804470423
e	0.187399948169	0.505326447179	0.0465795995575	0.0637311896934	0.0429465340729	0.0491390055019	0.0554442173724	0.0321205107437	0.00238807808475	0.00156573156363	0.00576660744415	0.00282893568073	0.00346901837661	0.000658368765818	0.000221542898332	7.97503489843e-06	0.000406291392683
j	0.0779512539663	0.54760626906	0.202909895186	0.0554405656645	0.0200685606726	0.021589214704	0.0214059719608	0.0155177114489	0.00307711428794	0.00375652313238	0.00657914350235	0.00467002575158	0.0070540739142	0.00384804501927	0.00492556808556	0.000878631047671	0.00272146371344
è	0.0415426244721	0.488679896353	0.328563898395	0.0520686179882	0.0124384972075	0.0123836734547	0.0100546748916	0.00998356859113	0.00334335895265	0.00448944657446	0.00685025839832	0.00528477039286	0.00824856951327	0.00490943642799	0.00649434963949	0.00116889683381	0.00349550064838
n	0.068642739974	0.533326615451	0.333392732798	0.0241815874294	0.00543550941917	0.0058640717049	0.00441356470187	0.00469266563854	0.00130596914755	0.00189538788849	0.00340044423031	0.00226927723995	0.00399086004629	0.0022201650309	0.00294982325746	0.000462421549187	0.00155617419336
n	0.117822909991	0.50062907515	0.341473900933	0.0154918545765	0.00311659295972	0.00369131847997	0.00253745554729	0.00293586772085	0.00059901569585	0.0010351113425	0.0022747768601	0.00126651755765	0.0025880993421	0.00133462855697	0.00179752902582	0.000265006966396	0.00114029243112
o	0.0796435040737	0.36502635805	0.511057156978	0.0349969229588	0.00133892259657	0.00152458268499	0.000910474549097	0.00100047411762	0.000215971918617	0.0003552578025	0.000783512094367	0.000437044204217	0.000883218700267	0.000457506584223	0.00062948246434	0.00012646361469	0.00061306284682
m	0.0325574111012	0.153117167683	0.681198585659	0.0958255776529	0.00812823935552	0.003677303175	0.00159662490303	0.00247443117521	0.000840409652872	0.0012135238095	0.00352936092246	0.00150529024207	0.00372321615966	0.00236114617997	0.00381096510385	0.00137750473412	0.00306316435205
e	0.0168320532651	0.0800359800943	0.695479451886	0.159038275884	0.0120408170185	0.00464963495833	0.00187784684101	0.00297754857174	0.00104752479529	0.0014997369685	0.00444536097469	0.00186144096569	0.00467147275389	0.00299608866516	0.00487155114803	0.00179452663745	0.00388068311965
v	0.0087762843197	0.0402570455648	0.702944707295	0.185052471961	0.0292974795728	0.00743866921944	0.002472395987	0.00352960203725	0.000728433676097	0.0014305316215	0.00286414765876	0.0018016031069	0.00369096071863	0.00214935582689	0.00346205549609	0.00148943960523	0.00261481660885
è	0.00612662549657	0.0255032058549	0.591807269098	0.307494970654	0.0358368608576	0.00835192323981	0.002742183879	0.00379132510575	0.000760222265366	0.00148882546717	0.00235268113859	0.00186171906897	0.00339922502288	0.00188275964363	0.00299768033103	0.00138982380951	0.00221268942428
k	0.00689672122219	0.0162341186183	0.497563256366	0.422735043551	0.0283112252859	0.00617188357994	0.00184802417633	0.00256521712858	0.00114150796179	0.00103183621572	0.0011602466652	0.00226664298966	0.00233295745763	0.00119369954921	0.00190767204268	0.0019741457776	0.00466582662943
k	0.0189375650741	0.0226623358728	0.467584035455	0.44012730785	0.0244149955953	0.00507215038331	0.00139459713544	0.00206310084286	0.00116388001393	0.000800641756573	0.000751410307733	0.00231985166655	0.00194310866354	0.000950430898737	0.00154485092223	0.00224281485587	0.00602691920981
i	0.0182103319447	0.0177369832243	0.319200842818	0.58912397595	0.0412817700318	0.0059485656511	0.000872175355147	0.000798373680953	0.00046187992631	0.000318893806858	0.000265000315244	0.00084627387885	0.000685335238847	0.000325282257912	0.000523168041943	0.000823811262137	0.00257733946394
a	0.00612549819823	0.0065896467081	0.132584167273	0.538029235317	0.105050538344	0.200011868884	0.00497527751838	0.000931495160318	0.000299192657103	0.000274304982286	0.000139743365081	0.00192973667962	0.000820395386282	0.000832973861971	0.000218146357181	0.000276766939459	0.000911042705313
p	0.00255925819608	0.00355090233603	0.061156819091	0.267002008439	0.185895386115	0.359286462961	0.0488763903395	0.0321415246201	0.000968997772368	0.00507446303743	0.00476265155503	0.00702817345987	0.0117460308288	0.00522282052066	0.00205096966906	0.00044960715172	0.00222757515844
u	0.00137041887903	0.00217716908201	0.0307818718303	0.156037322813	0.309714888705	0.34213949432	0.0656799074465	0.0427540277734	0.00123212053079	0.00680308937914	0.00635658420834	0.00763830648662	0.0152275414429	0.00607157939689	0.00266393086302	0.000511632263573	0.00284015848615
l	0.00300809607334	0.004255730264	0.0259345567434	0.122911994271	0.380467209568	0.320423808107	0.0581572098155	0.0356694448245	0.000898189883597	0.00434378472638	0.00727956342611	0.00574447016221	0.015296767981	0.00748911435563	0.00419821962767	0.00100118080086	0.00292070959538
ò	0.00361223203778	0.00501913883133	0.0256443829145	0.13972402809	0.456021539856	0.223769851369	0.0623002232718	0.0339780242748	0.00150245849453	0.00386952620879	0.00790475237537	0.00478118993407	0.0151339869937	0.00796598667188	0.00470294566089	0.00118028361829	0.00288949941513
t	0.00516220322593	0.00604295002044	0.0216276563048	0.14236725603	0.531513496619	0.164965402456	0.0515154597573	0.0181881767583	0.00292528683151	0.0040113443696	0.00558587319179	0.00630114052469	0.00963048966457	0.00667592977729	0.00524444967196	0.0104135738908	0.00782934592171
o	0.00561616547791	0.00628534085348	0.0178840512216	0.0739507203433	0.37926138554	0.383800857485	0.0535134795858	0.0128247526861	0.0057126036105	0.0043799148232	0.00449440309726	0.0084159697749	0.00823330875486	0.00650379712576	0.00561835465732	0.0135055983336	0.0099993195739
s	0.0041844726619	0.00499289813116	0.0121160441939	0.0392323851144	0.261623268513	0.505075719162	0.0875021841953	0.022674467662	0.00568698017017	0.0042767220744	0.00516365623242	0.0076166898583	0.00932135478495	0.00790833590859	0.00809341048577	0.00790041881453	0.00663099645797
p	0.00380750276397	0.00492572921039	0.010596834198	0.0310256113715	0.206297936171	0.323599616387	0.0951838563984	0.041302365554	0.0160941200234	0.0668449240248	0.0180220664108	0.0445805396194	0.0477672339283	0.0195688056362	0.0240190631619	0.0287486119382	0.017615194486
ì	0.00148279024799	0.0021602831268	0.00460832793267	0.0218958841238	0.13741010539	0.236333958796	0.192103900466	0.058100294518	0.0258488466745	0.0915608996749	0.0240553978036	0.0544717352398	0.0559627091094	0.0186157701787	0.0235277700673	0.0324835716594	0.0193777829287
