 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.99134298	0.0043679265	0.00175059265	0.000663763723	0.00158380591765	9.191474835e-05	0.00019899543
a	0.987809476667	0.0093697975	0.00193738621667	0.000236486459	0.000529495691017	3.24487893833e-05	8.48697432667e-05
n	0.677663112222	0.307710223833	0.00391837350556	0.005752659989	0.00260792743704	2.23237874944e-05	0.00232528140102
o	0.550299620741	0.417134314611	0.0168939932685	0.009134635463	0.00334132361901	2.21480888315e-05	0.00317393914701
n	0.49072070458	0.465808158204	0.0241412324228	0.011297318621	0.00315656957967	3.77732172772e-05	0.00483825439567
ò	0.18288319586	0.701331252735	0.0724727068076	0.0283035218737	0.00753270185989	0.000245804270426	0.00723082026522
n	0.08865949662	0.764613150912	0.0954840789359	0.0289614354246	0.0075514600533	0.000311323946809	0.0144190972217
t	0.05449488354	0.783695826971	0.0869669629786	0.0253551212749	0.00563800488443	0.000424174095603	0.0434250540739
a	0.02869834809	0.771662885657	0.126895264326	0.0248022747583	0.00447548262148	0.000438474287018	0.0430272408382
t	0.0143904502733	0.665652055219	0.206262304775	0.0674518112528	0.0257977771005	0.000233382097489	0.0202121587596
e	0.00951196355343	0.585127978406	0.273850634925	0.0857011354176	0.0330215672535	0.000165057974416	0.0126216016559
s	0.00692372964681	0.488162499469	0.408523584975	0.0575023801392	0.0280759319712	0.000152881010059	0.0106589339546
m	0.00609142375094	0.509746823156	0.389578618325	0.0439460990464	0.0263816032637	0.00018879339002	0.0240666383182
à	0.00445729928565	0.464064563052	0.332320779442	0.160324068682	0.0128881500279	0.000632407226673	0.0253127797727
n	0.00660221192855	0.241757816351	0.468706019814	0.252301896227	0.00963056877597	0.000780162442224	0.0202213769242
t	0.0138216776428	0.221681112117	0.376645803271	0.153751654076	0.0127925963587	0.00532138134741	0.215985808975
e	0.0135391587409	0.165835655706	0.195744772757	0.302510066692	0.0393630144529	0.00681227518647	0.276195047325
a	0.0045721975653	0.104733095569	0.149804505919	0.470382415564	0.158225838151	0.00252090698616	0.109761013442
n	0.0020309944801	0.0674337771897	0.15595331864	0.342827431855	0.275274752717	0.0100191695154	0.146460537814
o	0.00116795381237	0.0344298524032	0.111009454013	0.204011271952	0.485527304239	0.0125432627818	0.151310925605
ò	0.00091901038979	0.0121840718077	0.054874912471	0.328747841984	0.538643854746	0.00497211753727	0.0596582127017
k	0.00165329452993	0.00794077760257	0.0509687234903	0.399186207328	0.423393591582	0.0118663085124	0.104991085401
a	0.00140577728998	0.00595613801552	0.0323060290501	0.200793086776	0.621794337194	0.0159157579375	0.121828861467
v	0.00125866110999	0.00296149435317	0.0129621367367	0.0731487222587	0.562694037065	0.292132092412	0.054842830489
r	0.00125303484333	0.00207719954439	0.00652274552223	0.0281561936529	0.220780242788	0.693982227471	0.047228327163
è	0.00071861142111	0.00089639585813	0.00269111608408	0.0154189641176	0.086595741696	0.722437189157	0.171241972388
c	0.00055664174037	0.000470006196043	0.00148423623803	0.0112307799392	0.041112110632	0.746347929719	0.198798303796
h	0.00155115168012	0.00191010935868	0.00220030982268	0.00827439987973	0.025089470944	0.780813899906	0.180160680932
i	0.00219386899337	0.00245564378623	0.00250647346423	0.00743676562658	0.0319907949813	0.505142738302	0.448273760311
</S>	0.00169407689668	0.00148165314311	0.00157575251711	0.00430088581329	0.0361182159907	0.311564291651	0.643265180156
