 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.82647385	0.161630612	0.00160927766	0.0032735628	0.00029611966165	0.00213273622551	0.000982755478345	0.00317850450567	6.80506750694e-05	0.0003545308634
p	0.56234849	0.182429444	0.0774515508267	0.1669139188	0.00369462769498	0.00342634122551	0.000459295865012	0.00303941630567	2.41669445027e-05	0.0002127519634
è	0.259740083333	0.396426508	0.109456797942	0.222056501533	0.00490748844166	0.0038985512685	0.000301428197671	0.00303638309189	9.6025264809e-06	0.000166672410967
n	0.153858174444	0.685593356	0.0783273049807	0.076734797311	0.00178895999722	0.00162124040617	0.000355102938557	0.00125836307063	2.14461423736e-05	0.000441256560156
s	0.149729681481	0.659567838667	0.148127486327	0.0338646299703	0.00249478210574	0.00229653692539	0.00127902842952	0.000982956306877	7.81532321245e-05	0.00157887028672
e	0.0988969275437	0.581386879556	0.263172155442	0.0476637326568	0.00280849295525	0.00235356048513	0.00134990206064	0.000715588665626	7.88775320642e-05	0.00157384695027
t	0.0389435555646	0.390591830519	0.454016391814	0.0847600842189	0.00504213643842	0.0114469753384	0.00362656877101	0.00951711311854	0.000179991462044	0.00187537850479
s	0.0330084898549	0.273095247506	0.456554040605	0.0898354514063	0.0195337544795	0.0587549984461	0.00743474242367	0.0433791937062	0.00406722354401	0.0143368781683
e	0.0254951877516	0.277655492502	0.346564790202	0.190574240469	0.0213229039932	0.0649387961487	0.00553462737789	0.0455629615221	0.00520932049147	0.0171416879166
k	0.0148938220505	0.170457137501	0.438560280067	0.288648520156	0.0313620991644	0.0269482423829	0.00328386516263	0.017399814794	0.00179899492729	0.00664722309937
a	0.0113599688168	0.0815285458337	0.426953216689	0.409131556719	0.0411584623881	0.014872942661	0.00269966262088	0.00821967316467	0.000663172936997	0.00341276686646
o	0.00406144406227	0.0404167954112	0.232882705563	0.683877085573	0.0252788636294	0.00753486242033	0.00111035771696	0.00319913962822	0.000222162965532	0.00141653429549
l	0.00541085067742	0.0218206992704	0.126099905188	0.598790291858	0.163899300043	0.0328908041401	0.0113824479823	0.0246042008827	0.00189366966714	0.0132077702052
à	0.00593327371247	0.0149817855901	0.105469201729	0.327093533953	0.413387056681	0.06144270638	0.0198594833274	0.0320656978276	0.00246425443038	0.0173029584351
d	0.00413032239082	0.0090536916967	0.067411622243	0.201455991318	0.622211838894	0.0526464631267	0.0219604771091	0.0117442557759	0.00102332295146	0.00836201427837
r	0.00718590613027	0.0120349445656	0.042256315081	0.100132721106	0.611217566298	0.0470450903756	0.0910393143697	0.00943981905863	0.00691230211715	0.0727360431928
o	0.00622513988009	0.0103453432885	0.0208097344737	0.054991949202	0.352651860099	0.256507310125	0.162361788123	0.0252061611862	0.00881289204572	0.102087839064
m	0.00279587616336	0.0044343505295	0.00966141627123	0.024125465234	0.299552158033	0.347340258708	0.233380156041	0.0302083413954	0.00333599146857	0.045165982888
