 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.565912035	0.385247668	0.0065104223	0.0017111519485	0.00733228225	0.003291176924	0.00469097397385	0.00149861919194	0.00979584383395	0.00741274135027	0.00482039701275	0.000473278377026	0.000286206610972	1.1054160107e-05	0.000498412180198	0.000182616672749	7.23335495763e-05	0.000252763100666
m	0.281969118333	0.387837435	0.0416226646333	0.0100703629485	0.26385126875	0.003137508824	0.00198470227385	0.000828561625273	0.00328037814728	0.00258390882694	0.00162093553275	0.00017875226036	9.6073607239e-05	0.000560679252107	0.000170221845865	6.72981324158e-05	3.18257579096e-05	0.000108286787333
e	0.170691952778	0.391529104	0.0609541225444	0.0128943208128	0.355475103917	0.003100438916	0.00108507174562	0.000605827937424	0.00110875078293	0.000974870790413	0.00055447153196	8.05916271677e-05	3.26962736148e-05	0.000744405246636	6.08333995423e-05	2.88699276403e-05	1.83328199465e-05	6.0209021951e-05
s	0.127561500926	0.399343236333	0.192093158515	0.0183264751009	0.243538698972	0.00406829871333	0.00244415570287	0.00462363860814	0.000570816528143	0.00170028316824	0.00055489454503	0.000376822466104	3.05240378067e-05	0.00426988734481	0.000102589661768	8.36142563818e-05	7.20215856255e-05	0.000239385300157
s	0.0718689219753	0.153653023778	0.269057252838	0.0882324950336	0.219652066324	0.0252853979044	0.034700694001	0.0711309202027	0.00925331035605	0.0178722342561	0.00909613371501	0.00569864552203	0.00237952365094	0.0159038004483	0.000658592163923	0.000520159022127	0.000547414385209	0.00448944076672
è	0.0570287976584	0.130433181259	0.152591420946	0.169148375011	0.223141028775	0.0362722266348	0.0475583450003	0.0918663530676	0.015978109452	0.0267339880854	0.0136505305717	0.00774836877401	0.00331501321698	0.0159835941961	0.00113992288797	0.000811260494042	0.000708817788403	0.00589067168891
r	0.0733179712195	0.137833417086	0.181268123649	0.135683691004	0.247156786258	0.0248148418783	0.0267824206668	0.0608539393559	0.00964445406067	0.0405260656951	0.0140925871906	0.019900332858	0.00237357350566	0.0196426904454	0.00165205476266	0.00136649385135	0.000477412122801	0.0026131358963
e	0.0620580947398	0.130523122362	0.207894477883	0.213296149668	0.192611695419	0.0216983406261	0.0163952867889	0.0476865362086	0.00365286736356	0.0415317472984	0.0122750710202	0.0233707156527	0.00188863165722	0.0206444587205	0.00146535533755	0.00135230762212	0.000333879141434	0.0013212644881
m	0.0270543435799	0.108626557454	0.167079929294	0.386913583223	0.226002318473	0.0168371840754	0.00659744382963	0.0165824311929	0.00170609498785	0.0170978289328	0.00466067349673	0.0086727712509	0.000736534831073	0.00752602617883	0.000670356729183	0.000814553012373	0.000571871980978	0.0018495215187
u	0.01440484646	0.0448530544847	0.124858433098	0.561951127741	0.209761314491	0.0126263365585	0.00328086900988	0.00629281673097	0.00097016056595	0.0080249891776	0.00204654370558	0.00373952797497	0.000351925298658	0.00315533598194	0.000385898160394	0.000616559570224	0.000649235136359	0.00203107080423
p	0.00848508908667	0.0235486734949	0.0675508100327	0.51336580258	0.27607808983	0.0297060578528	0.0112942547366	0.0181347082103	0.000891658191983	0.0198134634925	0.00735937590853	0.0115216105497	0.000887342431186	0.00718666121631	0.00124102023746	0.00126844915617	0.000337367321486	0.00132960293274
e	0.00620517794422	0.0135465364983	0.0409387583442	0.497960927527	0.27906743261	0.0620587706176	0.0154445025789	0.0221285568701	0.000932298787328	0.0243996404975	0.00920917608951	0.0141556378732	0.0010659040845	0.00853110136544	0.00153272438415	0.00149231225272	0.000234757918029	0.00109580633425
n	0.00444938156341	0.00825269883277	0.0365507521147	0.533484615842	0.29504169687	0.0693421082059	0.010154248193	0.00861825952337	0.00115429088578	0.0125059068325	0.00430813514984	0.0063623465144	0.000719783702267	0.00346733288181	0.000983401599717	0.00187034381824	0.00067790795021	0.00205680470142
a	0.00394952173114	0.00650696997759	0.0355162967049	0.415142935281	0.33162537229	0.159354642735	0.0178379333977	0.00512135964112	0.00133591789526	0.0083531812775	0.00266591382328	0.00374977482313	0.000606327056589	0.00178449187927	0.000798585850906	0.00199209277875	0.000827929882737	0.00283075916714
m	0.00408533178705	0.00608633969253	0.0290050399016	0.349559505094	0.29976881743	0.245626564245	0.0316186644659	0.00438159838037	0.00264431963175	0.00682138742583	0.00214336798109	0.00266752692604	0.000538971541363	0.000937417311757	0.000904887367969	0.00260780983225	0.00317024782691	0.00743222798905
i	0.00409108187902	0.00538566466418	0.0255167548339	0.201097558365	0.250044044477	0.408829984748	0.0664722381553	0.00582413926012	0.00317963081058	0.00711925390861	0.00203216354036	0.00234214621535	0.000515652088121	0.000663954393919	0.000944300592656	0.00281488347275	0.00395308423964	0.00917348509635
n	0.00434342790967	0.00487652198806	0.0189040248113	0.124077781455	0.184042066826	0.511890071583	0.101233479385	0.00834664075337	0.00496872103686	0.0093369687362	0.00209996746012	0.00213746631178	0.000597466803707	0.000642522487973	0.000958826867552	0.00327048061958	0.00444075137721	0.0138327904655
