 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a	0.72886457	0.25558821845	0.00589037275	0.00801723515	0.00082055777	9.441691e-05	0.000155012113748	0.00056960305365
n	0.425554343333	0.259647661817	0.151030059417	0.0430082354833	0.0156960569033	0.0820371686567	0.00334338010375	0.0196830894537
è	0.250916904444	0.229426152939	0.239095984472	0.118248540494	0.0216268994011	0.109677108286	0.00457150911792	0.0264368593846
r	0.211245224815	0.292654934313	0.235894472824	0.158371136831	0.0124386999004	0.0589893014953	0.00547777712264	0.0249284100282
k	0.186516561605	0.260818454771	0.226702207608	0.22865276561	0.00965713300013	0.0449737669984	0.00758998037421	0.0350891066761
e	0.142270207202	0.220741254924	0.260439125869	0.315726305203	0.0111776683667	0.0222018354995	0.00451543325474	0.0229281466254
s	0.0624838004007	0.128953524308	0.457473548623	0.236939980734	0.0216777231222	0.0694424951665	0.00659680354825	0.0164321326085
e	0.0329090518879	0.0514271577693	0.648817516208	0.136435802578	0.0266429123741	0.0823159781888	0.00730028164408	0.0141513007295
s	0.0182250010503	0.0269266759231	0.696135058736	0.108290748859	0.041243323458	0.0889512958629	0.00958710834269	0.0106407504365
e	0.0133209495498	0.0176825074744	0.478515872912	0.317739284286	0.059341011486	0.0908347538543	0.0108089733142	0.0117566001455
s	0.0143432117163	0.0182024689915	0.384813374304	0.388476137429	0.098127462162	0.0635489465181	0.0182231823047	0.0142651863818
e	0.0146812258321	0.0182313546305	0.319617727101	0.402040755143	0.151705480721	0.054552383506	0.0213557333682	0.0178153534606
t	0.0115230035374	0.0145500915102	0.210239428034	0.410483831714	0.245644233574	0.0366821401687	0.0451517217227	0.0257255638202
t	0.0107111435291	0.0143909371034	0.175653272678	0.382022057238	0.223467356191	0.0311606405229	0.115604939241	0.0469896619401
à	0.00738039752637	0.0120943506345	0.098007134226	0.374132855746	0.280349417064	0.0806790463076	0.104442190414	0.0429146253134
s	0.0305875935088	0.0368429108782	0.116527284742	0.195546975249	0.416592912355	0.104898647103	0.0643376574713	0.0346660181045
t	0.0357821246029	0.0406218031261	0.100067561414	0.351074145083	0.272142644118	0.0450565494677	0.0657629391571	0.0894922177015
e	0.012995655701	0.0154201112087	0.0431412143047	0.474666715028	0.207947374706	0.0427345319226	0.052505180719	0.1505891959
a	0.00452398332367	0.00579614443623	0.0210720061016	0.287766485009	0.294565418235	0.230848243974	0.0379990819063	0.117428635633
n	0.00247759563122	0.00348180414541	0.0181577170339	0.11630093767	0.272405712745	0.282533811325	0.207464227969	0.0971781788777
k	0.00206298404374	0.0026966593818	0.0180246935113	0.08118497189	0.161564334248	0.120740057108	0.328427102656	0.285299146293
ò	0.00286058894791	0.00342325549393	0.0123438200038	0.0636843561967	0.110361551416	0.266579805703	0.211711134219	0.329035448764
r	0.011232355916	0.012049847498	0.0207186596679	0.0344158709656	0.101418379139	0.357010375234	0.31127518474	0.151879311921
a	0.0122713467247	0.0128572256393	0.018542309576	0.0230654442219	0.054252484513	0.174950208411	0.53749236158	0.16656861964
m	0.00463996779423	0.0048537113531	0.007518700012	0.0094854763073	0.0225747106377	0.066892076137	0.70652845386	0.177506926547
a	0.00213314528141	0.00223331686103	0.003887671614	0.0045563507691	0.0120198868326	0.0426858197123	0.69378200462	0.238701822182
r	0.00124797457714	0.00133099079701	0.00195745268133	0.00226280752303	0.00485956329753	0.0313704082374	0.697743688207	0.259227089394
è	0.00140541949238	0.00151496696567	0.00202300156044	0.00167356154101	0.00497185616584	0.0456951767458	0.632615629402	0.310100385131
o	0.00109818726413	0.00121850056856	0.00162326054348	0.00114960028034	0.00467813645528	0.0614379439153	0.415216249801	0.513578158377
</S>	0.000751437732065	0.00086748825428	0.00101231730674	0.00068906564017	0.00269772332764	0.0503696194576	0.381678484901	0.561933894189
