 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.99134298	0.0043679265	0.00175059265	0.000663763723	0.00158380591765	9.191474835e-05	0.00019899543
a	0.987809476667	0.0093697975	0.00193738621667	0.000236486459	0.000529495691017	3.24487893833e-05	8.48697432667e-05
n	0.677663112222	0.307710223833	0.00391837350556	0.005752659989	0.00260792743704	2.23237874944e-05	0.00232528140102
o	0.550299620741	0.417134314611	0.0168939932685	0.009134635463	0.00334132361901	2.21480888315e-05	0.00317393914701
n	0.49072070458	0.465808158204	0.0241412324228	0.011297318621	0.00315656957967	3.77732172772e-05	0.00483825439567
ò	0.18288319586	0.701331252735	0.0724727068076	0.0283035218737	0.00753270185989	0.000245804270426	0.00723082026522
n	0.08865949662	0.764613150912	0.0954840789359	0.0289614354246	0.0075514600533	0.000311323946809	0.0144190972217
t	0.05449488354	0.783695826971	0.0869669629786	0.0253551212749	0.00563800488443	0.000424174095603	0.0434250540739
a	0.02869834809	0.771662885657	0.126895264326	0.0248022747583	0.00447548262148	0.000438474287018	0.0430272408382
t	0.0143904502733	0.665652055219	0.206262304775	0.0674518112528	0.0257977771005	0.000233382097489	0.0202121587596
a	0.00951270359943	0.58841226174	0.270623141592	0.0856431257509	0.0330141911202	0.000165066881193	0.0126294851099
s	0.00664190537481	0.494521293913	0.403642203864	0.057078458917	0.0267811557934	0.000151891509094	0.0111831032266
ì	0.00586303227494	0.239324044638	0.608993657955	0.109869917972	0.0248339210311	0.000172286895031	0.0109431729089
n	0.00412996557498	0.139215904879	0.698121212652	0.137921762657	0.00949895421037	0.00011110746701	0.011001115803
n	0.00585148785833	0.205462388293	0.606630430884	0.150247530886	0.00439059170346	0.00162875001234	0.0257888449343
e	0.00452121687944	0.184958438764	0.375850992295	0.394395926962	0.00639540243449	0.00215055413078	0.0317275193114
f	0.0200567145531	0.109534095588	0.284847466098	0.413340766987	0.0398318538115	0.00603846750359	0.126350689104
a	0.0251556690494	0.0916501708627	0.221607587366	0.205204333662	0.290865347937	0.00740221494453	0.158114706701
n	0.0118216002148	0.0599930079542	0.188199617789	0.189084421221	0.455578439312	0.00377812075818	0.0915447592337
o	0.00737333849127	0.0359710008847	0.168927867596	0.15050544374	0.564289679771	0.00285968908606	0.0700729314112
ò	0.00299738145009	0.0127723718949	0.0733284201987	0.291189127913	0.582582853257	0.00192713299535	0.0352027124704
k	0.0022667466167	0.00832087266497	0.0549000627329	0.369962799304	0.450015261086	0.0136825787984	0.10085167449
a	0.00151728817423	0.00624249418499	0.032120172251	0.182680173101	0.634902937029	0.0187905012661	0.123746397163
v	0.00156694889341	0.003403591025	0.0136141550903	0.0680074300337	0.57519839101	0.281585258089	0.0566242103877
r	0.0016259204178	0.00256763940167	0.00745371738677	0.0275424301112	0.232101885337	0.680929862696	0.0477785737959
è	0.000825711725933	0.00105883683389	0.00297521885226	0.0151182931371	0.0916061194457	0.718465920899	0.169949922599
c	0.000579179475311	0.00052732292463	0.00155663768409	0.0110371715257	0.0439021497152	0.7440989203	0.198298582866
h	0.00146326865844	0.00182877908154	0.00210935226136	0.00786280498857	0.0259404261384	0.788640903433	0.172154416289
i	0.00204644781948	0.00231788104051	0.00234104080379	0.00691819866286	0.0333602997128	0.522123711144	0.430892392096
</S>	0.00158902800974	0.00140046989025	0.00146435747689	0.00398968083143	0.0385146148564	0.328957895572	0.624083926048
