 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
m	0.982356525	0.0058525497	0.003690944935	0.00377780655	0.0021444005665	0.00045997195365	0.00040365386675	0.0010716374125	9.0885464e-05	0.00015158116
i	0.925213745	0.0607846509	0.00606929606833	0.00639598475	0.000750648061167	0.000190000246983	0.000137965671417	0.000359180849767	3.42648056833e-05	6.42227616667e-05
n	0.611035251667	0.147433023633	0.148952224023	0.0735083509167	0.00292969158172	0.00601406727566	0.00675682519514	0.00174970258719	5.76598469111e-05	0.00156316753889
d	0.526643033889	0.124078637544	0.205350620341	0.0926233174722	0.00418997959391	0.0142557047586	0.0121618347317	0.00408331439573	0.0012205469623	0.0153930098463
è	0.478598121296	0.209660245515	0.150650342447	0.0871657463241	0.014504992098	0.0245115242529	0.0101249110772	0.00466147456524	0.00156661569243	0.0185560319654
l	0.183584225099	0.262597931838	0.237980527482	0.115055565441	0.0260319966993	0.039888589751	0.0490940775257	0.0728586618551	0.000590220162477	0.0123182070051
a	0.0707758725863	0.238723690613	0.335917649161	0.13834379848	0.0187851332331	0.0334654833503	0.0593841633586	0.094198372615	0.000260180658692	0.010145639313
à	0.0284537090821	0.327196330204	0.274408416387	0.27719179616	0.0124543820777	0.0243893902168	0.0207919736362	0.0316376991683	8.71017885973e-05	0.00338916248727
l	0.0152820104607	0.237041725068	0.235077072129	0.37913913872	0.0517232656926	0.0272262157389	0.0145019895454	0.0339325626894	0.000249734220699	0.00582626056742
l	0.0072197866869	0.088661113356	0.271068604043	0.37700652624	0.0830948532309	0.0208147705796	0.0173870038485	0.0524071508965	0.00761974007357	0.0747204498558
e	0.0034162444793	0.0362670969853	0.199442648014	0.502283795413	0.095008679077	0.0135229386599	0.0117225871228	0.0354628305188	0.00985655418369	0.0930166337399
s	0.00431663297677	0.0174180301951	0.173156962671	0.487197931804	0.194553626359	0.0297634993533	0.0197930288809	0.0352497420596	0.00356286478706	0.0349876702013
è	0.00476596175892	0.0116441383984	0.145203207557	0.368737087268	0.221724298786	0.171480013118	0.0240247541936	0.0352560799199	0.00149270181902	0.0156717159904
t	0.00263427221964	0.00638149936613	0.113578612519	0.306846659089	0.273829939595	0.246117361039	0.0149294656312	0.0236395582066	0.00134180086301	0.0107008150868
t	0.00256023437321	0.00493730148871	0.091968642173	0.287865826363	0.270602248532	0.136568713013	0.0134084355437	0.0375692627355	0.033891779221	0.120627570696
e	0.0016545094494	0.0031886100429	0.0379876408243	0.366833462121	0.176653211511	0.172702333671	0.0133417101812	0.0314345594452	0.0439317247613	0.152272240065
k	0.00170963140813	0.00244208242763	0.0531442223748	0.28798384404	0.282765363837	0.262766451224	0.0202760717271	0.0173281140151	0.0149659034248	0.0566182835217
a	0.00174768304604	0.00216848860254	0.0564200435249	0.145941306013	0.265668939946	0.425909157075	0.054858049909	0.012512895005	0.0053615403616	0.0294118421739
v	0.00274103555868	0.00304186056085	0.0382264059083	0.0791440583377	0.190662981982	0.511611872358	0.125067496636	0.0213151450017	0.00245407492387	0.025735048058
ò	0.00356053435289	0.00376434402028	0.0320783479361	0.0417349531126	0.155650980661	0.524492120786	0.172384035545	0.0396475496672	0.00455837037462	0.022128767686
e	0.0017886358843	0.00191534744009	0.011416656712	0.0156366503709	0.0588724813203	0.439964790262	0.356561668515	0.0963461432224	0.00480128965154	0.0126963208953
n	0.0011935462281	0.00137206631336	0.005677748004	0.0072811507903	0.0270536468734	0.191740100087	0.438996639505	0.274569674407	0.00781579141051	0.0442996536318
ì	0.00115175007603	0.00136791783779	0.003814146768	0.00431592804343	0.0168905728911	0.110852683362	0.310950196502	0.458067491469	0.0332740608035	0.0593152982106
m	0.00480338002534	0.0051065890126	0.00773175068933	0.00722327279448	0.0183075105637	0.0879043477873	0.258497575501	0.524450463823	0.0470271996012	0.0389479444035
e	0.00580335696845	0.00606236834087	0.00887098971111	0.00810819799816	0.0177041407846	0.0538304673958	0.168428682167	0.478777987941	0.146021092534	0.106392759468
p	0.00411576814948	0.00457114835029	0.00525459938504	0.00505852473272	0.0085168708582	0.0221382082653	0.080877695389	0.31985759598	0.344389947511	0.205219676489
r	0.00373363713316	0.00433034108343	0.00445113132835	0.00919419891091	0.0059880582194	0.0116290697551	0.0445619471297	0.15720620866	0.397412855837	0.36149257883
ò	0.00149137242772	0.00179488936114	0.00193175048278	0.00840795632197	0.0026568478098	0.0047978956517	0.0179234706099	0.0720306508867	0.515921708612	0.373043466277
n	0.00248072617591	0.00270853082038	0.00266261056759	0.00474928112566	0.00329206763993	0.00521294795057	0.01329008477	0.0524854966289	0.709092636204	0.204025598759
t	0.00285263651197	0.00305372074013	0.00298361424253	0.00394653884189	0.00356052728664	0.00504149245019	0.0109750984567	0.0433129062096	0.792143912068	0.13212953292
a	0.00106210701732	0.00115093555838	0.00111218684284	0.00183815575063	0.00132367932888	0.00186128194673	0.00415050295223	0.0195274683032	0.666355954023	0.30161770764
</S>	0.00056812089866	0.00063203819669	0.00058273333442	0.00103024288031	0.00069252325444	0.000978817468365	0.00232395237612	0.0122038850016	0.492344002011	0.48864365382
